0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
45.613167,1.3202797,0.0,0.0,0.0,0.0,21.620834,22.522102,25.79205,26.12187,25.711077,27.243437,28.479074,26.468067,29.686855,27.96916,30.747755,31.969576,31.03703,33.98204,31.285286,33.847656,32.754158,29.788393,30.863073,31.006262,29.791826,32.31384,25.681028,29.514734,29.838343,28.376797,0.0,29.50598,27.030031,26.986704,25.252785,25.029964,24.026981,24.1721,23.618519,20.049524,17.90755,20.624634,16.993944,17.566645,16.92758,15.24801,13.693823,13.268955,10.630623,12.534497,9.886114,8.625872,10.766511,7.315688,8.729861,7.2043037,6.504415,0.0,0.0,0.0,0.0,0.0
43.0251,2.481119,0.0,0.0,0.0,0.0,19.059677,19.359936,22.517756,22.865644,22.629847,23.47509,24.784788,24.301855,25.611425,24.575089,27.661251,28.060865,27.743067,29.05652,26.835718,29.5982,28.567238,26.313803,27.176975,26.376455,25.746346,28.256556,23.179235,25.742474,25.7424,25.462463,0.0,24.777447,23.536585,22.983093,21.730936,20.118631,21.342064,19.265886,20.039076,14.791558,15.406602,16.645912,14.669336,14.289881,13.88903,12.203483,12.001975,11.845282,9.720172,11.856435,9.020839,8.249914,8.890625,6.698811,7.4717197,6.8357525,6.659753,0.0,0.0,0.0,0.0,0.0
51.593014,3.1664336,0.0,0.0,0.0,0.0,19.061167,19.564608,22.40289,22.828928,22.2865,22.784443,24.014257,24.188108,24.581142,23.97437,26.982666,27.325089,27.074211,27.37382,25.548248,28.19724,27.2852,25.213171,26.111547,24.752893,24.405874,26.887678,22.436647,24.402313,24.60601,24.910143,0.0,23.09683,22.522167,21.718884,20.4582,18.241781,20.329569,17.37273,18.265816,12.94295,14.525041,15.067595,13.737675,12.842057,12.809494,10.907635,11.5049925,11.33038,9.795283,11.553334,8.8035755,8.245321,8.1309185,6.879236,7.26233,7.103306,7.1668253,0.0,0.0,0.0,0.0,0.0
67.01406,3.4601398,0.0,0.0,0.0,0.0,20.7058,21.865753,24.237318,24.809645,23.688507,24.063967,25.09858,25.2984,25.5003,25.125809,27.796385,28.57588,28.028563,27.800154,26.29114,28.619843,27.859198,25.605732,26.70302,25.100565,24.799114,27.233276,22.778687,24.6352,25.36064,25.797762,0.0,23.434643,23.09305,22.24922,20.657875,18.421715,20.397743,17.532167,17.731247,13.450773,14.704894,15.128715,13.732871,12.66237,13.052035,10.832902,11.777199,11.39778,10.454795,11.457345,8.981756,8.45274,8.125867,7.5371327,7.729579,7.7199216,7.8041153,0.0,0.0,0.0,0.0,0.0
84.98541,3.4461539,0.0,0.0,0.0,0.0,23.074074,24.99301,26.81091,27.605711,25.843325,26.206135,26.96885,26.804306,27.273186,26.988213,29.186789,30.626865,29.604218,29.201736,27.932655,29.84107,29.24039,26.610716,27.987629,26.384453,25.95477,28.319412,23.530773,25.582085,26.937752,27.203247,0.0,24.76139,24.355513,23.62924,21.553253,19.680733,20.954838,18.78374,17.86788,15.262099,15.38819,16.068306,14.188834,13.190015,13.979715,11.451721,12.392915,11.721009,11.297548,11.400612,9.3028145,8.712819,8.513947,8.35267,8.501352,8.398556,8.350106,0.0,0.0,0.0,0.0,0.0
100.33539,3.1625,0.0,0.0,0.0,0.0,24.62321,26.274841,26.88687,28.581806,26.485773,26.990538,27.432434,26.694729,27.523848,27.21767,29.031477,30.943779,29.073254,28.928207,27.686552,29.272768,28.892437,25.624275,27.554123,26.060228,25.25355,27.481224,22.75707,25.015463,26.722132,26.540201,0.0,24.707037,24.041534,23.954567,21.11291,19.936668,20.310587,19.0375,17.111015,16.94236,15.214372,16.227758,13.850897,13.216039,14.453219,11.5676775,12.298791,11.190596,11.170286,10.548524,9.05734,8.653874,8.571642,8.616186,8.83404,8.305869,7.9860883,0.0,0.0,0.0,0.0,0.0
102.647995,2.7875,0.0,0.0,0.0,0.0,24.86098,24.255526,24.78017,27.163176,25.762585,25.55468,24.846912,24.034811,25.389181,24.845812,26.279009,28.078423,26.76524,26.32227,25.557648,26.517696,26.290253,23.513134,25.092312,24.183928,22.861134,25.209454,20.445957,22.915464,24.32542,23.974628,0.0,22.853964,21.971592,21.901476,19.481474,18.601217,18.630001,17.995598,15.791199,15.738243,13.445993,15.518747,12.969918,12.579022,13.346925,11.287226,11.3085375,10.413344,10.035883,9.665765,8.296127,8.046134,7.9051394,7.9164553,8.256095,7.660901,7.02367,0.0,0.0,0.0,0.0,0.0
99.22527,2.225,0.0,0.0,0.0,0.0,21.716167,22.306356,22.32712,23.672861,23.346132,21.75469,22.026394,21.184116,21.76337,21.820236,23.18413,24.004612,23.349722,22.674479,21.878944,23.40485,22.773468,20.209938,21.64347,21.043589,19.877527,21.576553,18.154087,20.138577,21.13039,20.883713,0.0,20.108469,19.18616,19.285965,17.113827,16.439884,16.664318,16.044596,14.119732,14.515325,12.927247,13.562067,11.60643,11.111646,11.747547,10.567255,10.128727,9.346221,9.109956,8.6519575,7.2798824,7.104561,6.8772655,7.0872903,7.482259,6.5008273,5.800451,0.0,0.0,0.0,0.0,0.0
88.771866,1.475,0.0,0.0,0.0,0.0,16.722527,16.69076,17.758928,19.440582,19.862421,16.957708,17.00283,16.739496,16.8845,17.18274,18.585627,18.72209,18.54284,17.989275,17.145632,18.716759,17.979137,16.093596,17.415377,16.941896,15.766127,17.242388,14.781321,16.541769,17.07464,16.823057,0.0,16.574848,16.168867,16.076504,14.671501,13.737364,14.281719,13.466101,12.444216,12.541999,10.882042,11.672435,10.19535,9.823619,10.26277,9.546158,8.738304,8.476562,7.8144026,7.508143,6.0276084,6.175608,5.696666,5.8831596,5.9925447,4.952304,4.245439,0.0,0.0,0.0,0.0,0.0
91.24954,2.0,0.0,0.0,0.0,0.0,13.130657,13.609536,14.678555,16.908308,15.235215,13.279184,12.16219,12.912081,12.594821,12.986264,14.273671,13.620774,13.997592,13.467495,12.547454,14.280316,13.240881,11.922772,12.659217,12.3329935,11.474954,12.474179,11.100207,12.103622,12.111706,11.887249,0.0,11.604372,11.627736,11.445043,10.613022,9.582079,10.46877,9.704817,8.980872,9.006371,7.60631,7.943661,6.9319105,6.884999,7.0714965,6.851559,6.247542,6.3953485,5.576094,5.708779,4.2759295,5.070427,4.172114,4.4527555,4.519313,3.8506746,3.6597507,0.0,0.0,0.0,0.0,0.0
78.51123,2.0,0.0,0.0,0.0,0.0,9.602439,8.867899,8.95719,11.203281,10.051553,8.844778,6.287604,7.8912935,6.794525,7.4734616,8.458795,7.768062,7.984421,7.492446,6.949429,8.569176,7.5146027,7.33129,7.398942,7.6863413,6.7750316,7.3761153,6.8047233,7.084864,7.4482913,7.2152224,0.0,7.0358186,6.971733,7.1035047,6.5194087,5.7716193,6.426466,6.3859425,5.619296,5.376749,4.5116725,4.6404233,4.113845,4.3896093,4.3825045,4.542875,3.8736248,4.0890727,3.928225,4.050811,3.0042949,3.447258,2.518359,2.8314626,2.904414,2.1517575,2.8903677,0.0,0.0,0.0,0.0,0.0
78.99758,2.0,0.0,0.0,0.0,0.0,9.503461,7.601836,7.331976,9.766014,8.416458,7.65858,4.801392,6.4058833,6.2085056,6.221217,6.2345195,5.724143,6.7575073,5.777855,5.6200852,6.597234,5.3414745,6.003592,6.1343346,6.1666145,5.2758775,6.177856,5.7773695,5.5126104,5.838625,6.0423145,0.0,5.886448,5.7822704,5.897816,5.9640145,4.761259,5.8640018,5.782665,5.316882,5.278526,4.570848,4.305452,4.131904,4.6951747,3.9858832,4.815388,4.077206,4.7357006,4.53339,4.391992,3.205603,3.8880725,2.9352362,3.1483161,3.0430117,2.3073626,2.2001464,0.0,0.0,0.0,0.0,0.0
88.74906,1.65,0.0,0.0,0.0,0.0,12.412894,9.560397,9.986759,11.827112,10.595897,9.997132,7.742345,7.8552527,9.065189,8.744506,7.795249,7.931703,9.631849,8.678815,8.08542,8.845593,8.131091,8.6223545,8.679935,8.566022,7.5760045,8.726928,7.6334677,7.5677505,8.076267,8.765279,0.0,8.053657,8.03342,7.4883184,8.18237,6.8397493,7.7991915,7.4035125,7.2592926,6.6819186,6.501959,6.2546897,5.0057244,6.037182,5.2762127,6.397564,5.152125,6.074071,5.314981,5.087466,3.7795365,4.448813,3.7990363,4.0291233,3.802177,2.7402709,2.3565745,0.0,0.0,0.0,0.0,0.0
85.24902,1.8,0.0,0.0,0.0,0.0,17.404905,14.687236,15.730952,16.61306,15.3549595,14.685635,13.640643,12.64498,15.231456,14.282363,13.358616,14.25681,15.9551115,14.836214,13.953054,15.297905,14.3672495,14.778299,14.29883,14.115955,13.348863,14.577002,12.614543,12.914497,13.618619,14.435353,0.0,13.362742,13.297704,12.542078,12.8113165,11.353509,12.119944,11.572036,10.7230425,11.028268,10.881355,10.036681,8.023942,9.002569,8.559075,9.474868,8.466765,9.15622,7.602072,6.9974895,5.862508,6.6709104,5.519219,6.05418,5.7560043,4.4628377,3.9278908,0.0,0.0,0.0,0.0,0.0
92.842896,2.325,0.0,0.0,0.0,0.0,21.206793,17.859308,19.00245,19.396938,18.2926,18.06539,18.514605,16.605097,20.367102,19.307219,18.567892,19.725258,20.82767,19.61887,18.781416,20.481766,18.801136,19.154661,18.56786,19.189049,18.264027,19.75001,17.31819,17.713942,18.673079,19.738852,0.0,18.719162,17.80367,17.13788,17.374228,15.597438,16.484543,15.516999,14.878184,14.924293,14.711473,14.067149,11.2954235,12.383408,11.288557,12.715664,11.65645,12.237204,9.62892,9.018249,7.802771,8.538041,7.6792436,7.239765,7.313546,5.9654183,4.2871532,0.0,0.0,0.0,0.0,0.0
104.0529,3.1,0.0,0.0,0.0,0.0,24.12775,20.03379,22.200474,22.103342,21.71544,21.500078,22.134289,19.40106,23.955801,22.243734,22.298496,23.748348,24.1142,23.378235,22.788004,24.782143,22.931482,22.818567,22.126408,23.41977,22.441368,23.980305,20.981363,21.210464,22.819984,23.757011,0.0,23.142666,21.40985,21.103006,20.947731,18.887615,19.669952,18.517427,17.94728,17.758928,17.738922,17.464804,13.71861,14.755273,13.470658,15.002297,14.4161,14.198044,10.878658,10.455998,9.26866,9.402791,8.800507,7.838647,8.041271,7.2055798,5.027714,0.0,0.0,0.0,0.0,0.0
117.07097,4.0,0.0,0.0,0.0,0.0,23.726421,22.184427,24.95617,23.660585,23.795677,22.827024,25.14404,22.835999,25.669554,24.64004,25.903301,26.806908,27.024778,26.093374,24.973303,27.74083,25.926329,25.552282,24.946665,25.889297,25.89958,26.709072,23.66344,24.068333,25.959217,26.654549,0.0,26.38013,24.217361,23.625984,23.516657,21.119532,21.941393,20.50437,20.210384,19.811056,19.76782,19.670345,16.252712,16.215206,15.183657,16.4528,16.198366,15.930514,12.396138,11.43294,11.071963,10.600625,10.250765,8.866085,9.452358,8.759013,5.8259993,0.0,0.0,0.0,0.0,0.0
130.08904,4.9,0.0,0.0,0.0,0.0,23.855604,22.931572,26.597994,25.592478,25.393417,24.088894,26.501822,25.004883,27.033365,26.120237,29.027504,28.532366,28.541355,28.535751,26.418333,29.312664,27.728928,27.121136,26.44154,27.035658,26.869513,27.808905,25.010334,25.970062,27.54313,27.377115,0.0,27.77711,25.654037,25.137148,24.762646,21.888073,22.78285,21.44806,21.106735,20.28042,20.150665,19.99402,17.252394,16.609955,15.399329,16.621042,16.55399,15.868647,12.283483,11.923979,11.237067,10.0900135,10.530609,9.044785,9.088512,8.608095,5.6098332,0.0,0.0,0.0,0.0,0.0
141.29903,5.675,0.0,0.0,0.0,0.0,22.61791,23.566757,26.675219,26.309355,23.41284,23.942858,25.433481,25.357725,25.945667,25.0474,28.038792,27.759354,27.526062,27.6754,25.079195,28.495905,26.755674,25.760187,25.235588,25.94949,26.223166,26.783735,24.109964,25.612194,26.427292,26.275253,0.0,25.990614,24.846195,24.214249,23.222048,20.692333,21.479237,19.904615,19.428682,18.926752,18.262836,18.579138,16.66461,15.055863,14.16332,15.79033,15.523141,14.421307,11.033207,11.690705,10.59646,9.247108,9.703246,8.350892,8.374648,8.103035,5.4871063,0.0,0.0,0.0,0.0,0.0
148.8929,6.2,0.0,0.0,0.0,0.0,20.831408,21.304943,23.786312,23.391386,21.692917,21.92116,22.786337,23.115515,22.870358,21.833485,25.428806,24.82774,24.082516,24.279282,22.374166,25.451504,22.969854,23.199984,22.935383,23.085546,23.331642,23.839588,21.623018,22.946743,23.193205,22.767006,0.0,22.529991,21.658447,21.164114,19.716173,17.609,18.285921,16.761818,16.296314,15.260534,15.497363,15.006807,14.353921,12.207859,11.761075,13.541014,13.024234,11.792307,9.136612,10.353222,8.903943,7.57778,8.128919,6.9560456,6.72231,6.805107,4.757419,0.0,0.0,0.0,0.0,0.0
151.06258,6.35,0.0,0.0,0.0,0.0,21.402496,22.071217,24.076061,23.546152,21.814205,21.825464,22.688955,22.806805,22.917412,21.853745,24.412243,23.576803,23.477058,23.89313,21.64739,24.284153,22.456856,22.802498,22.686567,21.37314,22.04729,22.801165,20.979338,22.053041,21.847576,21.226791,0.0,20.732597,20.314684,20.199642,18.452894,16.289093,16.90158,15.58793,15.019754,13.736442,14.543747,13.369684,12.885541,11.073516,10.590935,13.139645,11.681738,10.693018,8.967279,10.601143,8.089266,7.084765,7.597605,7.1551523,5.7378507,5.9809046,3.5018559,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,22.642185,22.625523,24.583925,23.931074,23.274347,22.34349,23.076284,22.744303,23.17339,21.898054,23.789103,23.38067,23.912424,23.919888,21.543482,24.107569,22.853592,22.520401,22.133842,20.868141,21.395561,21.986551,20.145174,21.176146,20.629076,20.577934,0.0,19.135212,19.205795,18.395657,17.060751,15.256706,15.196514,14.140302,13.396932,11.48941,13.159915,11.794533,9.890296,8.949954,9.267657,11.330068,9.337377,8.298745,7.0519934,9.054224,6.3484693,6.0163302,6.021847,6.1162825,4.4993196,4.2087574,3.2878354,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,23.220465,23.251686,24.95286,23.752802,23.360426,22.468359,22.845001,22.608015,23.561047,21.540586,23.96632,24.227953,24.035538,23.441975,21.770733,24.735254,22.56633,23.109503,21.905445,20.600363,21.106972,21.63702,19.6274,20.767115,20.013105,20.0843,0.0,18.500538,18.257956,17.312344,15.968196,14.714866,14.428221,12.828835,11.81617,10.789201,12.305503,9.745771,8.129113,7.639105,7.812993,9.533963,7.523619,6.4327927,5.8630724,6.898534,4.691364,5.3039455,5.00391,5.8049192,4.3190603,4.0542045,3.9531443,0.0,0.0,0.0,0.0,0.0
