0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
52.06395,3.0083916,0.0,0.0,0.0,0.0,24.366169,24.767017,26.515705,27.507368,25.606363,23.162624,24.866901,22.368483,24.32365,21.919283,24.157011,23.887249,25.597128,24.343216,22.97306,22.616154,21.263512,21.601776,22.75165,19.602587,20.681677,22.703617,19.703165,20.93173,25.074606,24.050718,0.0,24.431335,26.041454,25.108889,24.93312,23.926535,27.323328,26.622622,26.547197,26.091494,23.557467,28.936783,25.788458,28.184982,30.204544,30.090916,67.03606,31.122179,30.476395,33.972847,31.780579,32.20497,33.517166,31.408066,35.213467,33.223995,33.55936,0.0,0.0,0.0,0.0,0.0
61.995247,2.7426574,0.0,0.0,0.0,0.0,24.00289,24.161634,26.013647,25.763521,24.12358,22.144627,22.91594,21.134127,22.455017,20.212528,21.66295,21.903187,22.870243,21.977266,19.89215,20.044308,19.427307,17.61699,19.029013,17.735022,18.009039,19.466068,16.714552,17.547415,20.588266,19.790323,0.0,21.199617,20.22288,21.896269,19.652565,19.636782,22.53724,21.982819,21.909096,20.980865,19.326242,23.878582,21.796715,23.328571,25.039597,24.231018,60.534832,25.139143,25.490173,28.026684,25.644753,27.174654,27.957714,25.590897,28.478117,26.723454,27.518333,0.0,0.0,0.0,0.0,0.0
69.32336,2.5748253,0.0,0.0,0.0,0.0,22.738922,22.530005,24.38367,23.59505,22.260508,20.487513,21.000036,19.479837,20.387585,18.755028,19.52937,20.112822,20.551144,19.79722,17.465551,18.299585,17.819004,15.100977,16.86178,16.24389,16.44283,17.579105,15.2093115,15.451434,17.679234,17.292421,0.0,18.492964,16.951918,19.53803,16.67012,16.897741,19.332443,19.045887,18.918913,17.933575,17.340628,20.716078,19.05258,20.21406,21.584936,20.606966,50.885212,22.29206,22.064123,23.92161,21.687431,23.760029,24.692425,22.548655,24.220335,22.49606,23.43966,0.0,0.0,0.0,0.0,0.0
73.70617,2.6435897,0.0,0.0,0.0,0.0,20.887878,20.268074,22.062786,21.244602,20.236946,18.478888,19.208134,17.646921,18.324127,17.560144,17.796,18.580124,18.68399,17.908466,15.679181,17.287077,16.530361,13.818145,15.928713,15.15919,15.771033,16.78647,14.853409,14.449745,16.121542,16.22108,0.0,16.47523,15.7466345,18.00579,15.566195,15.495614,17.516674,17.571526,17.337492,16.577765,17.088474,19.167856,17.428272,18.58833,19.622818,18.864014,39.76035,21.844778,20.018677,21.444141,19.588066,21.787075,23.27984,21.674038,22.048496,20.218058,21.08387,0.0,0.0,0.0,0.0,0.0
74.80158,3.0876458,0.0,0.0,0.0,0.0,18.763369,17.77179,19.48801,18.954813,18.272696,16.406355,17.629175,15.876682,16.467417,16.641247,16.502579,17.369074,17.312931,16.416393,14.5189495,16.91187,15.653136,13.532902,15.908575,14.5109215,15.781642,16.831902,15.312806,14.348306,15.689227,16.240366,0.0,15.310266,16.125103,17.271166,15.921197,15.216605,16.897661,17.319433,16.925674,16.541573,18.057636,18.952501,16.796013,18.198252,18.935493,18.647415,28.833399,23.061132,19.174261,20.380798,19.026108,21.081772,23.278502,22.35974,21.570974,19.565683,20.211498,0.0,0.0,0.0,0.0,0.0
65.58335,5.1625,0.0,0.0,0.0,0.0,15.296209,14.092589,15.917563,15.589083,15.26578,13.227693,15.204239,13.414497,13.918967,15.161138,14.754442,15.527814,15.424568,14.517756,13.220257,16.525145,14.676035,13.705974,15.993174,13.57793,15.761306,17.000458,15.735902,14.6426,15.545144,16.061117,0.0,15.562457,17.319305,16.659115,17.267067,15.536284,16.482683,17.653013,16.743675,16.941446,19.750097,19.436708,16.505693,18.361273,18.819033,19.363668,9.443232,25.030247,18.652525,19.399012,19.138308,20.842276,23.316284,23.537352,21.702759,19.56675,19.811306,0.0,0.0,0.0,0.0,0.0
50.600845,7.1125,0.0,0.0,0.0,0.0,14.938177,14.1559,15.744681,15.657622,15.716884,13.342845,15.47048,13.844224,14.669282,15.728625,15.64459,16.295856,16.748787,15.504085,14.554819,18.145948,16.296452,15.4994135,17.374783,15.153063,17.216553,18.603615,17.252895,16.530996,17.848131,18.128065,0.0,18.300531,20.189617,18.859049,19.886452,17.964785,19.353283,20.299463,19.291908,19.157705,21.558813,22.217386,18.729944,20.654278,21.16879,22.164906,21.6127,27.060217,20.926243,22.529615,21.893574,23.83191,26.114157,25.980083,24.709473,22.660664,22.91201,0.0,0.0,0.0,0.0,0.0
45.379055,11.48125,0.0,0.0,0.0,0.0,14.894994,14.465027,16.027048,16.516884,16.381752,14.331275,16.087122,14.876393,15.746378,16.574566,17.102741,17.623283,18.061852,16.844074,15.908734,20.07198,18.242027,17.374357,18.5925,17.175316,18.655415,20.329762,18.836718,18.807348,20.560354,20.528046,0.0,21.45574,23.261074,21.715542,22.858738,20.742672,22.434624,23.41848,21.987226,21.829048,23.759863,25.252264,21.41918,23.630821,24.344791,25.223505,24.860336,29.63167,23.978966,25.653221,25.365007,26.926655,28.721836,28.294771,28.197077,26.293932,26.284828,0.0,0.0,0.0,0.0,0.0
34.23032,13.125,0.0,0.0,0.0,0.0,15.244045,14.709996,17.243137,16.214832,16.653341,15.064901,16.448498,16.069063,17.116701,17.360056,18.228563,18.978565,19.483778,18.443918,17.449135,21.626635,19.62595,18.940186,19.471478,19.073792,19.59127,21.629272,19.83375,20.992537,23.006731,22.818974,0.0,24.478365,25.74697,24.27999,25.283924,22.857853,24.962637,25.935194,24.360031,24.590872,25.06773,27.93063,23.786888,26.048477,26.953617,28.050903,28.054155,31.296333,26.956718,28.806288,28.088469,29.920336,30.5471,30.121063,31.553816,29.4001,29.366093,0.0,0.0,0.0,0.0,0.0
35.082603,13.225,0.0,0.0,0.0,0.0,15.434109,14.90353,17.766298,16.846067,16.964386,15.321752,16.481764,16.553104,17.502598,17.577333,18.721842,19.480953,19.558243,18.905207,17.92903,22.2183,20.406832,19.48931,18.922424,19.549238,19.406445,21.331648,19.274248,21.9709,23.877182,23.860218,0.0,25.706179,26.823843,25.750433,26.286272,24.086355,25.993788,27.14411,25.36544,25.685333,24.707745,29.232292,25.080944,27.310127,28.163357,29.392244,29.932884,30.962488,28.64764,30.56629,29.381023,31.486109,30.557604,30.005257,33.30113,31.117449,31.155048,0.0,0.0,0.0,0.0,0.0
