0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
152.249,9.309091,0.0,0.0,0.0,0.0,10.627973,10.861824,10.380778,12.614926,10.725454,12.853737,14.093744,13.567433,13.985461,13.8355255,18.155771,18.748316,17.88969,18.476667,16.784323,21.110136,23.577465,20.660059,18.75273,20.383118,21.045279,22.08262,21.378304,22.711975,27.80755,25.224909,0.0,24.08451,24.602705,26.89971,27.992516,24.497847,26.977869,26.81914,24.94457,25.938095,27.605463,27.219099,26.204252,27.853004,29.80594,29.549408,31.931044,31.948542,28.248005,31.470459,30.320112,31.24186,32.861927,32.754444,33.68199,31.30591,29.652943,0.0,0.0,0.0,0.0,0.0
103.07892,8.218182,0.0,0.0,0.0,0.0,13.069613,12.905404,12.23402,13.884276,14.042063,12.827172,13.269675,11.754495,15.390285,12.974109,15.823818,15.5465,15.996165,17.231085,14.007636,17.788385,19.904097,17.929396,17.374481,19.509398,20.333714,21.557213,20.218801,22.631943,25.258472,23.144186,0.0,24.311005,25.480062,26.26757,26.589945,24.116568,25.52908,24.609627,26.334827,26.754467,27.189798,28.591494,26.99729,28.381626,29.111633,29.787277,32.06097,33.753937,30.26438,33.267147,31.10595,33.707573,34.5483,33.933403,36.36806,33.375446,33.898823,0.0,0.0,0.0,0.0,0.0
82.15157,7.1878786,0.0,0.0,0.0,0.0,13.761257,13.406024,12.878784,13.7104435,14.715664,11.969197,11.711839,9.94424,14.905336,11.519138,12.981903,12.420203,13.585895,14.997137,11.122643,14.126908,15.942998,14.733491,15.050398,17.216494,18.085869,19.426237,17.902893,20.51647,21.656485,20.028053,0.0,22.417976,23.78101,23.887312,23.470564,22.025246,22.773336,21.455906,24.82673,25.132372,24.991869,27.062061,25.364836,26.338112,26.46702,27.707533,29.718933,31.98948,29.301863,31.786726,29.334877,32.529133,32.80718,32.129417,35.062176,32.294304,34.086315,0.0,0.0,0.0,0.0,0.0
82.46432,6.278788,0.0,0.0,0.0,0.0,13.130903,12.734107,12.564402,12.484493,13.472031,10.5433445,9.7039795,8.216717,13.061689,9.669647,9.930683,9.498316,10.893841,12.156884,8.314519,10.423966,11.969447,11.373341,12.159926,14.038149,14.834614,16.233564,14.88233,17.053207,17.471695,16.343124,0.0,19.097519,20.328814,20.350403,19.29305,18.784906,19.202974,17.777794,21.330395,21.823317,21.624434,23.521715,22.05432,22.5635,22.542467,24.049587,25.682636,27.765059,26.197254,28.008575,25.80431,28.77556,28.68654,28.254269,30.963583,28.972939,31.294893,0.0,0.0,0.0,0.0,0.0
97.01448,5.551515,0.0,0.0,0.0,0.0,11.60655,11.260072,11.540206,10.597493,11.036932,8.813145,7.52984,6.651973,10.390416,7.6246634,6.9708195,6.909728,8.154968,9.092385,5.768437,6.97783,8.258724,8.149942,9.082512,10.508099,11.112813,12.523068,11.608869,12.929799,13.174213,12.556018,0.0,15.041717,15.946739,16.248308,14.71609,14.956578,15.310333,13.9951105,16.755936,17.578804,17.70025,18.861368,17.81317,17.898829,18.008345,19.552855,20.729784,22.190556,21.787355,22.912085,21.311666,23.515877,23.234383,23.219728,25.271532,24.321806,26.604038,0.0,0.0,0.0,0.0,0.0
120.94469,4.825,0.0,0.0,0.0,0.0,9.302965,8.811312,9.410633,7.8702955,7.639558,6.6492734,5.0525675,4.6490545,6.5488253,4.501845,3.4987037,3.9216435,4.3946047,5.110778,3.0779607,3.21377,3.5701678,4.5499945,5.442931,6.1681137,6.1817784,7.3359666,7.641606,7.7668786,8.151841,8.431284,0.0,9.8670635,10.334109,11.110908,9.766656,9.802587,10.439296,9.576868,10.910002,11.606873,12.817302,13.002798,12.229389,12.149673,12.648433,13.669659,14.263108,15.088503,15.610346,16.129913,15.495692,16.64923,16.12773,16.731169,18.022518,18.004435,19.659521,0.0,0.0,0.0,0.0,0.0
146.96875,4.625,0.0,0.0,0.0,0.0,7.497088,7.1015763,7.8787737,6.0437503,5.9949317,5.5703063,3.654939,4.490284,4.2898717,3.0061617,2.6084995,2.8557398,2.6917286,3.5359645,2.057609,1.873304,2.1799994,3.2288032,3.2110758,4.4980655,3.927416,5.1983876,6.227313,5.0227084,5.5006747,6.651855,0.0,7.221511,7.6493692,8.247077,7.0849295,7.3753057,8.0493,7.4485145,7.7718577,9.083704,10.878145,9.573665,9.050685,8.972332,9.577367,10.498497,10.596439,11.5611725,11.457992,12.285291,12.307294,12.614898,12.240574,12.782817,13.981469,14.302753,15.004508,0.0,0.0,0.0,0.0,0.0
148.8929,6.2,0.0,0.0,0.0,0.0,5.182236,5.1299644,6.1486564,4.878239,4.311688,4.6003337,3.7230175,4.5152125,2.9519088,2.454955,2.7421093,3.0395775,2.507839,3.3305988,2.4864488,2.429797,2.492207,2.9010785,2.99079,4.0278215,3.0854182,4.5027018,5.515604,4.0369616,4.7577596,5.6333537,0.0,6.118742,6.7391596,6.3802357,5.4858437,5.4556975,6.966162,6.533584,6.462203,7.6602387,9.596851,7.2645507,7.1163173,7.7287064,7.2787867,8.559193,7.829927,9.384028,8.618862,9.659635,10.6516,9.163867,9.715426,10.176395,10.961185,11.398991,11.13911,0.0,0.0,0.0,0.0,0.0
151.06258,6.35,0.0,0.0,0.0,0.0,5.10076,4.7974215,4.5809817,4.5498714,3.9669807,3.6635187,2.605107,3.879043,2.3207376,2.0505784,2.542801,2.8817508,2.5153217,2.5479112,1.7851775,2.2749052,2.5223093,3.0515308,3.2844734,3.964861,3.0392818,4.242575,5.3386292,4.941481,5.039205,6.005791,0.0,5.603251,5.8701887,6.306375,5.5750422,5.8424897,6.8992863,6.9443035,6.6867204,6.796925,8.677435,6.823738,6.987443,7.865209,7.300412,8.5804825,7.605981,9.186578,8.5244255,9.775526,10.456708,8.805656,9.77891,10.2723875,11.2098465,10.286878,10.836476,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,5.5042586,4.9987693,4.65304,4.2393484,4.4900813,3.3343496,3.0680451,3.6066866,2.064402,1.9375553,2.871303,2.5802374,2.3107884,2.3951576,2.102426,2.7563624,2.7483077,3.497951,4.039882,4.248601,4.101727,5.2223024,6.133899,5.771611,5.5644884,6.459412,0.0,6.2826114,7.5837655,7.6268272,7.111265,6.9393306,7.8719645,7.409624,7.656829,7.817294,9.449576,8.390499,8.248809,8.99623,8.465675,10.525325,9.182622,11.102648,10.1516905,11.536288,12.036505,10.697627,11.443945,11.897158,13.25675,12.235121,12.481554,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,5.269886,4.5860877,3.7311392,3.4573724,4.1172357,2.9761345,2.6933696,3.1480517,1.3586943,1.5768545,2.205379,1.95547,2.060573,2.7104847,1.9875048,2.771016,2.9091318,3.5168722,4.6290164,4.2655683,4.594001,4.675973,6.095377,5.3436227,5.9349093,6.539641,0.0,6.5382304,7.9823656,8.0035,7.6932216,7.2083344,8.060638,7.724222,7.494048,8.046635,9.2003145,8.894433,8.384744,9.667435,8.960378,10.6177435,9.70103,11.765569,10.895496,11.740835,12.341144,11.569253,11.828705,12.1974535,13.631509,12.570944,13.087352,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,5.2879777,3.864982,3.1970532,2.9855092,3.839514,2.5140288,1.8072172,2.7366643,1.3427414,1.797329,1.6003412,2.0088243,2.0646985,2.764326,2.2126613,2.9593828,3.04811,3.3485863,5.0357513,4.4646554,5.206243,6.171719,6.066843,6.6432743,6.7586975,7.305824,0.0,7.111217,8.15104,8.354443,8.235121,7.7526107,8.282021,8.271005,9.160683,8.591986,9.26445,9.511638,8.907723,10.250023,9.462649,11.020759,10.594202,12.140328,11.999068,12.170186,12.4734745,12.485683,12.434831,12.640328,13.868678,13.128693,13.799991,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,5.292315,4.665298,3.1421385,4.6703167,3.4117577,2.2777255,1.7101542,2.4298697,2.0070534,2.3243344,1.938354,3.1159785,2.976989,2.85609,2.4929297,3.5194926,3.782541,3.7731912,5.938328,4.697306,5.420526,7.513002,6.338493,9.42046,7.2735863,7.522708,0.0,7.4851766,8.72308,8.923433,8.5669775,8.20157,8.528558,8.449127,10.494601,8.877075,9.06553,9.865627,9.350518,10.654531,10.075704,11.688141,11.506858,12.218667,12.977162,12.775572,12.845604,13.343951,12.840108,13.111416,14.101878,13.745768,14.664397,0.0,0.0,0.0,0.0,0.0
