0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
60.013844,1.8041958,0.0,0.0,0.0,0.0,25.0497,23.62875,25.371735,25.69033,25.21134,24.011148,24.905128,22.727945,24.914064,23.279339,25.23772,26.91871,24.592974,27.582367,25.073687,23.828415,28.48518,26.405914,26.08488,23.346943,22.783857,22.820593,19.221813,22.14554,22.085508,22.324062,0.0,22.05174,22.923605,22.023228,22.19403,18.988762,21.776428,20.693111,21.972412,20.061419,22.462355,22.779268,18.985273,21.37979,22.347399,21.72625,22.285812,23.342293,21.573065,22.659542,20.939327,22.245356,22.357267,21.529993,22.645288,21.704283,20.761322,0.0,0.0,0.0,0.0,0.0
90.54823,5.156177,0.0,0.0,0.0,0.0,24.334076,23.444956,25.581078,25.495653,25.310753,23.218575,24.570335,22.484728,24.974405,24.209892,25.960522,26.326023,25.371305,25.824205,23.250753,25.621618,25.75179,24.922867,24.300571,23.36358,22.778944,24.167023,21.377157,23.209572,23.991823,23.807878,0.0,23.553602,24.871239,23.97766,24.486603,21.98633,23.701607,23.474358,23.46989,23.154974,24.471085,24.872074,21.656658,23.472294,24.253086,24.568504,24.690088,26.037432,23.52571,24.998106,23.481354,24.768566,24.855558,24.292856,24.862709,23.85888,23.118626,0.0,0.0,0.0,0.0,0.0
104.76842,7.0268064,0.0,0.0,0.0,0.0,23.25927,22.626608,25.190166,24.748247,24.764877,22.344723,23.865627,21.963814,24.532719,24.313576,25.837349,25.570425,25.364967,24.473454,22.023216,26.350573,23.89748,23.82347,22.96773,23.191444,22.628279,24.741428,22.496412,23.673513,24.988153,24.555021,0.0,24.28881,25.98176,24.99089,25.849335,23.562151,24.859396,24.997908,24.24811,24.891903,25.512934,26.016207,23.135014,24.626842,25.15692,26.060476,25.958035,27.529642,24.601759,26.24288,24.924536,26.096191,26.056524,25.82644,26.11133,25.016953,24.400835,0.0,0.0,0.0,0.0,0.0
107.61006,7.7202797,0.0,0.0,0.0,0.0,21.98791,21.409283,24.350462,23.622456,23.759928,21.440367,22.91474,21.257698,23.722612,23.784534,25.089788,24.703773,24.7585,23.431683,21.234903,26.24492,22.721132,23.006187,21.98605,22.850124,22.339666,24.682257,22.78832,23.63654,25.236317,24.691286,0.0,24.395855,26.371038,25.237726,26.421535,24.007904,25.336418,25.495455,24.428673,25.52427,25.761805,26.37046,23.652042,25.007101,25.257036,26.465582,26.304256,28.018785,24.956877,26.589968,25.47187,26.46242,26.235891,26.343412,26.550446,25.360535,24.814684,0.0,0.0,0.0,0.0,0.0
104.008835,7.5407925,0.0,0.0,0.0,0.0,20.682615,20.028557,23.213428,22.292618,22.48212,20.556278,21.841406,20.458878,22.67769,22.816917,23.939432,23.777925,23.73643,22.600464,20.729637,25.534307,22.021614,22.36949,21.255224,22.359213,21.920914,24.12795,22.461622,23.197826,24.89813,24.342472,0.0,24.013218,26.154936,24.892967,26.342522,23.615261,25.2193,25.19869,24.133186,25.304134,25.391598,26.09363,23.43945,24.77674,24.75158,26.047234,25.943361,27.70473,24.746721,26.235468,25.32635,26.101439,25.669388,26.056446,26.339342,25.071655,24.566914,0.0,0.0,0.0,0.0,0.0
100.856995,6.275,0.0,0.0,0.0,0.0,19.17736,18.329939,21.180355,20.228693,20.5762,19.264767,20.264145,19.24999,20.934961,20.931837,21.924238,22.493835,21.900663,21.51787,20.010633,23.999792,21.507303,21.6346,20.310654,21.376404,21.184315,22.705366,21.472473,21.953154,23.679522,23.180872,0.0,23.055544,24.999336,23.888285,25.447863,22.216812,23.984018,23.869251,23.312792,24.196281,24.4902,24.967203,22.360853,23.869587,23.602213,24.767563,24.954445,26.393538,23.857758,24.84693,24.399185,25.051165,24.054457,24.65504,25.247892,24.106375,23.707375,0.0,0.0,0.0,0.0,0.0
115.735664,6.2,0.0,0.0,0.0,0.0,18.528877,17.667843,20.000053,19.224327,19.256903,18.70329,19.381615,18.70475,19.756557,19.556156,20.786207,21.143105,20.519476,20.386944,19.178251,22.789528,20.483051,20.361654,19.483608,20.273989,19.872213,21.295713,20.087734,20.861889,22.481201,21.930586,0.0,21.722116,23.3828,22.628927,23.961193,20.882269,22.51312,22.464474,21.89419,22.638052,22.788578,23.534487,21.252197,22.41098,22.018475,22.9787,23.242584,24.543297,22.491323,23.458258,23.150377,23.33764,23.080978,22.862526,23.837093,22.384169,22.285574,0.0,0.0,0.0,0.0,0.0
116.01542,4.825,0.0,0.0,0.0,0.0,18.581814,17.862669,19.26885,19.066597,18.635424,18.631691,19.171953,18.520994,19.351034,19.054365,20.330402,20.839905,19.7343,19.722685,18.519356,21.652876,19.770977,19.671112,19.017532,19.628979,19.287666,20.316298,19.51907,19.918829,21.272879,20.794844,0.0,20.532572,21.872477,21.050549,22.674288,19.799557,21.146008,21.125788,20.698658,21.157593,21.322317,22.031544,20.14646,21.3502,20.73224,21.789701,21.896717,22.796387,21.492035,22.00479,22.256773,22.16964,22.20185,21.755213,22.59915,21.631845,21.331112,0.0,0.0,0.0,0.0,0.0
128.32884,4.3125,0.0,0.0,0.0,0.0,17.7341,17.472488,18.240719,18.183146,17.819624,17.72122,18.285803,17.613695,18.316442,17.836466,19.271118,19.633791,18.30263,18.243273,17.634724,20.151392,18.609793,18.76484,18.218176,18.781427,18.373482,19.042187,18.271332,18.592457,19.999008,19.94988,0.0,19.06252,20.54629,20.060228,21.052988,19.02879,19.556879,19.827774,19.707432,19.897322,19.64336,20.840164,19.27155,20.029129,19.95293,20.415718,20.51127,21.165949,20.67491,21.023296,20.93497,21.349415,21.050776,20.511444,21.322422,20.32506,20.17681,0.0,0.0,0.0,0.0,0.0
151.97092,4.1125,0.0,0.0,0.0,0.0,16.705488,16.398376,17.015429,16.719418,16.785194,16.58836,17.094408,16.564241,17.134983,16.699945,18.182686,18.386408,17.176878,17.221855,16.641968,18.489517,17.569017,17.61964,17.159204,17.52091,17.394735,17.606909,17.068626,17.314548,18.433613,18.845585,0.0,17.877354,19.244833,19.025202,19.172607,17.996725,18.105448,18.521305,17.884062,19.16762,18.447824,19.706524,18.466896,18.672092,19.012026,19.258478,19.373297,19.654808,19.782307,19.911276,19.801672,20.5011,19.794762,19.008282,19.899601,19.117777,19.039505,0.0,0.0,0.0,0.0,0.0
