0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
57.494267,1.9664335,0.0,0.0,0.0,0.0,19.987452,20.233345,22.332829,23.075338,21.87081,22.00736,22.562122,21.928738,22.032545,21.76412,24.03295,24.628645,23.793814,22.874836,20.9923,23.4079,22.4432,20.086073,20.858536,20.180647,20.061699,21.320148,18.789967,20.16362,21.29617,21.268314,0.0,20.262526,21.729473,21.098484,20.616377,19.204782,20.086344,19.834248,20.125788,19.50358,18.66223,20.976667,18.39721,19.521866,20.934078,20.400026,21.760115,21.86259,20.510462,22.248644,21.645237,21.75687,22.307484,20.669476,22.140541,21.46811,21.246649,0.0,0.0,0.0,0.0,0.0
86.572784,5.029371,0.0,0.0,0.0,0.0,20.42986,20.56617,22.154093,22.944584,22.479633,22.964209,22.948305,23.422195,23.397367,22.92262,25.380844,25.62854,25.404152,24.89277,23.345846,26.078775,25.103266,22.584906,23.257702,23.437908,22.776834,24.35085,21.170143,23.787975,24.755035,24.508238,0.0,24.183712,24.920048,24.400578,23.457188,22.306139,23.300894,23.023872,22.354868,22.089882,21.733866,24.043198,20.639061,21.756058,23.275276,22.24978,23.952988,23.63884,22.467781,24.217047,22.809309,23.414385,23.960537,22.272968,24.098629,22.536623,22.718983,0.0,0.0,0.0,0.0,0.0
108.02168,6.837063,0.0,0.0,0.0,0.0,20.007055,20.036196,21.330278,22.047884,21.984835,22.600586,22.276274,23.235628,23.147047,22.719025,24.967234,25.049154,25.277012,25.043892,23.651665,26.482773,25.48469,22.92979,23.668535,24.289299,23.452902,25.082052,21.80089,24.881048,25.717505,25.41847,0.0,25.317465,25.752142,25.311275,24.104618,23.156502,24.246933,23.9254,22.884678,22.673668,22.776154,24.805994,21.234335,22.32844,23.679556,22.577003,24.327446,23.927288,22.886398,24.49781,22.790245,23.607058,24.003717,22.461163,24.44393,22.451094,22.79019,0.0,0.0,0.0,0.0,0.0
123.04793,7.637762,0.0,0.0,0.0,0.0,18.94587,18.890951,20.0427,20.618864,20.699223,21.287413,20.863626,21.830875,21.74146,21.518835,23.299582,23.346048,23.870811,23.811697,22.448593,25.20477,24.188482,21.70788,22.610659,23.348768,22.608004,24.086811,21.131672,24.070679,24.812063,24.586224,0.0,24.390942,24.8216,24.443098,23.147232,22.34015,23.495026,23.131126,22.138458,21.791578,22.297106,23.867256,20.608595,21.653334,22.669546,21.78391,23.36057,23.102266,22.160019,23.52774,21.903473,22.722937,22.869772,21.613583,23.567556,21.526217,21.839901,0.0,0.0,0.0,0.0,0.0
132.85847,7.6797204,0.0,0.0,0.0,0.0,17.473137,17.377974,18.472673,18.89114,18.93561,19.395603,19.027962,19.669771,19.640478,19.687551,20.885359,20.974783,21.643972,21.67968,20.275467,22.829636,21.815655,19.506329,20.603703,21.23026,20.760246,21.938185,19.611954,21.98471,22.667196,22.598719,0.0,22.131296,22.724276,22.408564,21.173594,20.441376,21.61574,21.233349,20.539444,19.980257,20.804739,21.82918,19.18741,20.145063,20.767883,20.272718,21.529438,21.538105,20.682352,21.743637,20.464417,21.15007,20.991447,20.109745,21.860628,20.076683,20.247746,0.0,0.0,0.0,0.0,0.0
138.13263,6.8625,0.0,0.0,0.0,0.0,14.867138,15.0020075,15.972532,16.05238,16.217264,16.520914,16.190296,16.251915,16.533289,16.62811,17.2617,17.506899,17.821795,17.875868,16.368942,18.854813,17.787851,16.162182,17.076986,17.55808,17.559479,17.961346,16.9667,18.142986,18.95299,19.111982,0.0,18.29689,19.136503,18.866917,18.265636,17.172163,18.253185,18.122208,17.71041,17.17748,18.408773,18.612974,16.871614,17.414858,17.68365,18.033575,18.59673,18.869726,18.199717,18.800447,18.188202,18.750797,18.055824,17.901997,18.797201,17.725075,17.774185,0.0,0.0,0.0,0.0,0.0
150.17357,6.975,0.0,0.0,0.0,0.0,13.575403,14.020548,14.79246,15.345839,15.024831,15.246929,15.163807,14.6015215,14.889261,15.283486,15.714444,15.825079,16.208008,16.206644,15.047028,16.791634,16.206617,14.326133,15.695991,15.689393,16.010118,16.09961,15.816882,16.269644,16.896563,17.307934,0.0,16.611313,17.28701,17.44527,16.823063,15.861086,16.640335,16.662453,16.331446,15.710913,16.821325,17.04944,15.8063135,16.252493,16.774597,16.80535,17.28711,17.619713,17.037062,17.483252,17.3617,17.54883,16.808744,16.888245,17.291348,16.98787,16.808197,0.0,0.0,0.0,0.0,0.0
142.3527,5.6625,0.0,0.0,0.0,0.0,13.014659,13.1688175,13.863036,14.665933,14.248234,14.169402,14.769523,13.508349,14.373721,14.290274,14.95263,14.717222,14.992659,15.306651,13.876516,15.263072,14.84893,13.653204,14.720093,14.420636,14.81549,14.7721195,15.231819,14.620898,15.375094,15.95198,0.0,15.55457,15.757882,15.958645,15.69893,14.763608,15.392491,15.408572,15.026687,15.024076,15.604434,15.552014,14.708927,15.038171,15.624498,15.585608,15.858271,16.188486,15.751143,16.076675,16.050026,16.310745,15.5198345,15.559059,15.373526,16.123816,15.636513,0.0,0.0,0.0,0.0,0.0
141.30263,5.0875,0.0,0.0,0.0,0.0,12.143445,12.28559,12.542034,13.440582,13.323875,13.141913,13.791698,12.892729,13.438393,13.358748,13.751707,13.507308,13.817771,14.087928,13.092964,13.759626,13.629871,12.661779,13.491695,13.362726,13.53412,13.451603,14.147537,13.273916,13.956983,14.774512,0.0,14.502277,14.331524,14.805412,14.417787,13.830163,14.191362,14.360062,13.729749,14.504531,14.238951,14.319285,13.669435,13.871481,14.510348,14.420705,14.69658,14.7980995,14.685871,14.882018,14.78351,15.107873,14.362267,14.268634,13.963182,15.094176,14.908751,0.0,0.0,0.0,0.0,0.0
146.31833,4.7,0.0,0.0,0.0,0.0,12.264309,12.47188,12.159794,13.1479435,13.23472,13.143244,13.499075,13.064868,13.513751,13.343478,13.851337,13.55386,13.53519,13.740241,13.310512,13.605339,13.77839,12.9937315,13.41104,13.444259,13.353792,13.522057,14.282183,13.280629,13.997538,14.644908,0.0,14.667897,14.21679,14.999545,14.215924,13.788656,14.309604,14.378126,13.529421,14.585273,14.462862,14.153904,13.716623,14.125197,14.476057,14.397229,14.725529,15.001421,14.826274,14.840482,14.847232,15.366755,14.51386,14.4088335,14.407079,15.3635,15.233806,0.0,0.0,0.0,0.0,0.0
