type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,46301,0,34,0,0,0.454803,128,[34 32 2 0 0 0 0 0 0 0 0 0 -26 -21 -24 -21 -26 -22 -27 -22 -24 -23 -21 -24 -22 -23 -19 -23 -22 -25 -20 -22 -21 -26 -21 -25 -19 -25 -21 -25 -18 -22 -21 -26 -18 -22 -17 -20 -16 -21 -17 -21 -16 -19 -17 -21 -15 -17 -17 -20 -18 -20 -16 -19 0 0 -17 -17 -18 -19 -19 -17 -19 -15 -16 -15 -16 -15 -17 -14 -15 -13 -19 -12 -15 -13 -17 -14 -15 -12 -18 -11 -16 -11 -17 -12 -17 -13 -18 -11 -16 -10 -16 -9 -15 -10 -15 -10 -15 -8 -14 -8 -16 -9 -14 -7 -15 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,102426,0,131,0,0,0.510596,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -11 26 -11 26 -11 27 -12 29 -12 24 -14 24 -15 24 -13 21 -15 23 -12 20 -14 24 -13 26 -14 22 -13 23 -14 22 -14 22 -14 22 -10 18 -13 19 -14 18 -11 17 -12 19 -9 16 -11 18 -9 20 -10 18 0 0 -9 19 -10 20 -9 21 -6 19 -7 17 -8 18 -7 17 -7 17 -5 19 -5 16 -6 18 -4 16 -2 18 -5 17 -5 15 -6 18 -4 17 -3 16 -4 16 -4 15 -4 14 -2 14 -2 14 -1 16 0 15 -2 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4108786,0,30,0,0,4.51699,128,[30 -32 1 0 0 0 0 0 0 0 0 0 31 4 28 3 31 4 32 5 30 6 27 7 29 6 25 8 28 6 26 7 29 9 28 7 27 9 26 8 24 7 28 7 26 7 23 5 22 6 22 6 21 5 23 4 19 4 23 6 23 4 21 6 0 0 21 2 22 3 22 2 22 0 19 1 20 1 20 0 18 1 20 -3 18 0 19 1 17 1 19 -1 16 -1 18 -1 18 0 20 -2 16 -1 16 -2 15 -3 16 -1 15 -2 15 -1 15 -2 14 -2 14 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10339328,0,131,0,0,10.7478,128,[-125 48 8 0 0 0 0 0 0 0 0 0 16 -22 17 -22 17 -23 20 -25 19 -21 20 -20 20 -19 19 -17 20 -19 17 -17 19 -20 19 -21 20 -19 18 -19 18 -17 20 -18 20 -17 15 -15 18 -15 18 -14 16 -13 17 -15 13 -14 16 -15 15 -17 15 -15 0 0 14 -16 14 -16 14 -17 11 -17 11 -16 12 -15 11 -15 11 -14 9 -16 9 -13 10 -16 8 -14 7 -16 9 -16 9 -14 9 -16 8 -16 7 -15 8 -15 6 -14 7 -14 6 -15 5 -13 5 -14 4 -12 4 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10344608,0,135,0,0,10.7828,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -16 23 -15 21 -17 25 -17 25 -17 22 -18 21 -18 21 -18 19 -18 20 -17 19 -19 20 -18 22 -20 18 -18 20 -18 17 -21 21 -17 18 -16 17 -17 15 -17 15 -15 15 -16 16 -13 15 -15 15 -16 17 -15 15 0 0 -12 16 -14 17 -12 17 -11 17 -10 14 -12 15 -10 14 -11 13 -9 15 -10 13 -9 16 -8 14 -7 16 -8 14 -7 14 -8 15 -7 16 -7 13 -8 13 -5 13 -8 13 -5 13 -5 13 -5 13 -5 13 -5 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10439552,0,239,0,0,10.8481,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 25 14 24 15 25 15 28 16 23 16 22 17 21 18 19 17 20 18 19 16 22 18 23 17 21 17 21 16 17 17 21 18 19 17 17 13 17 16 15 16 15 15 16 14 14 12 17 14 18 12 16 13 0 0 16 12 17 12 19 11 17 9 15 8 16 9 16 10 14 9 16 6 14 7 17 7 15 5 16 4 14 6 14 6 16 6 16 5 15 4 14 5 14 4 13 5 14 3 12 3 14 2 13 1 13 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,12157797,0,37,0,0,12.5666,128,[37 80 2 0 0 0 0 0 0 0 0 0 -31 4 -29 3 -31 4 -33 3 -31 2 -29 -1 -30 1 -28 -1 -29 0 -28 -1 -29 -2 -30 0 -29 -4 -28 -2 -26 -1 -30 -1 -27 -1 -24 1 -24 -2 -24 0 -22 0 -24 0 -21 0 -24 0 -25 0 -23 -1 0 0 -23 3 -24 3 -23 3 -22 5 -20 2 -21 3 -20 4 -19 4 -19 7 -18 3 -21 4 -18 3 -19 5 -17 4 -19 5 -20 5 -19 6 -17 6 -17 6 -15 6 -16 5 -16 7 -16 5 -16 5 -15 6 -16 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-73,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,12160823,0,82,0,0,12.5993,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -22 14 -24 12 -22 11 -25 13 -22 12 -25 10 -24 10 -23 10 -24 10 -23 11 -22 8 -23 10 -22 10 -22 8 -22 9 -24 8 -22 9 -21 6 -22 8 -21 8 -20 8 -20 6 -18 8 -20 9 -19 8 -20 9 0 0 -18 9 -17 9 -19 9 -17 8 -17 9 -15 10 -16 9 -16 10 -14 9 -14 9 -15 10 -14 10 -15 9 -14 10 -12 10 -12 11 -14 10 -12 10 -11 11 -12 10 -12 10 -11 10 -10 10 -10 11 -11 10 -9 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-68,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,12253120,0,37,0,0,12.6618,128,[37 80 2 0 0 0 0 0 0 0 0 0 -26 13 -25 11 -27 13 -27 13 -26 11 -26 9 -27 11 -24 7 -24 10 -25 8 -28 8 -27 10 -27 6 -25 8 -22 6 -27 10 -24 7 -23 9 -22 6 -21 7 -20 7 -21 8 -20 7 -22 7 -22 9 -21 6 0 0 -19 9 -21 9 -19 10 -20 12 -17 9 -18 11 -16 10 -16 8 -15 14 -17 8 -18 9 -15 9 -15 12 -14 9 -16 11 -14 9 -16 11 -13 10 -13 10 -12 12 -14 10 -11 11 -12 9 -12 10 -11 10 -10 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-72,11,1,1,1,1,1,1,0,0,0,-95,1,6,1,12303105,0,110,0,0,12.7111,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -8 25 -8 26 -7 28 -7 25 -7 26 -5 26 -5 25 -3 25 -3 24 -4 24 -5 25 -5 26 -5 26 -4 24 -3 24 -3 26 -1 20 -3 23 -2 22 -2 22 -3 20 -2 19 -2 20 -4 20 -3 21 -4 0 0 19 -4 19 -4 20 -5 18 -6 18 -5 18 -5 18 -4 15 -5 16 -5 14 -6 14 -8 15 -9 15 -8 15 -9 13 -8 14 -9 12 -10 13 -9 13 -8 12 -9 11 -8 12 -9 11 -8 11 -10 9 -10 9 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-71,11,1,0,1,1,1,1,0,0,0,-95,1,6,1,12303509,0,110,0,0,12.7428,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -10 -25 -11 -26 -11 -28 -11 -24 -12 -23 -14 -24 -15 -20 -14 -22 -14 -21 -12 -24 -14 -25 -13 -23 -14 -22 -13 -20 -14 -22 -15 -21 -15 -18 -13 -19 -14 -19 -15 -17 -14 -17 -13 -16 -11 -18 -13 -20 -12 -19 -13 0 0 -17 -11 -19 -10 -19 -11 -19 -7 -16 -10 -17 -9 -18 -10 -15 -7 -17 -6 -16 -5 -18 -4 -15 -5 -17 -4 -16 -5 -15 -6 -18 -5 -17 -5 -17 -3 -16 -4 -15 -3 -15 -4 -14 -3 -13 -3 -16 -2 -14 -1 -12 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-72,11,1,1,1,1,1,1,0,0,0,-95,2,6,1,12308929,0,110,0,0,12.7903,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -27 3 -26 4 -26 5 -27 5 -25 7 -25 9 -25 8 -23 9 -25 7 -24 10 -24 10 -25 9 -24 9 -24 9 -24 10 -25 9 -22 8 -22 10 -21 9 -20 10 -19 9 -20 8 -18 8 -21 8 -20 7 -21 0 0 8 -20 6 -19 4 -20 4 -19 6 -18 6 -17 6 -19 3 -19 4 -17 3 -18 1 -18 3 -15 2 -17 3 -17 2 -16 0 -17 0 -16 1 -16 2 -15 0 -17 -1 -15 -1 -15 -1 -14 -1 -14 -1 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 ]
