6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
27.915945,26.168108,31.407936,26.00935,29.079882,26.499098,26.86864,23.462214,28.490578,26.642395,29.529312,28.74853,27.425976,26.032211,23.46225,30.525377,23.651943,24.518414,22.79506,21.970713,20.624233,20.891148,20.061453,24.412416,23.258022,20.353458,19.324947,20.122099,18.261145,19.468506,15.658273,18.33099,16.2662,15.253159,17.536152,16.132027,16.025951,13.381631,16.50542,14.486059,16.310751,15.961946,17.452936,15.1596575,17.332317,16.855734,17.527431,18.126425,18.222733,21.177694,18.59522,20.572819
25.520777,23.448114,29.19579,26.567238,27.313465,23.639986,26.652622,22.998587,26.998951,24.783434,28.354782,29.400911,27.160774,27.630907,23.220879,28.41044,23.553009,23.79775,22.329317,22.89214,20.79952,22.432503,21.004574,24.975197,24.119623,20.654009,21.012842,22.701738,20.53035,22.663334,17.70532,19.77465,18.464596,17.310816,18.507122,17.412415,18.991552,15.311097,17.402739,16.485296,18.759504,18.433071,19.286264,16.818369,17.525795,16.496584,18.025883,18.600134,18.5493,20.384293,18.684994,20.326078
23.592878,21.863161,26.90803,26.31701,25.430548,21.817856,25.744373,22.261951,25.73342,23.745964,27.052725,29.061132,26.486559,27.713596,23.414831,27.764772,24.107094,23.590076,22.42453,23.641815,21.363113,23.559273,21.055918,24.61308,24.84385,21.188438,21.62703,23.57146,21.656654,23.576473,18.434498,20.272411,19.298542,18.425203,18.66098,18.095058,20.215492,16.247965,17.719906,17.536263,19.569191,19.635317,20.034262,17.395935,17.332685,16.57816,17.991005,18.540565,18.552734,20.091806,18.843908,19.768106
22.03355,21.051468,24.642303,25.443892,23.537056,20.772436,24.355211,21.340033,24.620432,23.25245,25.675867,27.96419,25.497034,26.679602,23.832603,28.001085,24.9481,23.654684,22.821814,24.122438,22.070436,24.220728,20.432646,23.566504,25.290018,21.772375,21.398785,23.126343,21.838844,22.787031,18.165157,20.028154,19.09814,18.749722,18.180824,18.249367,20.103224,16.405613,17.575981,17.809666,19.138588,19.79896,19.913572,17.149004,16.846485,16.893505,17.55022,18.081047,18.287735,20.069218,18.968176,18.997246
20.744091,20.651264,22.496262,24.133102,21.738924,20.243454,22.696459,20.32055,23.586437,23.025368,24.276936,26.345076,24.28591,24.928244,24.262693,28.53209,25.709932,23.750868,23.262287,24.236717,22.67691,24.366133,19.351913,22.075918,25.31745,22.221458,20.559383,21.761454,21.275703,20.874119,17.21665,19.245764,18.193493,18.437773,17.249754,17.944754,19.060202,15.997415,17.090029,17.47621,17.866478,19.154276,19.140839,16.334223,16.160692,17.23567,16.830954,17.354904,17.808996,20.085505,18.954016,18.111837
18.38068,18.904049,19.795528,21.26055,19.507742,19.40713,20.092892,18.718832,21.904522,21.989962,21.788523,23.403828,21.882576,21.884674,24.126015,27.300062,24.540985,22.731663,22.841787,22.88429,22.167051,22.799095,17.493164,19.633524,23.380978,21.634672,18.737047,19.08767,19.197247,17.58129,15.5482855,17.496372,16.81051,17.05609,15.440012,16.308523,17.056606,14.922827,16.154158,16.286621,15.60349,17.193403,17.603472,14.650473,15.028606,16.799059,15.560133,16.142418,16.73424,19.09319,17.948982,16.676619
17.400024,17.787224,18.083534,20.321701,18.389135,18.619085,18.903599,17.965767,20.339523,20.626703,20.761017,21.51182,20.805546,20.655043,23.4306,25.277245,23.647268,21.506615,22.146263,21.289463,21.295052,21.463356,15.63679,18.041723,21.641554,20.774902,17.531605,17.282557,18.12371,15.783243,14.291495,16.58554,15.597028,15.698528,14.36752,15.499756,15.797373,14.195691,15.597179,15.245086,14.062876,15.476293,15.9410715,14.025849,14.439316,16.26647,14.876872,15.757395,16.029667,17.995562,17.27663,16.454588
17.597769,16.936459,17.688398,19.514574,17.92185,18.422503,18.535275,17.503738,18.93244,20.04839,20.705067,20.483456,19.610203,19.591152,22.181412,23.286234,22.213291,20.576563,20.843489,20.482647,20.140621,19.851126,15.364529,16.927866,20.274124,19.61648,16.190744,15.795504,16.358654,14.433876,13.346398,15.2865715,14.035751,14.253258,12.799007,14.198743,14.185476,13.16952,14.313741,13.877349,12.463181,13.592278,14.041315,13.130268,13.496202,15.276013,13.881415,14.238284,15.200805,16.478323,15.972777,15.508299
17.246656,16.056873,17.09329,18.566195,17.697893,17.893421,18.20532,16.858885,18.229239,19.218344,20.286789,19.464815,19.60742,19.419106,21.278185,21.240198,20.603666,19.341915,19.95909,19.02549,18.664606,18.90581,15.700034,16.549065,18.430126,18.538692,15.631387,14.73682,14.951597,13.976211,13.060155,15.030595,13.672339,13.551749,12.696219,13.567456,13.389593,13.008881,13.477974,12.703843,12.695337,13.200134,13.269667,12.737754,13.423945,14.624948,13.309206,14.263541,14.993544,15.452505,15.135637,15.283028
16.319395,15.110556,17.555155,17.57677,17.454033,17.734562,18.097647,17.151518,18.076933,18.36124,20.074047,19.279274,19.493649,19.080477,20.150528,19.452477,18.997461,18.378113,18.59578,17.931175,17.428001,17.844414,16.203876,16.261518,16.549927,17.664299,15.490308,15.181392,15.132898,14.599706,12.911115,14.758688,13.950191,14.161272,12.834858,13.065573,13.752529,13.319993,13.184011,12.787588,13.106747,13.439769,13.781605,12.838533,13.284193,14.048335,13.318856,14.265298,14.985129,14.550332,14.583043,15.553935
17.208317,15.506957,18.88875,18.75416,18.276924,18.74568,19.26557,18.939156,19.540478,17.632753,20.914122,20.554773,20.660503,20.579748,20.047396,18.635046,18.385704,17.986895,18.313719,17.852392,16.842691,16.843153,17.144592,17.015242,16.07472,17.19756,16.579302,15.854413,15.982641,16.017174,13.719179,15.674481,15.071278,15.2984085,14.447398,13.142437,15.163276,14.112856,13.592681,13.877717,14.3423815,14.523778,15.234617,14.092613,14.455017,14.064591,14.270639,15.051158,14.916896,14.560302,14.052149,16.35053
15.495499,13.655775,17.241825,16.871786,16.889479,17.19051,17.91409,17.78509,17.80546,17.663181,18.886953,18.505106,19.03861,19.20221,19.78097,18.61119,17.797762,17.586006,17.961922,17.993654,16.89451,16.495352,16.15182,15.553764,15.52888,17.063591,15.555619,14.2630205,14.717566,14.552596,12.664978,14.594126,13.569899,13.753222,13.721373,13.402546,13.869837,13.004932,12.299884,12.511162,13.367681,13.23711,14.205177,13.334678,13.617787,13.679203,13.33374,13.593451,15.002329,15.043153,13.685099,15.303739
16.447893,15.01005,17.948675,17.853863,17.817907,17.947456,18.650017,18.843216,19.241726,18.183683,19.92693,19.828325,20.17804,20.437336,20.164751,20.066187,18.838928,18.413225,18.782637,18.866753,18.263073,17.037481,17.18839,16.714867,16.690348,17.906876,16.734966,14.982915,15.753907,15.656727,13.867775,15.327822,14.585823,14.570169,15.045407,14.784944,14.680656,13.508401,12.5333185,13.302887,14.036122,14.000732,14.6658535,14.286988,14.365218,14.271827,14.414481,14.544374,15.525726,15.934607,14.15815,15.868678
16.612415,15.996259,17.875875,17.844929,18.012838,18.61434,18.577347,19.038063,19.76462,18.14818,19.758526,19.826103,20.532911,20.484821,20.122747,20.34389,18.978563,18.723244,18.798738,19.179562,18.695282,17.178255,17.431335,17.061146,16.361362,18.062443,17.383053,15.083762,16.324104,15.512408,14.359982,15.662995,14.71863,15.291462,15.279877,15.312252,14.100261,13.571471,12.844386,14.1188545,14.579351,14.385917,15.023022,14.553755,14.454934,14.831509,14.983712,14.521407,15.329261,16.62814,14.351624,15.696377
15.5790825,16.328648,17.327404,17.403637,17.912868,17.881065,18.253548,18.88136,19.262434,17.645496,19.312496,19.500275,19.786215,20.374187,19.665848,20.074518,18.237812,18.522503,18.797972,18.860353,18.570532,17.291971,17.09911,17.009167,16.000557,17.96001,17.369408,15.078424,15.844859,15.230634,14.94944,15.49284,14.922279,14.604079,15.002189,15.438599,13.407711,13.546029,13.564221,14.158204,14.45385,14.083485,14.54363,14.533583,14.490337,14.618612,15.59252,14.680644,15.273204,16.231369,14.1348715,15.0058155
15.644816,16.644428,17.174128,17.893255,18.029959,17.58107,18.60483,18.795656,19.057133,17.654013,19.39295,19.579784,19.792356,20.390717,19.142382,20.577202,18.749104,18.527998,19.020601,19.02231,19.141731,18.099365,16.735512,17.33589,16.745085,18.14814,17.460321,15.643064,16.270939,15.400805,15.127111,15.814785,14.968827,14.923501,14.603986,15.751442,13.96215,13.497602,14.26616,14.813463,13.908418,14.109374,14.473168,15.041983,14.927723,15.226896,15.700407,14.847975,15.181976,16.003551,14.137857,14.863807
15.448724,16.910227,16.811724,17.81304,17.821049,18.025908,18.211843,18.542166,18.373621,17.718105,18.895653,19.61554,19.566008,19.562881,18.935465,20.179882,18.21773,18.296356,18.821201,18.933685,19.309647,18.211569,16.503227,17.374714,17.378292,17.732195,17.569984,15.2453785,15.66674,15.023544,14.9073305,15.5249195,14.449836,14.505919,14.241159,15.061639,13.236985,13.620662,14.227944,14.618184,13.528828,14.159504,13.777821,15.199109,15.041003,15.001021,15.331173,14.19744,15.06843,15.397596,14.181183,14.679717
15.1755905,16.999302,17.205456,17.554947,17.736567,17.286253,18.051342,17.990162,17.830015,18.048145,18.538427,19.32938,19.247192,19.845684,19.123768,20.099127,18.004436,18.30578,18.71773,18.334332,18.726498,18.07034,16.345781,17.240747,17.15978,17.101337,17.302118,15.417277,15.378552,15.122891,14.479555,15.656925,14.804084,14.052914,13.464803,14.73828,13.202446,13.279679,14.379212,14.520434,13.636193,14.351902,13.609606,15.005783,14.853505,14.234409,14.827056,14.785618,14.993657,14.832946,14.213482,14.406241
14.914667,16.888504,17.63562,17.416103,17.532583,17.095488,17.791357,17.750996,17.475906,18.128942,18.342466,19.018421,18.87915,19.395998,19.417519,20.156248,17.963789,18.452065,18.443794,18.455517,18.323837,17.831963,15.900905,16.852125,17.315535,16.699648,16.685125,15.860991,15.968794,15.048912,13.729474,15.29937,15.062305,13.894755,12.841174,14.330027,13.506867,13.006053,14.726135,15.01948,13.602774,14.493184,13.557513,14.787807,14.287706,13.96122,14.46933,14.778279,14.836815,14.563202,14.305788,14.3835
15.388139,16.332642,17.871948,17.624651,17.454334,16.778297,17.871235,17.685215,17.354773,18.530464,18.580175,19.018654,18.8956,19.384544,19.443893,20.335287,18.23206,18.489382,17.99698,18.2282,17.83236,17.461893,15.92732,16.819496,17.424465,16.521952,16.476927,16.098343,15.792474,15.318628,13.134023,15.2974615,15.014675,13.489353,12.516353,14.045781,13.886005,12.864998,14.504992,15.037005,13.737226,14.448104,13.8322525,14.704462,14.492211,13.572338,14.048074,14.537577,14.53201,14.57431,14.020068,13.99678
15.561079,15.850951,18.11166,17.59179,17.263157,16.820162,17.684942,17.69385,17.285748,19.281813,19.005033,18.78561,18.81794,19.538147,19.667194,20.639902,18.402962,18.260153,17.825974,18.092516,18.144644,17.357292,16.181608,17.023,17.027029,16.738897,16.480515,16.358604,16.203953,15.434207,13.073963,15.26014,14.986671,13.119209,11.457764,13.769692,14.280807,13.026096,14.444149,15.04476,13.599219,14.606677,13.831465,14.48678,14.49617,13.083652,13.822363,14.387043,14.353392,14.844204,13.78318,14.281555
16.339163,16.12966,18.682014,18.118681,17.90275,17.134953,18.205393,18.069647,17.964088,19.511242,19.772057,20.04372,19.635225,20.333952,19.739079,20.903255,18.732197,18.65295,18.026989,18.142292,18.648428,17.759716,16.905048,17.350977,17.246445,17.215664,16.238672,16.94475,16.278852,16.258505,14.044594,15.520337,16.007608,14.017622,13.520121,14.144848,14.19571,13.303981,14.450364,15.289378,13.962354,14.615043,14.295308,14.624578,14.6362,13.514874,13.992548,14.708814,14.902213,15.25054,14.32444,14.642986
16.584757,15.770521,18.25099,17.28751,17.563334,17.079792,18.19188,17.21984,17.62278,19.210217,19.676521,19.54063,19.841467,20.095572,19.76727,20.943367,18.558556,18.294048,17.605837,17.967474,18.384293,17.679214,16.859264,16.598703,16.397814,16.853008,15.643677,16.911572,16.117577,15.705833,14.129489,15.18594,15.368905,14.107572,14.054298,13.828786,13.455507,13.158714,13.962583,14.70452,14.320409,14.276455,14.525496,14.600017,14.080642,13.624366,14.167161,14.012711,14.733071,14.844491,14.321678,14.57464
16.39316,15.983324,18.402105,17.164158,18.135653,17.018208,18.573729,17.426907,18.054123,19.086748,19.790596,19.884716,20.017414,20.263254,19.288702,21.349155,18.719484,18.39104,17.202919,18.468388,18.353685,18.219873,17.069185,16.594301,16.27806,17.029284,15.715529,17.23468,16.105318,15.413198,14.7404995,15.2519045,15.336606,14.388552,14.961384,13.921791,12.96484,13.6508665,14.367548,14.171999,14.167729,14.134565,14.218104,13.874587,13.771528,13.680283,14.661015,13.709443,14.716374,14.316318,14.292528,14.199636
16.694195,16.376173,18.579346,17.753067,18.485922,17.600527,19.342434,17.985924,18.93445,19.279573,19.847279,20.178669,20.869299,20.062912,19.292269,22.100311,19.573685,18.745054,17.90705,19.142921,19.23524,19.003124,17.408758,17.002579,17.138624,17.559172,15.970275,17.74988,16.712698,15.8036585,15.075278,15.403293,15.529424,16.10432,15.903561,14.339904,14.367424,14.358594,14.613373,14.44982,14.785547,14.659875,14.961765,13.988567,14.099523,14.534319,14.938265,13.978274,14.773299,14.786355,14.790789,14.594713
16.317524,16.111326,18.375372,17.662931,18.752253,17.786882,18.978579,18.469423,18.816402,18.730478,19.888968,20.221642,20.827055,19.841417,19.002954,21.636272,19.135168,18.785172,18.065994,19.358284,18.95515,18.99807,17.065695,17.364586,17.795012,17.625544,16.266293,17.156294,17.020767,15.63028,15.577363,15.360706,15.461523,16.187523,16.844543,14.353096,14.697418,14.96015,14.81988,14.682091,15.295904,14.973727,14.601933,14.195338,14.052726,14.610634,14.716986,13.676325,14.991694,14.777383,15.560107,14.956091
16.428345,15.975417,18.467472,17.662924,18.291277,17.369396,18.834461,18.045942,18.27753,18.197588,20.082848,20.027426,20.24766,19.765547,19.223207,21.574923,19.04401,19.307718,18.431698,19.783018,18.703821,18.40751,16.744953,17.272766,17.89542,17.243132,16.573025,17.125525,17.066366,16.086723,16.02398,15.333592,16.211533,16.216301,16.578478,14.368626,15.519912,15.257216,15.254762,15.054695,15.333061,15.351764,14.330165,14.389823,14.257096,14.606703,14.605077,14.393003,15.163358,15.141506,15.681074,15.308292
16.161377,16.163874,18.015614,17.341368,17.937956,17.395458,18.38083,17.32205,17.754543,17.722672,20.04398,19.891935,19.96238,19.460037,19.328392,21.703047,19.107092,19.524479,18.745962,20.027594,18.562729,18.232113,16.864204,17.676321,18.365269,17.435396,16.668093,17.042397,17.227076,16.360367,16.119574,15.247577,16.594479,16.152119,16.167229,14.629929,15.951462,15.265654,15.701341,15.170018,15.505665,15.425193,14.473719,14.582734,14.502367,15.159252,14.779154,14.65864,15.307642,15.498076,15.395379,15.557985
15.936653,16.230528,17.264164,17.365757,17.361897,17.966688,18.370195,17.043577,17.903679,18.026487,19.99875,19.753025,19.909515,19.773085,19.016653,21.625286,19.167088,19.354849,18.797253,19.737244,18.795258,18.562971,17.089258,18.070547,18.654493,18.316656,17.326584,17.055546,17.283571,17.003988,16.138103,15.19822,17.045073,16.011314,15.515319,14.477097,16.325865,15.212358,15.900918,15.257889,15.661495,15.573248,14.672559,14.417594,15.199835,14.918958,14.750948,15.189715,15.327551,16.030674,15.149008,15.729468
15.500684,15.896755,16.057184,17.329155,16.38806,17.604052,17.485756,16.707745,17.358837,17.787992,19.80223,19.617992,19.155094,19.224398,18.665747,20.991146,18.77183,18.886587,18.704607,19.594828,18.469898,18.118105,17.047894,18.044521,18.676018,18.378344,17.520475,16.775547,17.19198,17.248405,16.425621,15.026803,17.198496,15.6509,14.73739,14.060616,16.647505,14.329804,15.642255,15.71021,15.029178,15.158021,14.339732,13.876784,15.252956,14.772188,14.119074,15.260835,15.102365,15.612247,14.529148,15.345044
15.110495,16.032814,15.702363,17.359764,16.598118,17.368475,17.566887,16.619663,17.127192,17.638748,19.947985,20.130838,19.251398,19.45851,18.370834,20.652765,18.4467,18.728611,18.573912,19.563242,18.10641,18.021584,17.198761,18.263063,18.759508,18.754818,17.379267,17.00502,17.51427,17.384813,17.143213,15.264141,17.775465,15.510966,15.85853,14.014811,15.795911,14.167975,15.332018,15.857019,14.553802,14.940112,14.751069,14.105562,15.650169,15.030239,14.1116085,15.357221,15.404402,15.58187,15.001334,15.775515
