type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,44665,0,34,0,0,0.432077,128,[34 32 2 0 0 0 0 0 0 0 0 0 -15 5 -13 2 -15 5 -16 5 -16 5 -16 3 -18 2 -17 2 -18 3 -18 3 -20 2 -20 4 -20 1 -20 3 -18 0 -23 3 -20 2 -19 2 -19 1 -19 1 -19 0 -20 2 -18 2 -21 1 -23 2 -21 0 0 0 -21 2 -24 2 -23 4 -24 4 -21 2 -24 2 -24 2 -22 1 -23 6 -23 2 -27 3 -23 4 -25 6 -24 2 -27 3 -28 4 -30 5 -25 5 -28 2 -26 4 -28 2 -28 4 -27 3 -30 4 -28 5 -27 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,92879,0,131,0,0,0.479835,128,[-125 48 8 0 0 0 0 0 0 0 0 0 10 10 10 10 11 11 12 12 10 13 9 13 10 14 8 12 11 14 9 14 10 17 12 16 11 17 12 17 9 15 11 18 10 17 10 15 9 16 8 17 9 16 10 18 9 15 10 18 12 19 10 19 0 0 11 18 12 20 12 20 13 18 12 17 12 19 13 17 11 18 16 18 12 19 14 21 13 18 16 19 14 20 14 22 15 25 17 23 15 20 14 22 17 21 14 22 17 22 15 21 17 23 17 21 18 22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-70,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4098313,0,30,0,0,4.48535,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -13 11 -13 9 -15 11 -16 11 -16 9 -16 8 -16 9 -16 9 -17 10 -16 10 -19 11 -19 10 -19 9 -19 10 -18 8 -20 9 -19 6 -18 8 -19 7 -18 5 -17 6 -18 7 -17 7 -18 8 -19 10 -19 7 0 0 -18 9 -19 10 -20 11 -17 12 -18 12 -20 10 -18 12 -18 11 -18 15 -19 12 -21 14 -18 13 -19 16 -21 14 -23 14 -25 16 -24 17 -21 15 -24 16 -21 17 -24 17 -23 18 -22 16 -25 19 -23 19 -23 19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9849237,0,131,0,0,10.2367,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -12 9 -13 9 -15 11 -15 10 -16 9 -15 8 -16 9 -15 8 -17 9 -17 8 -20 8 -21 9 -20 6 -20 9 -19 6 -23 9 -20 7 -19 7 -19 6 -19 5 -19 6 -20 7 -18 6 -21 7 -22 9 -21 6 0 0 -21 9 -23 9 -23 9 -21 12 -19 9 -22 10 -22 11 -22 10 -22 13 -22 10 -25 11 -22 11 -23 13 -23 12 -25 11 -27 13 -26 14 -23 12 -24 12 -23 14 -25 14 -25 16 -24 15 -26 16 -23 16 -24 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9854486,0,135,0,0,10.2706,128,[-121 112 8 0 0 0 0 0 0 0 0 0 8 11 7 10 8 12 8 13 8 13 7 13 7 14 6 14 8 15 7 16 7 16 9 17 7 18 7 16 5 15 7 18 5 17 6 16 5 16 6 16 5 16 6 16 5 15 6 17 8 19 5 18 0 0 7 18 8 19 8 20 11 19 8 17 9 18 10 18 9 17 13 18 9 19 10 21 9 18 13 19 11 19 11 21 12 22 13 23 11 20 12 21 14 18 12 20 15 20 13 21 14 21 14 19 14 19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9936451,0,239,0,0,10.3239,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 11 -7 11 -8 13 -9 13 -10 14 -9 13 -6 14 -8 14 -6 17 -9 17 -6 19 -6 19 -6 19 -4 18 -6 17 -4 22 -6 18 -6 18 -6 17 -5 19 -5 18 -5 18 -6 18 -3 20 -3 21 -5 21 -3 0 0 21 -6 23 -7 20 -7 22 -10 19 -6 21 -8 21 -9 21 -7 21 -12 23 -6 26 -8 21 -6 23 -10 23 -6 25 -9 25 -9 29 -11 24 -9 26 -8 24 -11 25 -9 26 -12 27 -9 29 -11 25 -10 25 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,11141315,0,82,0,0,11.5287,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -2 5 -3 5 -2 6 -2 6 -4 5 -3 6 -3 6 -5 6 -4 5 -5 6 -4 6 -4 6 -5 6 -5 6 -6 6 -6 7 -4 6 -6 6 -6 7 -6 7 -6 6 -5 5 -6 7 -6 6 -7 7 -6 8 0 0 -6 8 -7 8 -5 8 -7 7 -6 8 -5 8 -7 8 -6 8 -5 8 -6 9 -7 9 -7 9 -6 9 -7 10 -7 10 -7 10 -6 10 -6 11 -7 10 -7 9 -6 11 -8 9 -7 10 -6 11 -7 10 -7 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,11141438,0,37,0,0,11.557,128,[37 80 2 0 0 0 0 0 0 0 0 0 32 28 28 30 24 41 28 54 28 40 26 45 32 38 28 45 19 48 29 48 38 65 26 79 36 60 35 55 31 61 33 80 33 68 35 60 33 70 26 54 26 57 23 68 31 42 26 60 28 73 24 55 0 0 35 70 39 94 40 83 44 76 39 64 30 90 34 77 26 68 41 94 34 47 46 86 41 50 53 74 36 87 46 83 48 93 54 109 42 86 41 94 37 79 41 90 40 85 46 85 60 96 50 69 50 74 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,11222760,0,37,0,0,11.6099,128,[37 80 2 0 0 0 0 0 0 0 0 0 -7 10 -7 12 -8 13 -8 14 -9 13 -8 11 -10 14 -11 12 -11 14 -11 11 -13 15 -14 14 -14 13 -14 14 -13 12 -14 15 -14 12 -13 13 -14 11 -14 12 -14 12 -15 13 -13 12 -14 12 -15 15 -17 12 0 0 -15 15 -16 16 -16 16 -15 18 -14 13 -16 15 -15 16 -15 14 -14 18 -17 14 -18 17 -15 15 -16 20 -17 17 -18 19 -19 19 -19 22 -17 17 -18 18 -17 19 -19 19 -18 20 -19 19 -20 21 -17 20 -18 21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-75,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,11233145,0,110,0,0,11.6493,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 2 7 2 8 3 6 4 5 6 7 4 6 6 6 5 7 5 8 4 7 7 8 7 8 6 8 7 6 7 7 6 7 8 7 6 5 7 7 6 7 7 7 6 7 8 8 8 7 7 10 8 0 0 8 6 9 7 8 7 9 6 7 8 8 7 10 8 10 7 9 6 9 7 10 8 10 7 11 9 12 6 11 7 11 7 11 8 11 5 13 8 12 6 12 8 12 6 11 7 14 8 13 6 12 7 0 0 0 0 0 0 0 0 0 0 ]
