type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,41828,0,34,0,0,0.429407,128,[34 32 2 0 0 0 0 0 0 0 0 0 -4 16 -5 15 -7 18 -7 16 -6 16 -7 15 -7 16 -9 14 -8 15 -10 15 -9 17 -10 16 -10 16 -9 16 -9 14 -10 18 -7 16 -8 18 -8 15 -11 17 -10 15 -11 18 -10 16 -9 18 -11 18 -12 17 0 0 -11 17 -10 21 -9 19 -9 22 -10 18 -12 20 -13 19 -13 19 -10 19 -14 20 -11 23 -10 19 -10 21 -11 20 -12 24 -10 22 -13 26 -12 21 -14 21 -14 22 -15 21 -13 22 -12 23 -11 25 -9 22 -10 21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,100803,0,131,0,0,0.487924,128,[-125 48 8 0 0 0 0 0 0 0 0 0 14 6 12 6 15 8 14 8 13 8 12 8 13 9 13 9 12 9 13 8 14 9 14 10 13 10 13 10 13 10 15 11 14 10 13 9 13 10 13 10 13 10 13 12 13 9 14 10 15 11 14 12 0 0 15 12 17 11 16 12 18 10 16 11 17 12 16 12 16 12 17 11 16 13 18 13 16 11 18 11 18 12 18 13 18 13 20 13 18 12 19 14 18 12 18 13 19 12 18 11 20 12 19 10 19 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4110442,0,30,0,0,4.49765,128,[30 -32 1 0 0 0 0 0 0 0 0 0 8 -13 7 -13 9 -14 9 -14 10 -14 9 -12 9 -13 9 -12 10 -12 10 -12 11 -13 11 -12 11 -12 11 -12 10 -12 11 -14 10 -13 9 -13 9 -13 10 -13 9 -13 11 -14 10 -13 11 -14 12 -15 13 -14 0 0 11 -16 12 -17 11 -16 11 -19 10 -16 11 -18 11 -18 11 -18 10 -18 13 -17 13 -18 12 -17 11 -18 12 -19 13 -20 12 -20 14 -23 12 -20 13 -21 11 -21 13 -22 12 -22 12 -22 14 -23 12 -22 11 -22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8783727,0,131,0,0,9.17136,128,[-125 48 8 0 0 0 0 0 0 0 0 0 16 -8 16 -7 19 -8 19 -7 18 -7 16 -7 18 -6 18 -6 18 -6 18 -6 19 -7 20 -6 20 -6 20 -5 18 -5 21 -5 21 -6 19 -6 19 -5 20 -5 20 -5 20 -5 19 -5 21 -6 21 -6 22 -5 0 0 22 -6 23 -7 22 -5 22 -8 21 -8 24 -8 24 -7 23 -7 23 -9 23 -6 25 -7 22 -7 23 -9 25 -8 26 -8 26 -8 27 -9 25 -8 26 -7 24 -9 26 -9 25 -9 25 -10 27 -10 24 -11 24 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8784879,0,135,0,0,9.2037,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -6 -15 -6 -17 -5 -17 -5 -19 -5 -16 -5 -18 -4 -17 -4 -17 -3 -18 -4 -16 -5 -18 -5 -19 -4 -19 -4 -19 -4 -20 -3 -19 -3 -20 -3 -17 -3 -20 -3 -19 -3 -19 -2 -21 -3 -17 -4 -19 -4 -21 -2 -22 0 0 -4 -22 -3 -21 -2 -23 -4 -20 -4 -22 -4 -23 -3 -23 -4 -22 -5 -23 -2 -19 -4 -24 -5 -21 -5 -23 -5 -26 -3 -23 -4 -27 -4 -24 -4 -26 -3 -25 -4 -23 -4 -25 -4 -25 -5 -22 -5 -26 -7 -24 -6 -25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8877623,0,239,0,0,9.26524,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 17 2 17 3 20 4 19 4 18 5 17 4 17 4 17 5 18 6 19 5 19 5 20 6 19 5 19 6 16 5 20 8 17 10 18 6 16 3 17 8 17 7 20 7 18 6 19 6 22 7 21 8 0 0 23 7 24 7 22 7 22 5 21 6 23 6 23 6 23 6 23 5 22 8 25 7 23 5 25 5 26 6 25 8 26 8 27 7 25 6 26 7 25 6 26 6 27 7 26 4 27 6 26 4 26 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10086029,0,37,0,0,10.4736,128,[37 80 2 0 0 0 0 0 0 0 0 0 20 0 20 0 22 1 22 2 21 2 19 3 20 3 20 3 21 5 21 3 22 4 22 5 22 6 21 6 20 4 23 7 21 6 20 4 20 5 21 5 21 4 22 6 20 4 22 5 24 5 23 6 0 0 24 4 25 5 25 5 25 3 22 4 25 3 26 4 25 2 26 3 25 5 26 5 24 4 27 3 28 3 28 5 28 5 30 4 26 3 29 4 27 3 29 2 30 4 28 1 29 3 28 2 28 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10089419,0,82,0,0,10.5009,128,[82 -96 4 0 0 0 0 0 0 0 0 0 19 -7 19 -6 23 -5 22 -4 22 -5 20 -4 21 -4 20 -3 22 -4 21 -3 23 -3 23 -3 22 -2 23 -1 20 -1 24 -2 21 -2 21 -2 20 -2 22 -1 21 -1 23 -2 21 -3 22 -3 25 -3 24 -2 0 0 24 -3 26 -5 24 -3 25 -5 23 -4 25 -4 26 -5 24 -4 24 -7 25 -5 27 -5 24 -5 25 -6 27 -5 28 -5 28 -5 30 -6 27 -5 29 -5 27 -7 28 -7 28 -7 29 -8 30 -7 27 -8 27 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10165563,0,37,0,0,10.5528,128,[37 80 2 0 0 0 0 0 0 0 0 0 -5 18 -5 16 -7 20 -8 19 -7 18 -7 17 -8 18 -9 16 -9 17 -9 17 -10 18 -11 18 -10 17 -10 17 -10 16 -11 19 -10 17 -9 17 -9 17 -9 17 -10 16 -10 18 -10 16 -10 18 -11 19 -11 18 0 0 -10 19 -9 21 -10 20 -9 22 -8 19 -10 21 -10 21 -10 21 -8 21 -11 20 -11 22 -9 20 -9 22 -10 22 -10 23 -10 23 -11 25 -10 22 -11 24 -10 24 -10 24 -9 24 -10 24 -10 26 -9 24 -8 23 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,4,1,1,1,1,0,0,0,-96,3,6,1,10228906,0,110,0,0,10.6162,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -4 10 -4 12 -4 10 -4 11 -3 10 -2 11 -2 10 -1 11 -2 11 -1 12 -2 11 -1 11 -1 12 -1 11 -1 12 -1 11 -1 11 -1 11 0 11 -1 11 0 11 0 11 0 11 -1 12 0 11 -1 0 0 12 0 13 -1 12 -1 13 -1 11 -1 13 -1 12 0 13 -1 12 -2 14 -2 14 -3 13 -2 13 -2 13 -1 15 -2 15 -2 15 -2 13 -2 14 -2 15 -2 15 -2 15 -2 15 -2 15 -3 15 -2 15 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,10238836,0,110,0,0,10.6475,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -14 -2 -12 -1 -13 -1 -13 0 -14 0 -13 0 -14 0 -14 1 -13 1 -13 1 -14 2 -14 2 -14 2 -13 1 -13 2 -15 1 -13 1 -14 0 -13 1 -13 2 -14 1 -13 2 -14 1 -14 2 -14 1 -14 0 0 1 -14 1 -15 1 -14 1 -15 0 -14 1 -15 0 -15 0 -15 0 -16 -1 -17 -1 -16 0 -16 0 -16 0 -16 -1 -17 -1 -17 -1 -18 -2 -17 -1 -17 -3 -18 -2 -17 -2 -17 -1 -19 -2 -18 -1 -18 -2 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,10318064,0,110,0,0,10.7054,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -9 9 -8 10 -8 10 -8 9 -7 10 -7 11 -7 10 -6 11 -6 10 -7 12 -6 11 -7 11 -7 11 -6 11 -7 12 -6 12 -6 11 -6 12 -6 12 -6 11 -6 12 -6 10 -6 11 -5 12 -7 11 -7 0 0 12 -7 12 -6 11 -7 12 -9 12 -7 12 -7 12 -8 13 -7 12 -7 10 -9 12 -9 12 -8 12 -9 12 -9 13 -9 13 -9 13 -10 12 -10 13 -10 13 -11 13 -10 13 -10 13 -11 13 -12 13 -11 13 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,10357666,0,110,0,0,10.7446,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 11 -10 10 -10 11 -11 11 -11 9 -11 9 -11 9 -12 8 -12 8 -12 9 -13 9 -13 9 -13 8 -12 7 -12 8 -13 8 -12 8 -12 7 -12 9 -12 8 -13 9 -13 8 -13 7 -12 9 -13 9 -12 9 0 0 -14 9 -13 10 -13 10 -13 10 -13 10 -13 9 -13 10 -14 11 -13 10 -14 11 -13 12 -13 12 -14 12 -13 12 -14 12 -14 13 -14 11 -14 13 -14 13 -13 12 -14 13 -15 13 -14 13 -13 15 -15 13 -14 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,4,1,1,1,1,0,0,0,-96,2,6,1,10411609,0,110,0,0,10.7988,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 13 -5 13 -7 12 -6 12 -6 13 -7 12 -8 13 -7 11 -8 12 -8 11 -7 11 -9 12 -8 12 -5 10 -7 8 -10 12 -10 12 -9 11 -8 10 -8 11 -8 12 -8 12 -9 12 -9 12 -9 12 -9 13 0 0 -10 13 -9 13 -9 14 -9 14 -9 13 -9 13 -10 13 -8 14 -9 14 -9 15 -10 15 -9 15 -9 15 -9 15 -9 16 -8 15 -9 16 -9 16 -9 17 -8 17 -7 16 -9 17 -10 17 -8 18 -8 17 -10 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,1,7,1,1,1,1,0,0,0,-96,5,6,1,10455826,0,110,0,0,10.843,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -9 -10 -11 -9 -11 -9 -10 -8 -11 -8 -11 -8 -11 -7 -11 -5 -11 -8 -12 -6 -11 -6 -13 -6 -13 -7 -14 -6 -12 -7 -13 -6 -12 -6 -12 -5 -13 -5 -14 -6 -13 -6 -13 -5 -13 -6 -13 -6 -13 -6 -13 0 0 -7 -14 -6 -13 -7 -13 -7 -14 -7 -12 -7 -15 -6 -16 -8 -14 -7 -14 -7 -14 -7 -14 -9 -14 -8 -15 -8 -13 -9 -14 -7 -15 -8 -15 -9 -14 -9 -15 -9 -14 -8 -16 -9 -15 -9 -15 -10 -15 -9 -16 -10 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-70,11,1,5,1,1,1,1,0,0,0,-96,2,6,1,10463980,0,110,0,0,10.8795,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -9 6 -9 7 -9 8 -9 7 -8 7 -9 7 -8 8 -8 8 -8 8 -8 9 -8 8 -8 9 -8 8 -7 9 -7 10 -7 9 -8 8 -7 9 -7 8 -8 8 -8 9 -8 8 -7 9 -7 8 -7 9 -7 0 0 9 -8 8 -8 9 -9 9 -9 9 -9 9 -9 9 -9 8 -9 9 -9 8 -10 8 -10 8 -10 9 -11 9 -10 8 -11 8 -11 9 -11 9 -12 8 -11 8 -12 10 -13 8 -12 9 -12 9 -13 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0 ]
