type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,84:CC:A8:11:78:B1,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,45092,0,34,0,0,0.432701,128,[34 32 2 0 0 0 0 0 0 0 0 0 21 -39 21 -31 21 -41 18 -37 19 -33 18 -26 16 -28 18 -25 20 -27 13 -27 19 -26 15 -26 13 -22 13 -22 11 -19 10 -21 8 -16 7 -16 8 -13 8 -16 6 -14 6 -14 5 -14 3 -14 6 -13 6 -13 0 0 4 -12 3 -8 2 -10 2 -9 3 -7 1 -9 -1 -8 5 -8 0 -9 2 -4 3 -6 2 -5 2 -7 1 -8 2 -7 4 -6 4 -9 4 -7 5 -7 4 -8 8 -10 5 -9 7 -11 5 -11 8 -11 6 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,94690,0,131,0,0,0.481839,128,[-125 48 8 0 0 0 0 0 0 0 0 0 37 -29 32 -23 36 -27 35 -27 31 -24 32 -19 35 -18 30 -14 31 -19 26 -12 30 -18 24 -21 24 -18 25 -16 21 -11 23 -17 20 -14 16 -18 12 -13 14 -10 13 -8 13 -11 13 -10 7 -12 12 -12 11 -10 0 0 8 -8 10 -11 7 -8 7 -7 3 -7 5 -5 6 -5 5 -5 5 -4 2 -7 5 -7 6 -5 6 -9 7 -4 7 -6 8 -4 6 -3 8 -5 8 -7 7 -7 11 -6 10 -6 10 -10 11 -7 12 -8 10 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4101842,0,30,0,0,4.48907,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -12 0 -11 -1 -11 0 -11 0 -12 0 -10 -1 -10 -2 -8 -1 -10 -1 -8 -2 -10 -2 -10 -1 -10 -2 -9 -2 -8 -2 -8 -1 -7 -1 -8 0 -6 -1 -7 -1 -6 -1 -7 -1 -5 -1 -7 -1 -8 0 -7 -1 0 0 -6 0 -6 -1 -6 0 -5 1 -4 0 -6 1 -5 0 -5 0 -6 1 -6 0 -6 0 -5 0 -5 1 -5 0 -6 1 -5 1 -7 1 -6 1 -6 1 -5 2 -6 1 -6 2 -6 1 -7 1 -5 2 -6 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-79,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8876762,0,131,0,0,9.26441,128,[-125 48 8 0 0 0 0 0 0 0 0 0 39 -1 40 1 47 1 41 1 43 1 34 5 35 4 31 5 35 -1 34 3 33 3 31 3 29 3 27 1 27 4 30 -2 25 -2 24 -4 23 -1 23 2 19 -2 26 -2 22 -2 20 0 18 -5 20 -2 0 0 16 -7 18 -3 16 -5 15 -9 12 -4 12 -8 13 -6 12 -4 8 -8 11 -6 10 -9 5 -5 4 -8 3 -7 4 -7 4 -7 3 -7 2 -5 3 -8 3 -5 2 -6 2 -1 1 -4 -4 -3 -2 1 -3 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-78,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8878579,0,135,0,0,9.29372,128,[-121 112 8 0 0 0 0 0 0 0 0 0 29 -25 29 -24 30 -24 26 -24 28 -22 28 -14 23 -19 24 -16 21 -17 26 -17 27 -21 25 -18 23 -13 20 -17 18 -13 20 -18 17 -13 13 -14 14 -13 13 -13 14 -14 13 -17 12 -12 13 -12 10 -12 13 -10 0 0 5 -14 5 -15 6 -13 8 -14 5 -11 6 -9 5 -12 3 -12 -4 -10 -4 -12 4 -9 -1 -10 -2 -5 2 -6 -2 -6 -1 -8 2 -5 -2 -6 2 -5 -3 -5 -2 -3 -4 -2 -4 -1 -3 -1 -3 2 -5 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8964443,0,239,0,0,9.35205,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 -16 30 -17 26 -16 26 -17 28 -18 26 -17 21 -18 23 -16 20 -18 23 -15 20 -14 21 -15 23 -15 21 -12 22 -11 18 -12 21 -14 20 -12 17 -12 15 -10 17 -11 16 -12 17 -9 13 -11 19 -10 18 -10 17 0 0 -9 16 -10 14 -6 17 -6 16 -5 14 -5 13 -4 13 -4 12 -4 13 -5 11 -2 13 -5 11 -4 13 0 11 -1 12 -3 11 -3 12 -2 10 -3 11 -3 11 -3 9 -4 9 -3 8 -2 7 -1 7 -2 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10079022,0,37,0,0,10.4666,128,[37 80 2 0 0 0 0 0 0 0 0 0 28 24 25 26 31 25 29 25 25 27 20 24 20 28 15 28 21 21 17 25 17 24 20 22 19 22 17 21 13 19 16 18 15 16 15 13 14 15 14 16 15 14 14 12 11 14 16 13 17 11 13 9 0 0 13 10 16 10 14 8 13 8 12 4 12 6 13 5 11 4 11 0 10 3 13 0 14 2 14 -1 12 0 13 1 11 0 15 -2 12 0 10 -1 11 -3 12 2 13 -2 9 1 11 -2 9 1 12 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10086041,0,82,0,0,10.4964,128,[82 -96 4 0 0 0 0 0 0 0 0 0 26 29 21 25 26 27 20 27 23 31 13 25 20 27 15 25 17 27 15 21 15 25 14 26 13 26 14 22 8 17 17 24 13 20 14 15 12 18 11 15 13 16 16 17 10 14 12 16 13 16 10 13 0 0 9 9 13 11 14 10 17 9 7 6 12 6 11 7 9 4 15 9 13 5 13 6 12 5 13 4 12 5 15 4 10 3 13 1 14 3 13 0 12 2 12 3 9 1 11 3 11 6 10 2 12 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10157314,0,37,0,0,10.5446,128,[37 80 2 0 0 0 0 0 0 0 0 0 -13 -5 -6 -5 -9 -2 -10 -4 -10 -5 -9 -4 -8 -4 -7 -3 -8 -3 -7 -2 -8 -2 -7 -2 -7 -3 -7 -2 -6 -3 -8 -1 -7 -1 -6 -1 -7 0 -7 -2 -6 -1 -6 -1 -5 -1 -5 -1 -6 0 -5 -1 0 0 -5 0 -5 0 -5 0 -4 1 -4 1 -4 2 -3 0 -4 2 -5 2 -4 2 -4 2 -3 3 -5 1 -4 3 -4 2 -4 3 -3 2 -3 2 -2 2 -3 3 -3 2 -3 1 -4 2 -3 2 -2 3 -4 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-78,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10157555,0,37,0,0,10.5792,128,[37 80 2 0 0 0 0 0 0 0 0 0 0 10 -2 10 -3 11 -4 11 -3 9 -3 8 -2 9 -3 7 -2 9 -3 8 -4 9 -2 8 -2 8 0 7 -1 6 -1 9 -2 7 -1 6 -1 6 -1 6 0 6 0 5 0 5 -1 6 0 5 0 4 0 0 1 5 1 6 3 4 1 4 1 4 0 4 1 4 1 5 6 2 0 5 2 4 3 2 1 2 2 3 2 2 2 2 2 3 3 2 2 3 3 2 2 3 4 2 1 3 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10157760,0,37,0,0,10.6122,128,[37 80 2 0 0 0 0 0 0 0 0 0 -4 2 -9 2 -10 7 -7 5 -9 3 -8 2 -7 4 -8 3 -7 2 -8 4 -8 4 -6 3 -7 1 -6 0 -7 0 -7 2 -6 1 -7 2 -5 1 -7 0 -5 2 -6 1 -5 0 -5 0 -5 1 -4 -1 0 0 -5 1 -5 1 -4 2 -4 2 -5 1 -6 0 -3 0 -4 1 -5 3 -5 1 -4 0 -3 1 -2 1 -3 0 -5 2 -3 2 -4 1 -4 1 -3 1 -3 1 -4 1 -2 1 -5 0 -5 1 -5 1 -4 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-78,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10157992,0,37,0,0,10.648,128,[37 80 2 0 0 0 0 0 0 0 0 0 -12 1 -10 0 -8 0 -9 -1 -10 0 -8 0 -9 0 -8 -2 -10 0 -7 0 -6 -1 -8 0 -8 -2 -7 -2 -7 -1 -9 0 -8 -1 -7 1 -6 0 -6 1 -5 -1 -6 0 -5 1 -5 0 -6 0 -5 0 0 0 -5 1 -7 0 -5 1 -6 1 -5 1 -4 2 -5 2 -3 0 -4 3 -4 2 -5 0 -4 1 -3 2 -4 1 -3 2 -3 1 -4 3 -3 2 -3 1 -3 2 -3 1 -4 2 -3 2 -3 2 -3 2 -2 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10158188,0,37,0,0,10.6845,128,[37 80 2 0 0 0 0 0 0 0 0 0 7 -4 8 -9 6 -3 7 -5 5 -7 5 -4 8 -5 5 -3 6 -4 6 -3 8 -1 6 -4 8 -3 6 -4 5 -2 6 -3 6 -1 4 -4 3 -3 5 -3 3 -2 4 -4 4 -2 4 -2 4 -3 4 -2 0 0 4 -4 4 -2 2 -2 3 -4 1 -3 4 -3 3 -2 2 -3 2 -1 1 -2 1 -3 2 -1 2 -3 3 -3 2 -3 3 -3 4 -4 2 -2 3 -3 2 -3 3 -2 2 -4 2 -3 4 -3 3 -2 1 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10158393,0,37,0,0,10.7201,128,[37 80 2 0 0 0 0 0 0 0 0 0 -13 1 -11 0 -11 0 -10 -1 -10 0 -9 0 -10 -1 -8 -1 -10 -1 -9 -1 -12 -1 -10 1 -9 -1 -9 -1 -6 0 -8 0 -7 1 -6 0 -7 0 -6 1 -6 0 -6 1 -6 1 -6 0 -7 2 -6 0 0 0 -5 3 -4 2 -6 2 -4 2 -5 2 -4 3 -4 1 -2 0 -5 3 -4 3 -4 0 -4 2 -3 2 -4 1 -4 3 -2 2 -3 4 -4 3 -3 2 -2 4 -2 4 -3 3 -3 2 -3 3 -2 2 -2 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10158607,0,37,0,0,10.7572,128,[37 80 2 0 0 0 0 0 0 0 0 0 0 9 -1 10 0 9 0 9 -1 7 -1 8 0 6 -2 7 -1 6 0 7 1 6 -1 7 -2 6 -2 6 -1 6 -1 7 0 6 -1 5 -1 6 -1 5 -1 5 -1 4 0 4 -2 5 -1 5 -1 4 0 0 0 5 0 4 0 4 1 5 1 3 1 3 1 4 0 4 0 3 0 3 0 4 0 4 1 4 2 3 0 3 1 4 1 4 0 2 1 3 0 4 0 3 -1 3 2 3 1 3 1 3 1 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-81,11,1,1,1,1,1,1,0,0,0,-96,2,6,1,10425600,0,110,0,0,10.8129,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 1 11 0 9 0 10 3 11 3 10 2 8 2 9 2 9 2 7 3 7 4 8 4 7 3 8 3 6 2 7 4 7 3 8 2 6 1 6 2 6 2 6 2 5 2 5 1 5 2 6 1 0 0 5 2 6 1 5 1 5 0 4 0 5 1 5 1 6 0 5 1 4 -1 4 0 5 -1 4 -1 4 0 5 -1 4 1 4 -2 3 -1 4 -1 5 -1 4 0 3 0 5 -1 5 0 4 -1 3 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-81,11,1,0,1,1,1,1,0,0,0,-96,1,6,1,10466442,0,110,0,0,10.8537,384,[110 96 6 0 0 0 0 0 0 0 0 0 -32 -2 -26 -6 -29 -1 -25 -4 -26 -5 -24 -7 -24 -7 -20 -10 -21 -7 -20 -5 -21 -7 -23 -6 -21 -6 -17 -4 -18 -5 -21 -4 -17 -7 -17 -1 -15 -5 -17 -3 -15 -3 -16 -2 -14 -5 -16 -1 -17 -2 -16 0 0 0 -14 0 -14 2 -13 2 -14 3 -14 -1 -13 -1 -14 -1 -12 0 -12 2 -12 4 -13 3 -10 6 -11 5 -8 3 -12 6 -12 7 -10 7 -12 7 -11 7 -9 4 -9 6 -11 6 -12 6 -12 9 -12 6 -7 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-81,11,1,1,1,1,1,1,0,0,0,-96,1,6,1,10474937,0,110,0,0,10.8881,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 10 25 4 30 15 24 13 23 8 22 12 22 12 17 16 21 13 22 18 23 13 21 14 16 15 15 12 18 12 19 14 14 10 19 10 17 8 15 11 12 12 17 4 17 9 18 10 16 6 16 5 0 0 13 5 16 4 15 2 16 0 13 4 15 2 13 2 12 -2 14 2 15 -1 17 0 14 3 13 -1 13 -3 14 -3 13 -4 12 -3 11 -3 15 -2 15 -3 15 0 15 -1 17 -2 17 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-81,11,1,1,1,1,1,1,0,0,0,-96,5,6,1,10554593,0,110,0,0,10.9422,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 24 -8 25 -11 31 -11 25 -11 25 -11 23 -14 20 -11 20 -16 22 -11 19 -10 22 -11 23 -9 20 -10 18 -8 19 -14 21 -11 16 -8 13 -13 17 -7 15 -12 16 -6 19 -11 17 -6 15 -9 17 -8 16 0 0 -9 16 -8 15 -8 14 -9 16 -6 15 -3 17 -6 15 -5 13 -5 13 -7 13 -3 17 -5 13 -4 17 -1 15 -1 11 -6 18 0 14 -4 12 -5 14 -2 16 -7 15 -8 16 -3 17 -3 13 -5 13 -3 18 0 0 0 0 0 0 0 0 0 0 ]
