type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,45758,0,34,0,0,0.454959,128,[34 32 2 0 0 0 0 0 0 0 0 0 -20 4 -21 3 -23 3 -23 3 -22 2 -22 2 -22 2 -22 1 -22 1 -22 1 -24 1 -25 0 -24 0 -24 -1 -22 1 -25 1 -24 1 -22 1 -23 1 -23 1 -23 0 -24 1 -21 1 -24 1 -25 1 -26 -1 0 0 -25 2 -27 2 -27 3 -26 3 -25 2 -26 2 -27 1 -26 1 -25 4 -26 1 -28 2 -24 2 -26 3 -27 3 -27 2 -28 3 -28 3 -27 3 -28 3 -26 3 -27 3 -27 4 -26 4 -28 4 -27 5 -27 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,96538,0,131,0,0,0.505328,128,[-125 48 8 0 0 0 0 0 0 0 0 0 17 -11 17 -11 20 -11 20 -11 19 -10 19 -10 19 -10 19 -9 20 -9 20 -10 21 -11 21 -10 21 -10 22 -9 20 -9 23 -9 22 -9 20 -9 20 -10 21 -9 21 -9 22 -8 19 -9 21 -10 22 -11 23 -9 0 0 23 -11 23 -12 24 -11 22 -12 21 -11 23 -11 23 -11 22 -11 22 -12 22 -11 24 -12 21 -11 22 -12 24 -12 23 -11 25 -12 25 -13 23 -13 24 -12 22 -13 23 -14 24 -14 22 -14 24 -15 22 -15 22 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9712728,0,131,0,0,10.1219,128,[-125 48 8 0 0 0 0 0 0 0 0 0 3 -20 4 -21 4 -22 6 -22 5 -21 5 -21 6 -21 6 -20 7 -21 6 -20 7 -23 7 -22 7 -22 8 -21 6 -21 8 -22 7 -22 6 -20 7 -21 8 -20 8 -19 8 -21 7 -19 6 -20 8 -22 8 -22 0 0 7 -22 7 -23 7 -23 5 -22 6 -21 7 -23 8 -22 7 -23 6 -22 8 -22 7 -23 6 -21 5 -23 6 -23 7 -22 6 -24 6 -24 5 -22 6 -24 5 -23 5 -24 4 -24 4 -23 4 -25 2 -24 3 -23 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9715616,0,135,0,0,10.1537,128,[-121 112 8 0 0 0 0 0 0 0 0 0 7 -20 6 -20 8 -21 9 -21 8 -20 9 -19 9 -20 8 -19 10 -20 9 -20 10 -21 11 -21 11 -20 11 -20 10 -19 12 -21 10 -20 8 -18 10 -19 11 -18 11 -18 11 -19 9 -18 10 -20 11 -20 12 -20 0 0 10 -21 10 -21 11 -22 9 -21 10 -20 11 -21 11 -21 10 -21 10 -21 12 -19 12 -22 10 -19 9 -21 10 -21 11 -21 11 -22 11 -23 10 -21 10 -22 8 -21 9 -22 10 -22 8 -22 8 -23 8 -22 7 -22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9806847,0,239,0,0,10.2161,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 -11 21 -11 20 -12 22 -13 21 -13 21 -13 19 -13 20 -13 19 -14 20 -14 20 -15 20 -16 21 -17 20 -16 20 -15 19 -17 22 -15 19 -14 20 -13 19 -14 19 -14 18 -16 20 -14 17 -15 19 -15 20 -16 19 0 0 -14 21 -14 23 -14 22 -13 22 -13 20 -14 22 -14 22 -14 21 -12 22 -15 20 -15 23 -13 19 -12 22 -13 22 -13 22 -12 23 -12 24 -12 22 -12 23 -11 23 -11 24 -11 24 -10 23 -11 24 -10 23 -10 23 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,11154209,0,37,0,0,11.5633,128,[37 80 2 0 0 0 0 0 0 0 0 0 -19 -9 -19 -9 -20 -10 -21 -11 -20 -10 -19 -10 -19 -10 -18 -10 -19 -12 -19 -11 -20 -13 -21 -12 -21 -14 -21 -14 -20 -12 -21 -14 -21 -13 -20 -11 -20 -12 -19 -12 -19 -12 -20 -13 -19 -12 -20 -13 -21 -14 -21 -15 0 0 -22 -12 -23 -13 -23 -14 -24 -12 -22 -12 -24 -13 -23 -14 -23 -12 -24 -12 -23 -14 -25 -14 -21 -12 -23 -12 -23 -13 -24 -13 -25 -13 -25 -13 -23 -12 -25 -12 -24 -11 -25 -11 -26 -11 -25 -11 -26 -12 -24 -10 -24 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,11160061,0,82,0,0,11.604,384,[82 -96 4 0 0 0 0 0 0 0 0 0 6 -16 8 -16 7 -14 8 -15 7 -14 9 -16 8 -14 8 -16 8 -15 9 -15 10 -16 9 -16 10 -15 9 -15 10 -16 10 -15 11 -17 10 -14 11 -14 9 -13 9 -15 10 -14 9 -15 10 -14 9 -14 10 -16 0 0 10 -15 10 -15 11 -17 11 -15 10 -15 10 -17 11 -15 10 -17 10 -18 9 -17 9 -17 9 -16 10 -16 10 -17 10 -18 9 -19 10 -16 9 -18 9 -18 7 -18 9 -19 9 -18 8 -17 9 -19 8 -18 8 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,11245914,0,37,0,0,11.6549,128,[37 80 2 0 0 0 0 0 0 0 0 0 11 2 11 4 17 0 16 2 18 4 14 3 16 3 15 4 15 3 16 4 16 5 16 5 16 6 16 5 15 5 18 5 16 4 17 4 16 4 16 5 15 6 16 5 15 5 16 5 16 6 16 7 0 0 16 5 18 5 17 5 19 4 16 4 17 5 17 6 17 4 18 6 17 7 18 6 16 5 16 5 17 5 19 5 18 4 20 5 17 4 19 4 18 4 18 4 19 4 19 4 20 4 18 4 18 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,11249035,0,110,0,0,11.6894,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 12 -6 11 -6 11 -7 12 -7 12 -7 11 -7 11 -8 11 -7 12 -8 11 -8 11 -8 12 -8 11 -9 11 -8 11 -9 12 -9 11 -9 12 -9 11 -9 11 -10 10 -9 12 -9 11 -9 11 -9 11 -9 12 0 0 -9 12 -9 12 -10 12 -8 13 -8 12 -9 12 -10 12 -9 12 -7 12 -10 14 -9 13 -8 12 -9 13 -8 13 -8 13 -8 14 -7 13 -8 14 -8 14 -8 14 -8 14 -7 14 -8 13 -7 14 -7 16 -7 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,4,1,1,1,1,0,0,0,-96,6,6,1,11340734,0,110,0,0,11.7499,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -2 12 0 13 -2 13 -2 14 -2 13 -1 13 0 13 0 13 -1 13 0 14 0 14 1 14 1 14 0 14 0 14 0 14 1 13 1 13 1 14 0 13 1 14 1 14 1 14 1 15 0 14 1 0 0 14 1 15 1 15 1 15 0 15 2 16 1 16 1 14 1 15 1 16 1 15 1 15 1 16 0 15 0 15 0 16 1 16 0 16 0 16 0 16 -1 16 0 16 0 16 0 16 0 16 0 16 0 0 0 0 0 0 0 0 0 0 0 ]
