type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,43684,0,34,0,0,0.45309,128,[34 32 2 0 0 0 0 0 0 0 0 0 2 -20 2 -20 4 -21 4 -22 4 -19 5 -20 4 -18 4 -19 5 -19 5 -18 5 -20 4 -20 5 -19 5 -19 6 -17 3 -18 6 -24 6 -22 3 -17 3 -20 5 -18 3 -21 4 -18 4 -20 3 -21 5 -21 0 0 3 -22 3 -23 3 -24 1 -22 3 -22 2 -24 4 -23 2 -23 2 -24 4 -22 4 -25 3 -22 3 -24 4 -26 4 -24 5 -29 1 -25 4 -25 5 -26 3 -24 3 -25 3 -26 1 -24 3 -26 3 -25 3 -25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,93353,0,131,0,0,0.502369,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -17 15 -17 15 -19 15 -19 15 -17 13 -17 13 -18 12 -18 12 -19 12 -18 12 -18 13 -19 14 -18 13 -19 13 -18 13 -20 13 -19 13 -17 12 -18 12 -18 12 -17 12 -19 12 -16 12 -16 14 -19 15 -20 14 0 0 -20 16 -19 17 -21 17 -19 17 -18 16 -21 17 -22 16 -20 16 -20 17 -21 14 -24 18 -20 16 -20 18 -23 18 -22 16 -23 18 -23 19 -22 17 -24 19 -22 16 -23 18 -23 18 -21 18 -23 18 -21 18 -22 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4099486,0,30,0,0,4.50861,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -20 -9 -20 -10 -21 -12 -21 -12 -19 -12 -18 -13 -18 -13 -18 -12 -17 -15 -18 -11 -19 -13 -20 -13 -19 -14 -18 -14 -18 -14 -18 -14 -19 -14 -16 -12 -17 -13 -16 -13 -17 -13 -17 -14 -16 -10 -18 -12 -21 -14 -19 -15 0 0 -20 -14 -21 -13 -20 -15 -20 -11 -19 -13 -21 -14 -20 -14 -20 -14 -20 -13 -18 -13 -22 -14 -20 -13 -21 -12 -23 -14 -20 -15 -23 -15 -23 -15 -21 -14 -23 -15 -21 -13 -22 -14 -22 -15 -21 -11 -24 -13 -22 -12 -22 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10032603,0,131,0,0,10.442,128,[-125 48 8 0 0 0 0 0 0 0 0 0 11 21 9 21 10 25 9 24 9 23 8 23 7 23 5 21 6 22 7 22 6 24 7 24 6 23 6 23 6 21 7 25 7 21 8 21 7 21 8 21 6 21 8 22 7 20 9 21 9 22 8 23 0 0 10 22 13 23 11 24 12 23 11 22 11 24 10 24 10 24 12 23 9 24 12 26 11 22 11 23 12 24 12 24 13 25 13 26 12 24 12 25 12 23 12 24 13 23 13 23 14 24 14 23 13 22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10038865,0,135,0,0,10.4717,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -3 24 -4 23 -5 26 -5 25 -5 24 -6 23 -6 23 -7 22 -7 23 -7 22 -7 24 -8 24 -7 23 -7 22 -6 21 -7 25 -6 22 -5 21 -6 21 -5 22 -5 21 -6 23 -5 20 -5 22 -5 24 -7 24 0 0 -5 26 -4 26 -4 27 -3 26 -5 24 -4 26 -5 26 -4 25 -4 26 -7 25 -6 28 -5 24 -3 25 -4 27 -6 27 -5 27 -5 29 -4 26 -5 28 -4 26 -4 27 -4 27 -3 27 -4 28 -3 27 -3 26 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10117068,0,239,0,0,10.5265,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 -25 3 -25 2 -28 1 -27 0 -25 0 -25 -1 -25 -1 -24 -2 -25 -3 -22 -2 -26 -2 -26 -2 -25 -2 -25 -2 -23 -2 -25 -2 -25 -2 -22 -1 -23 0 -22 -1 -22 -1 -24 -1 -21 0 -24 1 -25 1 -25 0 0 0 -27 1 -26 2 -27 1 -25 3 -25 2 -27 2 -27 1 -26 1 -27 3 -26 1 -28 2 -26 2 -27 3 -29 2 -28 2 -30 1 -29 3 -28 2 -30 1 -28 3 -28 2 -29 2 -26 3 -29 4 -27 5 -27 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,12164867,0,37,0,0,12.5742,128,[37 80 2 0 0 0 0 0 0 0 0 0 19 -12 19 -11 20 -12 22 -10 20 -11 20 -10 20 -9 20 -9 20 -9 20 -8 22 -9 22 -7 21 -8 21 -8 19 -9 22 -9 20 -9 19 -9 19 -9 20 -9 19 -9 20 -10 19 -10 20 -10 20 -9 22 -9 0 0 21 -11 22 -13 21 -12 20 -13 20 -12 22 -13 22 -12 21 -12 20 -13 22 -11 24 -13 21 -11 20 -13 22 -13 24 -12 23 -14 24 -15 22 -14 23 -14 22 -14 23 -15 22 -15 22 -15 23 -16 21 -15 22 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-70,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,12186443,0,82,0,0,12.6091,384,[82 -96 4 0 0 0 0 0 0 0 0 0 7 14 7 14 7 14 6 14 6 14 4 14 4 14 5 15 5 15 4 15 4 15 4 15 5 15 5 14 4 15 3 16 4 15 4 14 4 14 4 14 4 14 4 14 5 14 4 14 4 14 5 15 0 0 6 15 6 15 6 15 6 14 5 15 5 15 5 15 6 15 6 16 8 15 7 16 6 15 7 15 7 15 7 16 8 16 8 15 8 17 8 16 8 15 8 17 8 15 9 15 10 15 9 16 8 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,12249228,0,37,0,0,12.6585,128,[37 80 2 0 0 0 0 0 0 0 0 0 11 -16 13 -16 12 -16 15 -17 12 -14 14 -14 14 -14 15 -13 14 -13 12 -13 14 -15 15 -15 15 -14 14 -14 14 -14 15 -14 15 -14 12 -12 14 -14 14 -13 14 -12 15 -13 11 -13 13 -15 15 -15 16 -15 0 0 16 -16 15 -16 16 -17 13 -16 14 -17 15 -17 16 -16 16 -16 15 -14 13 -12 16 -18 15 -16 15 -17 17 -19 16 -16 18 -19 16 -18 16 -18 18 -18 16 -17 16 -18 16 -18 14 -17 16 -20 15 -19 15 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,12264175,0,110,0,0,12.6973,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -10 -14 -12 -14 -11 -13 -12 -12 -11 -12 -12 -11 -12 -10 -12 -12 -12 -12 -12 -12 -13 -10 -14 -12 -12 -12 -13 -11 -12 -14 -12 -11 -13 -12 -12 -12 -12 -11 -12 -12 -11 -12 -13 -10 -11 -12 -11 -13 -13 -13 -13 0 0 -14 -12 -14 -11 -13 -13 -14 -13 -13 -13 -14 -13 -12 -12 -15 -13 -14 -14 -15 -13 -15 -12 -13 -12 -14 -12 -15 -13 -14 -12 -15 -12 -16 -11 -16 -12 -16 -13 -16 -12 -15 -12 -16 -12 -16 -11 -17 -11 -17 -13 -16 -12 0 0 0 0 0 0 0 0 0 0 ]
