type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,84:CC:A8:11:78:B1,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,42517,0,34,0,0,0.4504,128,[34 32 2 0 0 0 0 0 0 0 0 0 -28 14 -29 12 -33 14 -31 11 -30 10 -24 10 -28 12 -24 8 -24 13 -26 7 -28 8 -27 9 -26 10 -26 9 -20 7 -24 10 -19 9 -20 11 -18 7 -20 8 -16 7 -18 8 -16 6 -19 6 -18 7 -15 5 0 0 -14 7 -16 8 -15 9 -14 10 -12 9 -14 10 -13 9 -13 8 -11 11 -14 7 -16 8 -11 9 -13 12 -13 10 -14 12 -13 12 -16 14 -13 12 -12 13 -12 12 -13 11 -12 15 -15 13 -14 15 -13 13 -13 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,99619,0,131,0,0,0.50709,128,[-125 48 8 0 0 0 0 0 0 0 0 0 12 3 13 2 13 2 14 2 11 3 11 2 11 4 9 5 10 4 10 3 11 2 10 2 11 2 10 2 9 3 10 4 9 3 8 2 7 2 6 3 6 3 7 2 6 2 7 1 8 2 7 3 0 0 7 2 6 3 7 3 6 1 6 1 6 2 5 1 4 2 5 1 5 2 7 2 5 1 6 1 8 1 6 2 7 2 7 2 7 1 7 2 7 2 7 2 6 1 7 2 8 1 7 0 8 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4106317,0,30,0,0,4.5139,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -20 31 -18 28 -22 31 -20 31 -19 28 -16 25 -17 25 -16 21 -17 23 -17 22 -18 23 -15 23 -16 22 -16 22 -15 16 -17 23 -13 19 -13 16 -12 18 -12 16 -13 13 -13 15 -12 9 -13 14 -11 16 -12 13 0 0 -10 12 -12 14 -11 15 -11 15 -8 13 -7 13 -10 11 -8 10 -6 11 -11 10 -11 14 -9 13 -8 13 -11 13 -13 14 -12 14 -13 14 -11 13 -11 12 -10 13 -12 13 -10 16 -10 16 -13 14 -8 15 -9 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9201761,0,131,0,0,9.60965,128,[-125 48 8 0 0 0 0 0 0 0 0 0 27 -25 25 -21 28 -26 26 -24 27 -22 23 -18 23 -19 22 -17 21 -18 23 -18 24 -19 22 -17 23 -15 22 -16 15 -13 21 -16 17 -13 15 -14 14 -13 14 -12 15 -10 14 -10 12 -9 13 -8 14 -9 14 -7 0 0 12 -10 12 -12 12 -11 12 -11 9 -10 10 -10 10 -9 8 -10 9 -10 10 -7 10 -10 9 -10 8 -10 9 -9 11 -12 10 -9 12 -13 10 -12 11 -11 7 -12 10 -12 8 -15 9 -14 11 -14 8 -14 8 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9205081,0,135,0,0,9.64456,128,[-121 112 8 0 0 0 0 0 0 0 0 0 36 -10 31 -10 37 -15 31 -10 33 -9 29 -6 31 -12 25 -7 29 -8 28 -3 29 -6 28 -6 26 -4 25 -3 21 -3 28 -6 20 -4 18 -7 17 -2 20 -3 17 -2 15 -4 16 -1 17 -2 18 -2 15 -2 0 0 14 -3 15 -1 16 -2 16 -3 12 -4 15 -2 15 -1 13 -1 13 -4 14 -1 13 -2 11 -1 14 -2 14 -2 15 -2 14 -1 17 -1 16 -2 14 -2 14 -6 14 -2 15 -5 16 -4 18 -3 14 -8 16 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9296409,0,239,0,0,9.70432,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 -35 13 -28 11 -37 13 -32 11 -27 10 -25 7 -27 10 -24 8 -26 9 -26 10 -27 8 -27 7 -25 4 -24 5 -21 6 -23 4 -22 5 -17 6 -18 4 -17 0 -16 3 -17 4 -16 3 -16 2 -16 3 -16 2 0 0 -17 5 -17 2 -17 3 -16 5 -15 2 -15 3 -10 2 -13 1 -12 5 -14 0 -15 3 -13 4 -14 7 -14 5 -16 5 -14 6 -16 9 -15 5 -18 4 -14 7 -16 5 -13 10 -16 8 -15 8 -15 10 -13 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-83,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,23113163,0,82,0,0,23.521,384,[82 -96 4 0 0 0 0 0 0 0 0 0 5 22 4 19 1 22 3 19 2 18 1 16 2 20 4 19 1 17 4 17 1 15 1 16 3 16 3 13 0 14 2 15 2 9 2 9 5 11 2 9 2 9 0 10 3 9 2 7 2 7 2 7 0 0 1 4 1 7 0 7 -2 7 1 6 0 6 -1 7 0 8 0 9 0 7 1 5 1 7 -1 7 0 7 0 9 2 8 -2 10 1 11 -1 8 1 11 -1 9 1 11 2 12 2 12 -1 11 1 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,23115111,0,37,0,0,23.5466,128,[37 80 2 0 0 0 0 0 0 0 0 0 19 23 19 19 20 21 19 19 16 19 14 19 15 17 13 14 16 15 13 16 15 14 15 15 13 12 14 10 11 12 15 14 11 11 9 8 7 7 10 9 8 10 8 7 8 5 7 7 10 5 7 7 0 0 8 7 7 7 9 3 8 5 4 7 5 6 5 6 3 4 6 -2 8 6 8 7 7 6 9 6 5 6 8 7 6 9 9 10 8 7 7 10 8 9 8 11 10 9 10 11 11 11 12 9 11 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-77,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,23185849,0,37,0,0,23.5935,128,[37 80 2 0 0 0 0 0 0 0 0 0 25 -20 25 -19 26 -19 26 -19 22 -20 22 -13 23 -15 21 -12 18 -16 19 -14 18 -16 17 -16 19 -15 16 -16 15 -11 17 -13 15 -12 14 -10 13 -7 12 -9 12 -8 13 -8 10 -9 8 -9 9 -8 8 -7 0 0 8 -8 9 -7 7 -9 6 -8 7 -5 8 -5 8 -8 5 -5 5 -7 4 -5 8 -6 7 -6 9 -8 9 -6 13 -9 11 -7 11 -6 11 -5 12 -6 12 -8 13 -7 14 -7 15 -8 14 -9 14 -11 15 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-81,11,1,2,1,1,1,1,0,0,0,-95,1,6,1,23189493,0,110,0,0,23.6301,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -19 10 -19 12 -18 13 -16 11 -18 10 -16 10 -13 9 -14 9 -14 10 -14 8 -14 9 -14 9 -14 10 -11 9 -13 7 -12 3 -9 8 -9 6 -11 5 -10 5 -9 6 -9 4 -6 6 -8 6 -7 3 -5 0 0 3 -6 7 -8 4 -5 3 -7 1 -6 3 -7 3 -6 4 -7 2 -4 4 -7 4 -6 4 -3 3 -7 3 -8 5 -7 8 -8 4 -10 4 -7 5 -8 5 -8 5 -10 6 -9 6 -11 5 -12 6 -10 6 -10 0 0 0 0 0 0 0 0 0 0 ]
