type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,43672,0,34,0,0,0.430519,128,[34 32 2 0 0 0 0 0 0 0 0 0 2 -6 3 -6 4 -4 2 -2 2 -2 2 -1 5 2 3 1 3 6 3 6 2 6 2 9 0 10 -1 11 -2 10 -3 13 -4 14 -4 13 -3 12 -6 14 -7 15 -9 17 -7 14 -9 16 -8 20 -11 19 0 0 -13 19 -14 22 -14 20 -12 20 -12 20 -13 22 -15 21 -15 21 -15 25 -15 23 -16 24 -13 22 -14 25 -15 26 -17 24 -20 26 -17 26 -15 27 -16 27 -14 27 -16 28 -17 29 -12 30 -15 29 -15 30 -12 31 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-74,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,97962,0,131,0,0,0.484416,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -4 -6 -3 -5 -1 -6 1 -6 0 -5 1 -3 3 -3 4 -2 5 0 6 1 6 2 8 3 6 5 9 8 8 7 8 10 9 11 9 11 8 11 8 13 7 14 8 16 7 13 10 18 8 21 9 21 0 0 8 22 7 25 9 21 9 23 9 23 4 26 6 22 9 25 7 24 4 27 7 27 7 25 9 26 8 28 9 28 11 29 10 29 9 27 11 29 12 30 12 29 11 30 14 27 13 30 14 29 15 27 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,0,0,0,0,0,0,0,0,0,0,-96,0,5,0,5564590,0,207,0,0,5.95493,128,[-49 -16 12 0 19 -8 -1 0 0 5 3 2 3 -3 0 2 -2 -2 3 -2 -2 0 1 -7 5 -1 5 1 1 0 4 -2 2 -5 -6 -9 17 8 -12 0 0 -9 -51 -33 -11 -20 -43 -33 -10 -13 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 5 1 1 3 -2 8 8 3 -3 -4 0 -5 -4 0 2 -3 1 4 1 -1 -1 0 -2 0 -1 -2 2 0 2 2 -2 -2 0 -2 -5 1 -1 -4 0 1 -1 0 -3 3 -2 2 -4 5 -2 3 -13 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8488827,0,131,0,0,8.87574,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -1 2 -1 2 -3 1 -3 0 -4 -2 -6 -4 -6 -4 -6 -3 -8 -6 -7 -7 -6 -9 -7 -9 -7 -12 -7 -13 -7 -11 -9 -16 -10 -14 -9 -14 -8 -16 -9 -18 -9 -17 -9 -20 -7 -18 -8 -21 -8 -23 -6 -25 0 0 -11 -26 -10 -27 -8 -25 -12 -26 -9 -26 -11 -27 -10 -28 -10 -27 -12 -28 -11 -30 -12 -30 -9 -25 -12 -28 -11 -29 -12 -30 -15 -32 -16 -32 -12 -32 -16 -31 -15 -28 -15 -33 -17 -30 -17 -31 -15 -33 -16 -29 -18 -28 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8489977,0,135,0,0,8.91291,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -2 0 -1 0 -2 0 -2 -2 -4 -2 -3 -2 -4 -4 -5 -4 -5 -6 -5 -6 -7 -8 -6 -9 -4 -11 -5 -11 -6 -11 -5 -14 -6 -13 -5 -13 -6 -15 -5 -15 -4 -16 -6 -19 -3 -17 -4 -20 -3 -21 -1 -20 0 0 -4 -23 -5 -25 -5 -22 -7 -26 -5 -23 -5 -27 -3 -25 -4 -24 -4 -26 -3 -26 -4 -28 -4 -24 -5 -25 -5 -28 -6 -29 -6 -29 -7 -31 -8 -28 -7 -30 -9 -29 -9 -30 -9 -29 -9 -30 -9 -33 -9 -30 -11 -28 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8589692,0,239,0,0,8.97652,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 -4 0 -1 -2 0 -1 -1 -2 1 -5 0 -4 0 -5 2 -6 2 -10 2 -10 4 -9 5 -9 5 -12 6 -11 5 -13 9 -13 10 -13 11 -14 8 -15 9 -15 10 -16 13 -16 14 -14 14 -16 18 -17 19 -15 0 0 18 -17 18 -19 21 -18 18 -20 17 -15 20 -21 19 -18 22 -20 17 -23 23 -18 25 -18 20 -18 19 -21 19 -21 22 -22 22 -22 24 -24 23 -22 21 -23 21 -23 21 -25 21 -25 21 -26 21 -26 20 -25 18 -26 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10096515,0,37,0,0,10.4833,128,[37 80 2 0 0 0 0 0 0 0 0 0 1 0 1 0 2 0 0 2 2 2 2 2 3 2 2 4 3 6 3 8 2 9 2 10 2 10 2 10 0 9 2 14 2 13 2 14 -1 16 1 18 0 17 0 18 0 17 0 19 -1 21 -4 21 0 0 -2 22 -3 24 -2 23 -1 24 -2 22 -3 25 -3 25 -3 23 -2 25 -5 24 -5 27 -3 25 -3 27 -3 29 -3 28 -2 29 -2 31 -4 29 -3 29 -1 29 -2 29 0 30 -1 29 -3 32 1 29 1 28 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10100428,0,82,0,0,10.5117,128,[82 -96 4 0 0 0 0 0 0 0 0 0 1 -2 1 1 1 2 0 2 1 3 0 5 0 3 0 6 0 6 -1 9 0 9 -2 11 -2 10 -3 13 -4 13 -7 16 -7 13 -5 14 -7 17 -8 17 -9 17 -9 19 -7 16 -12 17 -14 21 -15 20 0 0 -15 22 -16 23 -17 22 -14 24 -17 21 -15 22 -17 22 -16 23 -16 23 -20 21 -19 25 -18 22 -18 24 -19 27 -19 25 -21 28 -19 27 -17 26 -19 28 -17 27 -18 28 -19 29 -16 30 -18 31 -17 28 -15 29 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10180213,0,37,0,0,10.5668,128,[37 80 2 0 0 0 0 0 0 0 0 0 -2 -1 -1 -1 0 -2 2 -2 3 -1 4 -2 4 -1 5 -1 7 -2 8 -1 8 0 12 -1 10 1 11 1 11 2 14 1 12 2 16 2 15 3 14 4 15 6 18 5 15 5 17 4 19 7 19 9 0 0 20 8 20 11 22 9 21 7 21 9 22 9 23 12 22 9 24 10 23 12 25 11 23 9 27 7 25 10 26 11 28 12 30 9 26 10 29 10 28 11 28 10 29 9 28 5 29 9 28 6 28 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-77,11,1,0,1,1,1,1,0,0,0,-95,3,6,1,10257089,0,110,0,0,10.6441,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 0 0 0 -1 -2 0 -3 -2 -2 -1 -2 0 -3 0 -3 0 -4 1 -5 1 -6 1 -6 2 -6 1 -6 2 -7 5 -8 4 -7 3 -7 3 -7 4 -7 6 -7 5 -8 7 -7 6 -7 8 -8 8 -8 0 0 9 -9 8 -10 10 -9 7 -10 9 -9 9 -9 11 -9 9 -10 9 -11 11 -10 11 -11 10 -9 10 -11 10 -12 11 -11 11 -12 12 -11 11 -11 10 -11 10 -13 12 -13 10 -12 11 -11 12 -13 11 -12 10 -13 0 0 0 0 0 0 0 0 0 0 ]
