0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
60.013844,1.8041958,0.0,0.0,0.0,0.0,42.7101,39.288666,44.521748,42.6703,40.514397,35.381985,33.720787,31.352674,31.760408,29.683321,31.496624,32.707993,28.396355,27.406448,22.964474,24.236355,20.642075,19.958916,16.928242,15.991434,15.892001,16.07072,12.7082405,15.098476,15.125984,13.224798,0.0,11.898929,8.672582,9.907003,9.98975,9.018794,6.87198,4.8293495,5.9711924,3.9406216,0.21825364,2.8633194,3.3186862,1.2068644,1.9456047,1.3862122,3.2107487,4.4431396,4.275162,4.8361645,4.838982,7.089398,8.659914,9.716222,12.092069,11.126476,13.070393,0.0,0.0,0.0,0.0,0.0
90.54823,5.156177,0.0,0.0,0.0,0.0,42.949123,38.49791,45.319687,41.55365,40.438217,34.40256,34.178024,31.057606,32.525326,30.817186,32.51301,31.482384,28.048151,27.646091,22.292032,25.957443,20.612764,20.578571,17.531578,17.13444,16.073189,16.351522,15.086418,15.481257,15.710076,13.826752,0.0,12.980032,11.637567,10.601938,10.404448,8.853654,8.956492,6.8070836,6.8436837,5.5126877,4.9015,4.9866176,4.3754535,3.9258611,3.388675,3.969532,4.300581,4.2348404,4.1160183,4.984835,2.7889469,4.6737366,5.6812296,6.089596,7.1588874,6.638093,6.85733,0.0,0.0,0.0,0.0,0.0
104.76842,7.0268064,0.0,0.0,0.0,0.0,42.985893,38.19448,45.157337,41.04514,40.300465,33.94772,34.489254,30.991041,32.99258,31.333418,32.99699,31.109081,28.180748,28.017792,22.340462,27.126312,21.031538,21.266138,18.406292,18.376064,16.467005,16.969587,16.2812,15.9450865,16.460936,14.44421,0.0,13.786563,13.6814785,11.581709,11.189726,9.2743635,10.37258,8.079104,7.592091,6.9426455,8.031962,6.425056,5.3101273,5.7017093,4.67663,5.75328,5.218393,4.482325,4.4448028,5.0721836,2.4528196,3.7301931,4.115725,4.203618,4.5355616,4.2117515,3.5916252,0.0,0.0,0.0,0.0,0.0
107.61006,7.7202797,0.0,0.0,0.0,0.0,42.699665,38.099945,44.189575,40.832405,39.957253,33.78077,34.559307,30.977182,33.110985,31.283194,32.966923,31.218575,28.534988,28.347738,22.816107,27.753931,21.673239,21.881157,19.345943,19.524694,16.947742,17.730753,16.577038,16.378656,17.2084,14.986106,0.0,14.320325,14.912418,12.651657,12.126792,10.0309925,11.21246,8.788176,8.202585,8.176693,9.880242,7.3271627,6.1106796,6.712901,5.7783346,6.8861914,5.954722,5.071494,5.0855927,5.137886,3.3306577,3.8724062,3.6508253,3.6624482,3.6677964,3.381597,2.5888617,0.0,0.0,0.0,0.0,0.0
104.008835,7.5407925,0.0,0.0,0.0,0.0,41.969704,37.935875,42.57128,40.603092,39.26471,33.665012,34.29303,30.840221,32.829346,30.71769,32.441147,31.44135,28.85171,28.462114,23.425312,27.851267,22.312716,22.283161,20.144089,20.388721,17.389692,18.440853,16.258379,16.67066,17.78231,15.361373,0.0,14.583121,15.438491,13.617127,12.99685,10.873606,11.568353,9.077059,8.661338,9.161026,10.716944,7.841466,6.7650824,7.1379285,6.6626534,7.5169997,6.500103,5.8882475,5.862464,5.221619,4.922518,4.7140136,3.9739544,4.0702457,4.001297,3.6817746,3.1646218,0.0,0.0,0.0,0.0,0.0
100.856995,6.275,0.0,0.0,0.0,0.0,39.15691,36.59843,39.30575,39.329693,36.803436,33.057636,32.770466,29.687742,31.329348,28.519472,30.602999,30.408484,28.447153,27.472712,24.022343,27.218613,22.632076,22.087774,20.363163,20.350061,17.8615,18.862072,15.573653,16.423843,17.682093,15.368072,0.0,14.925811,15.287617,14.3734865,13.415572,11.617882,11.619625,9.117312,9.154976,9.839058,11.070986,8.694625,7.667041,7.3520303,7.554462,8.458063,6.9612813,7.6971154,6.732379,5.6477814,7.1351,6.0546155,5.408315,5.3774376,5.065581,4.989146,4.9748135,0.0,0.0,0.0,0.0,0.0
115.735664,6.2,0.0,0.0,0.0,0.0,36.80511,34.45461,36.494804,36.9326,34.03395,31.427055,30.66949,28.059437,29.705456,27.241064,28.601765,29.027702,26.986277,26.072546,22.932863,25.07456,21.610367,20.76714,19.478144,18.84676,16.825487,18.011011,14.792472,15.513109,16.505243,14.164756,0.0,13.86054,13.861795,13.556525,12.52201,10.590535,10.857,9.162398,8.748235,9.6531925,10.578307,8.43735,7.4008303,6.9266386,7.4957323,7.9644938,6.8039327,8.068643,6.7125597,6.280471,7.6694093,6.7817492,6.15338,6.47446,5.913552,5.8289604,6.5351825,0.0,0.0,0.0,0.0,0.0
116.01542,4.825,0.0,0.0,0.0,0.0,33.04613,31.116564,33.19995,33.266933,30.847364,28.858006,28.447441,25.751371,26.796968,24.876184,26.167635,26.329018,24.29751,23.553541,20.702616,22.83749,19.933775,18.746662,17.775045,17.622179,15.616025,17.002409,14.746677,13.972511,15.021389,13.24097,0.0,12.295708,12.686128,12.302124,11.257296,9.9380865,9.950272,8.766192,8.673702,9.594885,9.337562,8.437044,7.410661,6.4189267,7.149889,7.3729477,6.5567446,8.301138,6.3584933,6.3002515,8.215495,7.192592,5.8759327,6.230428,5.790391,5.904268,6.8363786,0.0,0.0,0.0,0.0,0.0
128.32884,4.3125,0.0,0.0,0.0,0.0,30.516842,29.299456,31.663628,30.727013,28.95086,27.343431,26.804712,24.456547,25.357618,23.731222,24.782063,24.53172,22.978931,21.823748,19.598436,21.870731,18.984634,17.948298,16.783878,16.583439,15.512806,15.918874,14.390763,13.598655,13.859977,13.188217,0.0,11.76035,12.192898,11.700507,10.7397785,9.4663515,9.283594,8.605613,8.925852,9.659493,8.238926,8.915102,7.6123147,6.5640984,7.263895,7.3795967,6.4982624,8.591165,6.807364,6.3629885,8.081954,7.311462,6.2016745,6.7032633,5.9172797,6.2537556,6.5851564,0.0,0.0,0.0,0.0,0.0
151.97092,4.1125,0.0,0.0,0.0,0.0,27.775091,27.069208,29.28683,27.8738,26.719488,25.39958,24.58853,22.76953,23.253237,22.09238,22.667435,21.948137,21.299116,20.000593,18.339296,20.348602,17.461458,16.477497,15.707449,15.208508,14.704894,14.515469,13.865418,12.615125,12.338225,12.393554,0.0,10.761634,11.332885,10.398151,9.805517,8.638758,8.815019,8.108274,8.879674,8.451595,8.461321,8.282969,7.371791,6.7001867,6.836554,7.0206027,6.239992,8.193483,6.2450714,6.414677,7.3540673,6.4633255,5.5621014,6.6240644,5.408512,5.7376966,5.705224,0.0,0.0,0.0,0.0,0.0
150.3221,5.75,0.0,0.0,0.0,0.0,26.658302,25.772573,27.663094,26.025759,25.758282,24.201353,23.536173,22.114912,22.354828,21.147503,21.483488,20.766447,19.903458,18.760447,17.070768,18.897873,16.0865,15.679448,15.157165,14.762151,13.820046,13.547944,13.272523,11.896915,11.504544,11.316601,0.0,9.65104,10.389414,9.156208,8.905705,7.867627,8.115334,8.052601,8.537888,7.6243987,7.310237,7.5953283,7.2238183,6.664609,6.544966,6.742892,6.1332335,7.6232424,5.8397923,6.014297,6.3241067,5.9789977,5.2899184,6.14921,4.866387,5.2427397,4.549567,0.0,0.0,0.0,0.0,0.0
147.7278,6.025,0.0,0.0,0.0,0.0,27.341553,25.888485,27.747387,25.0494,26.426643,23.957878,24.118042,22.61604,22.455948,21.878931,21.950884,21.428852,20.26569,18.998886,17.212305,18.927328,16.255249,16.341196,15.446259,14.735468,14.067021,13.639104,13.143238,12.668328,11.706204,11.163978,0.0,10.369476,10.794137,9.326743,9.119511,8.545747,8.69227,7.8612676,8.364474,8.091609,7.5845537,7.1492243,7.1208754,6.57939,6.256253,6.6268654,6.3339653,7.014854,5.989159,6.0553346,6.443535,6.0898027,5.1511936,5.6826625,5.6142945,5.610785,4.2356153,0.0,0.0,0.0,0.0,0.0
146.0,6.35,0.0,0.0,0.0,0.0,26.339067,24.944082,25.818584,23.77188,25.232513,22.910065,23.862692,22.383806,21.7511,21.908613,20.952305,20.74612,20.008507,18.514294,17.339808,18.035759,15.533579,16.347109,15.223333,14.921315,13.708204,13.052703,13.572404,12.454985,11.962007,10.727104,0.0,10.579757,10.875309,9.149386,9.123303,8.846531,8.374569,7.603822,8.094965,8.102054,7.798048,6.6737194,6.938064,6.488025,5.9809704,6.2679424,6.4966574,6.160634,5.94871,5.5449896,5.956005,5.458202,5.038639,5.1254687,5.3738256,5.0623655,3.1682777,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,28.116262,26.320816,26.918692,25.661509,27.1537,24.314608,25.626625,23.73967,23.616434,22.990921,22.723665,22.604425,21.617191,20.347364,18.721321,19.690695,17.360075,17.499737,16.658548,15.685592,14.472336,13.948898,14.254941,13.928289,13.290955,11.647652,0.0,11.189674,11.980435,9.944399,10.271453,9.487968,8.936136,8.506441,8.31762,8.231712,8.428763,7.510301,7.4046597,6.7443314,6.2727156,6.5744658,6.5999956,6.5412936,6.688071,5.552712,6.1246343,5.3517647,4.965068,5.11614,5.2040796,5.090203,3.0982447,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,28.085245,26.515926,27.244211,26.194147,26.992075,24.343021,25.865437,24.325916,23.656748,23.064503,22.757627,22.693665,21.597097,20.529087,20.107935,20.089312,17.799168,17.59802,16.795763,16.091375,14.754575,14.364294,14.542116,14.513788,14.493595,11.789875,0.0,11.726278,12.007486,10.27236,10.309924,9.337893,9.804758,8.843196,8.102292,8.495679,9.336499,7.72813,7.570289,6.9005275,6.164921,6.806509,6.485976,6.8621664,6.4080563,5.618526,5.680944,4.973142,5.111974,5.0331025,5.0517516,4.818382,3.2353582,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,27.870565,25.901102,27.242603,26.240908,26.784138,24.148432,25.324324,24.36191,23.234926,22.860567,22.178282,22.560535,20.806631,20.773973,20.15033,19.681463,17.521679,17.190323,16.78945,15.6717205,14.203305,14.776777,14.489514,14.377397,14.764705,11.58867,0.0,11.631642,11.812223,10.45433,10.230838,8.811306,9.941707,9.178116,8.1076975,8.247844,9.348791,7.916302,7.113631,6.827918,6.132327,6.740305,6.3546615,6.458278,6.1696978,5.63659,5.5956397,4.7857637,4.7333374,4.473941,4.890629,4.3063726,3.5241435,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,27.486414,25.860334,27.056173,26.164782,25.853363,23.982122,24.470654,23.774439,22.342846,21.98741,21.548296,21.789293,20.615686,19.861374,19.805191,18.944462,17.102133,16.425354,16.063658,15.750603,13.929377,14.942058,14.609173,13.943653,14.440853,11.919384,0.0,11.555964,11.604734,10.374736,9.388367,8.755354,10.171046,9.538224,8.147806,8.497388,9.035292,7.885938,7.320453,6.562185,6.338303,6.714751,6.5067606,6.6695547,6.1399446,5.601245,5.7778497,4.9433436,4.8415327,4.04237,4.9624743,3.985345,3.661826,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,28.418856,26.795748,28.003387,27.285072,25.894968,24.30962,24.373646,23.719515,22.479382,22.120214,21.786453,22.367233,21.258255,19.923475,20.1727,19.874168,17.954077,16.926178,16.379158,16.04738,14.903809,15.413268,14.654996,14.799477,14.44391,12.820936,0.0,11.986719,11.700638,10.858176,9.840465,9.194557,10.552682,10.11925,8.725288,8.37922,8.864002,8.517325,7.5891094,7.060274,6.638147,7.238941,6.7128434,6.7301354,7.0356846,5.497133,5.980481,5.2256827,5.3937154,4.611445,5.250104,4.49058,3.5367665,0.0,0.0,0.0,0.0,0.0
