0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
60.013844,1.8041958,0.0,0.0,0.0,0.0,28.774782,28.444706,31.734638,31.899178,28.445866,26.518412,27.34536,26.2572,27.577108,26.929106,31.410717,31.89678,26.855278,28.087454,23.55584,30.176945,27.291607,23.267803,23.929415,23.186441,23.614544,21.058836,19.96292,21.729956,23.723108,20.71842,0.0,20.638128,20.759834,22.884474,20.903912,18.470758,18.26328,16.743595,16.677088,17.980059,15.652931,15.75141,15.275795,17.480232,17.11739,17.385996,17.44241,18.390999,14.542357,14.290162,14.504,14.731122,14.765413,13.82438,14.707649,12.650921,12.7664,0.0,0.0,0.0,0.0,0.0
90.54823,5.156177,0.0,0.0,0.0,0.0,25.717672,25.29606,28.339941,29.38742,26.336683,24.137268,25.655626,23.580061,24.894035,23.899153,27.45832,26.832342,25.790388,26.140686,21.529694,27.74931,24.02313,21.111084,21.886446,20.709179,20.875423,21.737305,18.37612,20.962559,21.812738,20.287817,0.0,19.350143,20.57319,21.28725,19.445286,17.183546,18.32265,17.366234,17.147163,16.51175,16.411934,18.117836,15.66371,18.081362,17.186764,17.291607,18.127445,18.591549,16.57701,17.0011,16.743662,16.003256,16.893034,15.349354,17.398766,14.920483,14.7849865,0.0,0.0,0.0,0.0,0.0
104.76842,7.0268064,0.0,0.0,0.0,0.0,24.807507,24.280579,27.18156,28.568213,25.787167,23.522535,25.266844,22.751095,23.596611,22.833881,25.607552,24.807764,25.500702,25.328222,20.938908,26.523092,22.634882,20.049927,20.874697,19.630013,19.378977,21.97879,17.617367,20.625322,20.939726,20.185429,0.0,18.99042,20.711138,20.648489,18.846817,16.899405,18.419928,18.190796,17.512201,16.231344,17.125505,19.98601,16.07877,18.687239,17.585741,17.85773,19.032936,19.067202,17.9325,18.810007,18.341816,16.902073,18.250687,16.640692,19.170877,16.600092,16.099882,0.0,0.0,0.0,0.0,0.0
107.61006,7.7202797,0.0,0.0,0.0,0.0,25.4293,24.789516,27.606436,28.901882,26.333132,24.13493,25.766209,23.237848,23.3367,23.165094,25.332176,24.954208,25.734335,25.312553,21.34332,26.170221,22.568693,19.792948,20.608799,19.559847,18.810896,21.900267,17.452698,20.574343,20.766354,20.24829,0.0,19.241993,21.005018,20.64149,18.832865,17.260027,18.486677,19.021948,17.747349,16.709229,17.705639,21.305305,16.470675,19.19534,18.131489,18.749811,19.960653,19.636099,18.673021,19.791954,19.310686,17.410961,18.913544,17.60353,20.108704,17.687447,16.78009,0.0,0.0,0.0,0.0,0.0
104.008835,7.5407925,0.0,0.0,0.0,0.0,26.968071,26.21413,28.961502,29.84876,27.510393,25.435171,26.740915,24.507868,23.766172,24.324593,26.10596,26.402845,26.239399,25.756163,22.302773,26.362617,23.266397,20.048765,20.803385,20.109585,18.85687,21.618704,17.648146,20.665726,20.954908,20.313429,0.0,19.787897,21.28618,20.93956,19.127783,17.907106,18.454472,19.66437,17.827753,17.515785,18.064323,22.025091,16.78912,19.503138,18.641172,19.633293,20.71237,20.116388,18.862759,20.02202,19.662497,17.513304,18.95678,18.143005,20.296965,18.18024,16.894611,0.0,0.0,0.0,0.0,0.0
100.856995,6.275,0.0,0.0,0.0,0.0,28.459871,27.751461,30.236708,30.108791,28.474106,26.572775,27.069426,25.789507,24.429789,25.656467,27.407303,27.881905,26.257519,25.913311,22.648039,26.375679,23.136862,19.8283,20.94251,20.386847,18.61443,20.942677,17.460304,20.028519,20.377396,19.55861,0.0,19.625189,20.847305,20.58772,18.8593,18.179892,17.416376,19.145006,17.531586,17.173515,17.39798,21.445814,17.164179,19.042707,18.655928,19.210945,20.665155,20.164465,18.124413,18.655495,18.841915,16.584654,17.769516,17.200413,19.431097,17.311255,16.041943,0.0,0.0,0.0,0.0,0.0
115.735664,6.2,0.0,0.0,0.0,0.0,29.664402,28.582903,30.782883,30.281294,29.615793,26.79904,27.711319,26.46006,25.108215,26.077028,28.23775,28.345173,26.916023,26.291376,23.345612,26.731117,23.397871,20.574806,20.860117,20.989319,19.326527,21.384893,17.621162,20.407486,19.776203,19.097467,0.0,19.755136,19.922506,19.905094,18.899704,16.948263,17.440542,18.115711,17.15998,16.83808,17.038002,20.19201,16.762943,18.201262,17.71586,18.459703,19.790922,18.960835,17.039444,17.22255,17.575346,15.629847,16.648352,16.33118,17.554571,16.742382,14.730287,0.0,0.0,0.0,0.0,0.0
116.01542,4.825,0.0,0.0,0.0,0.0,29.980541,28.931818,30.66357,29.660189,29.710686,26.701424,27.488052,26.957216,25.094173,25.863111,28.952963,27.821177,26.242992,25.695599,23.585054,25.967607,23.156862,20.824854,20.271494,20.574293,18.977676,21.340565,17.709932,20.252234,19.028675,17.524057,0.0,19.544443,19.413908,19.234035,18.184994,16.472088,16.64459,17.636255,16.133318,16.411432,16.269945,19.002176,16.292788,17.248566,17.022318,17.287632,18.67304,17.67485,16.259615,16.062586,15.883453,14.118383,15.116872,15.448167,15.821125,15.258615,13.468123,0.0,0.0,0.0,0.0,0.0
128.32884,4.3125,0.0,0.0,0.0,0.0,30.073977,28.403788,29.91995,28.210932,28.468987,26.545801,27.04225,27.00015,25.009403,24.612425,28.89987,26.49406,25.334707,24.563759,23.148361,24.951376,22.603138,20.844639,19.427656,20.643637,18.829102,20.781126,17.430271,19.655182,18.379913,16.634857,0.0,18.014894,18.614883,17.532766,17.20771,15.790314,15.706661,16.17744,14.893983,15.907588,15.056592,17.083103,15.58641,16.001007,16.170954,15.878665,16.785814,16.05385,15.029109,15.12308,14.039405,12.933356,14.048674,14.613993,13.914031,13.6094,13.070252,0.0,0.0,0.0,0.0,0.0
151.97092,4.1125,0.0,0.0,0.0,0.0,28.148138,27.124235,28.195778,27.49287,27.420877,25.185642,26.024158,26.031368,24.647932,23.320599,26.94095,24.694221,23.807484,23.230001,22.387314,23.745916,21.128561,19.1987,17.787895,18.906765,17.687408,19.2394,16.563345,18.336449,17.151287,15.643511,0.0,16.433123,17.19517,15.771323,15.491611,14.870977,14.382887,14.870932,13.667908,13.644069,14.587199,15.158487,14.232271,14.598875,14.830002,14.285184,15.190839,14.5011215,13.988283,13.461231,12.127644,12.251208,13.025365,13.183048,12.629114,12.118182,12.305398,0.0,0.0,0.0,0.0,0.0
