0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
117.93548,4.777622,0.0,0.0,0.0,0.0,48.698944,46.14725,53.651863,51.534134,47.950733,43.327183,44.22841,35.78432,40.386036,33.95235,37.66393,30.56022,33.083656,27.389015,25.76398,29.263912,21.966139,17.07239,15.242246,11.983473,13.745151,12.723238,8.858848,5.687588,4.89958,4.3488894,0.0,3.7657065,1.6429825,5.618688,2.7606666,2.1110406,7.3167505,8.909691,10.485096,11.672149,11.99647,11.662338,11.091939,14.873488,12.806183,16.0591,19.653229,21.494825,18.007797,20.91585,18.817408,19.097416,19.111145,17.139757,19.795511,22.623924,20.863445,0.0,0.0,0.0,0.0,0.0
103.0102,7.0317016,0.0,0.0,0.0,0.0,40.55861,37.85988,41.335278,39.641487,36.825787,33.86086,34.060482,26.921734,29.194395,25.929985,27.37097,24.673195,24.710926,21.360912,18.204943,22.947586,16.058994,12.75024,11.432785,10.822203,9.792881,8.520093,5.7714806,6.630898,5.850849,4.2481327,0.0,4.7257714,3.3255808,5.5992374,5.3811445,3.7689202,5.6627407,8.779684,9.941887,11.239178,10.307185,11.681423,11.213067,13.7879925,11.7607975,15.243693,16.459234,18.9421,15.136767,17.265558,15.23313,16.187284,17.225588,17.016304,18.605581,18.43972,18.143959,0.0,0.0,0.0,0.0,0.0
95.34374,7.8731933,0.0,0.0,0.0,0.0,34.713814,32.3203,34.35109,33.064106,30.753147,27.745317,27.419512,22.309938,23.669315,21.10746,22.134113,22.07409,20.052956,17.788954,14.455595,19.254082,13.429816,10.86897,9.611442,10.003864,7.868964,7.3792834,5.149256,7.586807,7.1819587,5.1592007,0.0,6.1243777,5.29604,6.579508,7.43187,5.5144706,5.668227,9.006613,9.782574,11.389675,9.402554,11.979481,11.172396,12.959711,11.42021,14.5422125,14.430555,16.94609,13.357277,14.750617,13.025971,14.104597,15.850176,16.384792,17.6256,15.745774,16.400372,0.0,0.0,0.0,0.0,0.0
93.85756,7.6797204,0.0,0.0,0.0,0.0,30.906889,29.053463,31.49767,30.593931,28.559153,24.37535,23.715868,20.941824,22.381535,18.87609,20.770346,21.943403,18.334602,16.275639,13.599114,17.661488,13.21758,10.764661,9.370732,9.5516815,7.543701,8.431296,6.327784,8.531905,8.672671,6.7923183,0.0,7.8009834,7.355682,8.2621,9.038389,7.264977,6.8588777,9.500572,9.936157,11.920917,9.140597,12.4547205,11.030264,12.357133,11.533679,13.958444,13.333816,15.463672,12.425331,13.181345,11.907862,12.724434,14.906734,15.436818,16.83263,14.246499,15.416489,0.0,0.0,0.0,0.0,0.0
97.473114,6.8289046,0.0,0.0,0.0,0.0,28.880173,27.58431,31.573385,31.022902,29.070147,23.145748,22.35992,21.810278,23.901789,18.627176,22.096645,23.461645,18.780731,16.423466,14.718678,17.64789,14.561265,11.773395,10.303172,9.488874,8.387392,10.806619,8.642674,9.442784,10.10275,8.857711,0.0,9.595046,9.305829,10.349615,10.326248,8.937724,8.760359,10.171653,10.331637,12.630179,9.379339,13.005353,10.84701,11.948745,11.850466,13.496171,12.93564,14.451719,12.096936,12.368065,11.590735,11.921874,14.317083,14.363974,16.203726,13.646306,14.976116,0.0,0.0,0.0,0.0,0.0
115.735664,6.2,0.0,0.0,0.0,0.0,30.461782,28.189945,35.0189,34.70629,32.624287,24.690187,24.785154,25.023151,27.910273,21.4317,26.943735,27.513084,23.010595,20.58692,18.09184,20.048103,16.785076,13.681099,13.266773,11.258165,11.601422,14.320705,12.887736,11.426156,11.559547,12.371538,0.0,12.791665,11.573603,14.088192,12.606379,11.395932,11.87521,11.839468,11.7906065,13.520772,10.49602,13.905225,11.077246,11.996671,11.539133,13.350779,13.31314,14.274375,12.209901,12.144255,12.016848,11.623542,14.50267,13.59067,16.434134,14.297243,15.302871,0.0,0.0,0.0,0.0,0.0
116.01542,4.825,0.0,0.0,0.0,0.0,31.335978,29.535875,35.803883,36.364746,33.8744,25.815136,25.871307,26.117434,28.808796,23.103928,28.463621,28.304714,24.341055,22.329702,19.094578,20.933409,17.615664,13.839845,15.547313,12.259723,12.786465,15.0916195,14.262489,11.751329,11.303132,13.818354,0.0,13.484597,11.927946,15.202273,13.595146,12.344568,13.226303,12.469047,12.154601,13.873837,11.43173,14.317033,11.01391,12.058073,11.416961,13.45436,13.619517,14.587583,12.470572,12.926527,12.564365,12.048314,14.209254,13.171435,15.605138,14.56805,15.08204,0.0,0.0,0.0,0.0,0.0
128.32884,4.3125,0.0,0.0,0.0,0.0,31.335434,29.343767,35.642838,36.12693,33.40957,26.010538,26.46497,26.589735,28.627327,23.690039,28.953123,28.630613,24.15849,23.242357,19.60961,21.943686,17.942295,13.791032,16.37847,12.731332,13.590381,15.420729,14.815464,11.915646,11.14846,14.645092,0.0,13.958279,12.22125,15.667684,14.207663,12.490821,13.286327,12.059466,12.575951,13.357016,11.95975,14.057087,10.714937,11.674575,10.663338,12.939181,13.557879,13.930041,11.889138,12.792123,12.18794,11.961277,13.801527,12.712832,14.689538,13.986987,14.314689,0.0,0.0,0.0,0.0,0.0
151.97092,4.1125,0.0,0.0,0.0,0.0,27.147604,25.090057,30.272577,30.26701,28.294323,22.720695,23.62128,23.46135,24.104364,21.425764,25.355091,24.629454,21.430357,21.309948,17.134218,19.867825,16.095312,12.163154,15.187737,11.827995,12.955592,14.315494,13.698175,10.767943,10.167264,13.552859,0.0,12.957009,10.73226,13.638093,12.914117,11.521443,11.350678,10.898213,11.017313,11.155919,10.757855,11.638851,9.031653,9.470901,8.475643,10.812561,11.074046,11.166121,9.629925,10.846171,10.462365,9.639716,11.440796,10.945102,11.377932,10.8491125,11.1622925,0.0,0.0,0.0,0.0,0.0
150.3221,5.75,0.0,0.0,0.0,0.0,25.76122,22.910673,26.44782,26.22053,24.917274,21.357872,22.05706,21.035349,21.039446,19.646042,22.36438,21.425411,19.512545,19.40638,15.275085,17.858692,13.768332,10.729643,13.797654,10.927348,11.5932255,11.923649,11.86195,9.512378,9.030675,11.53822,0.0,11.401655,9.397653,11.55929,11.326769,10.033081,9.668552,9.556273,9.9932,9.164091,9.622569,10.214472,8.446952,8.921409,7.3035336,9.897294,9.8969965,10.232239,8.376864,10.073972,9.239104,8.41489,10.427034,9.990787,10.644903,10.287609,10.102731,0.0,0.0,0.0,0.0,0.0
