0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
60.013844,1.8041958,0.0,0.0,0.0,0.0,15.618169,18.933622,21.353994,21.884624,20.781078,20.635292,20.263063,18.170837,22.605972,21.646133,26.60778,24.823246,25.6514,25.954048,21.220665,25.814564,25.404678,22.020353,20.511791,22.205536,22.848152,24.232197,22.378012,24.564846,26.446775,23.589394,0.0,26.294662,26.794199,28.223326,25.566006,24.17293,21.75428,23.584053,22.43668,24.038311,20.302181,24.696949,21.28126,21.92499,22.107323,24.304585,22.703934,27.222647,23.048119,19.401684,19.39362,19.109127,20.963184,21.265942,19.817642,19.477581,15.59878,0.0,0.0,0.0,0.0,0.0
90.54823,5.156177,0.0,0.0,0.0,0.0,16.894793,19.120218,21.978746,20.981512,21.533718,20.03261,20.95588,19.547625,23.224491,21.091017,25.856146,24.226833,24.686657,24.986872,19.186134,27.140137,23.91614,20.735542,22.164387,22.854073,22.876717,23.449003,21.771418,24.242434,27.227453,25.356205,0.0,26.207848,28.215206,27.833878,26.708126,24.018097,23.202803,25.249498,22.680805,24.394567,22.434292,27.27436,21.223606,23.126509,23.503681,25.930494,24.409575,28.718616,24.219727,22.706902,21.042877,22.497242,22.30316,24.101753,22.763983,22.143286,18.056145,0.0,0.0,0.0,0.0,0.0
104.76842,7.0268064,0.0,0.0,0.0,0.0,16.621553,18.016855,20.966352,19.729265,20.53255,18.778854,20.226437,19.287245,22.220987,19.986477,24.36024,23.233976,23.287447,23.636408,18.247032,26.773193,22.91366,20.023428,22.551655,22.85235,22.659342,23.121159,21.362219,24.214949,27.412401,26.00733,0.0,26.24567,28.730093,27.876978,27.213112,24.301971,24.765537,26.348143,23.354769,24.81813,23.845732,28.684158,21.869177,24.339857,24.908417,26.92171,26.085562,29.458467,24.974129,24.870358,22.574253,24.740564,23.491915,25.560232,24.730133,23.63276,20.223707,0.0,0.0,0.0,0.0,0.0
107.61006,7.7202797,0.0,0.0,0.0,0.0,15.256556,16.069408,18.832232,18.251251,18.34608,17.105158,18.500051,17.856129,20.123873,18.540552,22.36319,21.955479,21.630188,22.065935,18.050982,25.185959,22.230537,19.73398,21.997656,22.343845,22.236343,23.03132,21.061594,24.315699,27.1102,25.81624,0.0,26.27693,28.51048,28.121696,27.184822,24.770363,26.234152,26.9236,24.194153,25.184505,24.584702,29.090076,22.909914,25.394985,26.123098,27.300673,27.501339,29.503681,25.299562,25.993294,23.80423,25.945215,24.378952,25.871769,25.781218,24.107723,21.911581,0.0,0.0,0.0,0.0,0.0
104.008835,7.5407925,0.0,0.0,0.0,0.0,13.25791,13.723755,16.091799,16.670837,15.5428095,15.242649,16.202034,15.720704,17.461567,16.961279,20.10811,20.502142,19.891304,20.438734,18.245607,22.850653,21.70007,19.717169,20.82645,21.472034,21.648037,22.962149,20.78073,24.377998,26.429436,25.05641,0.0,26.170425,27.72799,28.337097,26.727112,25.169085,27.400309,27.01948,24.93454,25.369196,24.699404,28.655846,24.037764,26.121851,26.94929,27.089823,28.426352,28.91574,25.184265,26.176958,24.549286,26.217314,24.813784,25.266748,25.98236,23.729904,22.929884,0.0,0.0,0.0,0.0,0.0
100.856995,6.275,0.0,0.0,0.0,0.0,11.161038,11.394826,12.891464,15.282777,12.765088,13.326016,13.647566,12.449949,14.428732,15.808493,17.342333,19.376886,18.457987,18.84501,18.142536,19.672495,20.867027,20.12859,18.870256,20.103884,21.000782,21.90147,19.875292,24.051851,24.857145,24.222822,0.0,25.406693,26.17273,28.212482,25.40725,24.84661,27.833536,26.51605,24.63591,24.55568,23.530787,26.675236,25.32355,25.437412,26.633999,24.802443,27.675783,26.224476,24.017527,24.699837,23.643927,24.993307,23.761326,23.084648,25.01953,21.638697,22.061543,0.0,0.0,0.0,0.0,0.0
115.735664,6.2,0.0,0.0,0.0,0.0,9.617723,10.88505,11.81854,13.476778,11.290264,12.350664,12.321181,11.787487,13.782069,14.741102,15.850968,16.962196,17.275188,17.982916,17.729565,17.659706,19.868628,20.28212,18.271002,19.087608,19.839499,20.980556,19.69617,22.617813,24.143038,22.918804,0.0,23.277382,24.156372,26.285465,24.346884,22.565754,26.338501,25.049965,23.188147,23.199026,21.611197,24.275162,23.71985,24.24341,24.46055,23.579077,25.428736,24.156614,22.266474,22.158419,21.484743,22.588701,21.312275,20.831926,21.925611,19.690441,19.768705,0.0,0.0,0.0,0.0,0.0
116.01542,4.825,0.0,0.0,0.0,0.0,8.5013,9.290283,10.086091,11.787663,9.946376,11.046567,9.918109,10.149995,12.107656,13.447193,14.103484,15.460002,15.559,16.93287,16.337444,16.219383,18.351019,18.972385,17.3897,17.573227,18.271513,19.30461,18.590073,21.351233,23.039467,22.05941,0.0,22.150524,23.169207,24.564837,23.602905,21.523375,25.434322,23.54913,22.33701,22.454128,20.77652,22.976568,23.146587,23.440435,23.291174,22.500635,23.61514,23.174974,20.95189,20.702124,20.305607,21.39997,20.296255,19.754128,20.582113,18.209959,17.827734,0.0,0.0,0.0,0.0,0.0
128.32884,4.3125,0.0,0.0,0.0,0.0,7.7362776,8.416811,8.643231,10.321108,8.56135,9.920058,8.757962,9.431853,11.269254,12.399715,12.364083,13.553589,14.275356,16.451548,15.315159,16.16661,16.926678,18.770609,16.559315,16.822647,17.263906,17.921688,17.621105,20.598228,21.654955,20.947466,0.0,21.794481,21.945723,23.10274,22.580149,20.739798,24.660652,22.429361,22.059694,22.296398,20.557074,22.35074,22.149382,22.333504,21.699572,21.678493,22.105188,22.198208,19.664139,19.604397,19.070248,19.73136,18.980618,18.645428,18.581667,17.00804,16.455242,0.0,0.0,0.0,0.0,0.0
151.97092,4.1125,0.0,0.0,0.0,0.0,7.405883,7.7060122,8.378817,9.236804,8.739145,9.13699,8.331759,9.018347,11.451791,11.56982,11.1517515,12.291179,13.376038,15.490135,14.314995,15.253427,14.968231,16.990246,15.522876,15.880937,15.93178,16.279285,16.28221,19.028587,19.992765,19.194073,0.0,20.178059,20.364546,20.797798,20.778429,19.070694,22.762505,20.648846,20.405361,21.419073,19.56654,20.33728,20.350431,20.505177,19.212246,19.746517,19.834059,20.640133,17.167658,17.857899,17.891817,18.184757,17.014153,16.979218,16.688107,15.777691,14.712802,0.0,0.0,0.0,0.0,0.0
150.3221,5.75,0.0,0.0,0.0,0.0,6.820673,6.7171164,8.392943,7.7387652,8.651439,8.663631,8.24847,9.944618,10.487657,10.825296,10.088347,11.490268,12.438701,14.703294,12.549611,14.869847,13.389093,14.518114,14.8436,14.669107,14.917757,15.095664,15.300676,16.927565,17.824228,17.369604,0.0,18.873894,19.04443,18.607174,19.512245,17.819965,20.380802,18.904501,18.774843,20.160015,18.328085,19.032494,17.39673,18.856987,16.448914,17.623568,17.81806,18.779984,15.533511,16.488981,15.855249,16.012703,14.832077,15.220876,15.472959,14.960048,13.938544,0.0,0.0,0.0,0.0,0.0
147.7278,6.025,0.0,0.0,0.0,0.0,6.3108506,5.6563206,7.6380944,6.5631533,8.227172,8.28888,7.9608517,10.248365,8.8554945,9.509366,8.9251995,11.32485,11.367046,13.248987,10.199576,13.553217,11.864956,12.388203,13.628841,13.763543,13.969788,14.093633,14.147951,16.388968,15.775502,16.169554,0.0,17.919996,17.928322,17.655523,18.119528,16.803635,18.958023,17.546183,17.695312,19.358828,17.470802,18.44961,15.7348585,17.63678,15.43059,16.808475,17.19216,18.598776,14.8816805,16.25898,14.932887,15.060951,14.049626,14.5536375,15.593194,15.10959,14.024098,0.0,0.0,0.0,0.0,0.0
