6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
17.695704,19.020723,20.901318,22.716997,19.35463,20.69588,21.751623,21.184956,22.77856,21.004194,23.98051,24.39246,23.276875,24.839363,23.188839,25.857,24.523275,21.976828,23.563297,23.148714,23.969862,24.13265,21.825827,23.993202,23.711304,25.467066,24.62247,24.315584,25.511074,24.270937,23.456573,24.758543,24.178589,23.515947,24.212242,21.707272,24.25748,22.170065,22.426731,23.0874,21.905123,24.854406,23.059057,22.587812,23.531448,20.893892,22.204765,21.775984,20.892101,22.074596,20.944479,22.27926
17.37378,17.519041,19.4576,20.407055,18.162321,18.669758,19.215452,18.817709,19.761522,19.940536,21.588709,22.120686,22.701498,22.22872,21.128405,23.60428,22.636496,21.574835,21.968304,21.624329,21.794146,23.411734,20.392279,22.223093,24.105572,24.16164,24.823282,25.030588,25.603327,25.04703,23.23827,25.32969,25.27179,24.40007,23.410727,23.3057,25.772663,21.913492,23.88225,24.35702,24.426384,24.535337,25.106485,23.17157,25.186188,23.530766,24.284706,24.67652,23.72814,25.284996,23.494553,23.033552
17.455711,17.052418,18.91139,19.430994,17.791775,17.836006,18.035002,17.75962,18.339388,19.438011,20.472908,21.113955,22.301435,21.1438,20.263237,22.74006,21.980755,21.36712,21.336952,21.07695,20.849688,23.171736,20.041441,21.71057,24.516827,23.869686,25.075115,25.718325,25.906433,25.61287,23.696278,25.919743,26.168303,25.142887,23.701591,24.629837,26.922247,22.286499,24.920067,25.490425,26.143778,25.15209,26.733707,24.238722,26.502779,25.458248,25.899618,26.585728,25.63785,27.504854,25.377596,24.116688
17.741142,17.269855,18.952738,19.356981,17.926994,17.820545,17.813143,17.61464,18.05346,19.22002,20.236103,20.970583,21.922695,21.096245,20.20443,22.800137,22.129852,21.186356,21.343124,21.168121,20.749311,23.140064,20.389164,22.02124,24.768894,24.210428,25.20435,26.179506,26.1682,25.844172,24.494757,26.317911,26.696321,25.579054,24.617643,25.500883,27.573292,22.983074,25.46299,26.288967,27.029871,26.26365,27.792604,25.469439,27.337643,26.605461,26.927143,27.514772,26.62005,28.723007,26.51225,25.271244
18.02971,17.820356,19.27169,19.753191,18.251986,18.2493,18.152742,17.986712,18.445042,19.009966,20.48128,21.288883,21.411287,21.597692,20.563068,23.3203,22.657587,20.865211,21.660706,21.559395,21.10584,23.044128,21.0513,22.72071,24.685602,24.803097,25.037363,26.214844,26.136429,25.616655,25.297863,26.313408,26.684044,25.543226,25.691685,25.740032,27.592857,23.697205,25.433825,26.55399,27.057222,27.429005,28.135054,26.54389,27.547201,26.90152,27.24492,27.474813,26.673563,28.928295,26.817162,26.239792
17.192047,17.645102,18.984497,19.227118,17.50518,17.940788,18.078056,17.725006,18.571247,16.983324,20.059183,20.882618,19.326889,21.492584,20.26525,23.247766,22.39835,19.115946,21.250572,21.277985,21.174002,21.30538,21.113367,22.838106,22.810423,24.708258,23.017176,24.20554,23.933752,23.521593,24.97267,24.154503,24.406826,23.300135,25.614136,23.574316,25.419085,23.50367,23.675144,24.63346,24.684664,27.490566,26.369509,26.382694,25.656715,24.806747,25.39211,24.856565,24.260248,26.560165,24.726849,26.072485
16.612825,17.31152,18.29644,18.699074,16.842945,17.64789,17.67175,17.51098,18.324333,15.569754,19.555408,20.397564,17.730316,20.790918,19.663506,22.243309,21.644524,17.564249,20.688007,20.601168,20.362566,19.742968,20.417484,22.073042,20.857656,23.693287,21.178526,21.947206,21.931732,21.308556,23.923635,21.94918,21.820177,21.196468,24.310577,21.125126,22.701271,22.352074,21.406311,22.227764,22.27861,26.136675,23.650682,25.145084,23.113712,22.163832,23.083641,22.301708,21.59114,23.798168,22.23958,24.99748
16.321913,17.220715,17.880255,18.63618,16.495466,18.04735,18.154839,17.603313,18.383593,14.685529,19.303219,20.165289,16.677662,20.106827,19.299961,21.518194,20.93655,16.317741,20.554962,20.38779,19.8824,18.405237,19.960533,21.6149,19.516075,22.874825,19.844858,20.112484,20.16664,19.52385,22.965014,20.19727,20.084894,19.631855,23.371098,18.818682,20.954517,21.525284,19.87829,20.427189,20.261961,24.963354,21.28642,24.014874,21.25509,20.585655,21.053602,20.359604,19.93,21.981989,20.291023,24.395737
15.808294,16.641552,16.935232,17.507912,15.681641,17.480627,17.311121,16.987446,17.325163,13.592923,18.105064,19.151041,15.506465,18.921637,18.20182,19.836391,19.78374,15.264341,19.423355,19.167301,18.808882,16.732952,18.957727,20.312984,17.316137,21.541786,18.67018,18.361805,18.453405,17.896276,21.469477,18.442127,18.420809,17.744179,21.906466,17.32435,19.09566,20.347303,18.366383,18.903948,18.323927,23.315193,19.136509,22.576065,19.624863,18.720621,19.260519,18.426878,18.466108,19.878977,18.650902,23.027773
