type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,46058,0,34,0,0,0.454773,128,[34 32 2 0 0 0 0 0 0 0 0 0 18 1 18 2 21 3 21 4 21 4 20 5 21 5 20 5 20 6 21 7 21 8 23 9 22 8 22 9 20 8 24 10 23 10 22 9 22 9 22 9 22 10 24 11 22 9 23 10 25 12 23 13 0 0 25 11 26 10 25 12 25 10 23 9 25 11 25 11 24 9 25 8 25 11 27 11 23 9 26 8 25 8 27 9 26 8 28 8 26 7 28 7 26 6 28 5 28 5 28 5 28 5 28 3 26 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,96335,0,131,0,0,0.504728,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -15 10 -16 9 -18 9 -20 9 -20 8 -20 8 -20 7 -21 7 -21 6 -21 6 -23 6 -24 6 -25 6 -24 5 -22 5 -25 4 -25 5 -23 4 -24 4 -24 3 -24 2 -26 2 -24 2 -26 4 -27 3 -28 1 0 0 -27 2 -28 4 -27 3 -27 5 -26 3 -27 3 -27 2 -27 3 -26 4 -26 3 -28 4 -25 4 -27 7 -27 5 -27 5 -28 7 -29 7 -26 7 -28 7 -26 7 -28 7 -28 8 -26 9 -29 9 -26 9 -26 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4099062,0,30,0,0,4.50749,128,[30 -32 1 0 0 0 0 0 0 0 0 0 6 15 5 16 5 19 4 19 3 19 2 20 2 20 -1 20 -1 21 -1 21 -1 24 -3 24 -4 22 -4 23 -4 20 -4 24 -5 23 -5 20 -5 21 -6 21 -7 20 -8 22 -6 20 -5 21 -6 22 -8 23 0 0 -7 22 -6 23 -7 23 -4 22 -5 21 -6 22 -6 22 -5 21 -4 21 -5 20 -4 23 -2 20 -1 22 -2 23 -2 23 -2 24 0 24 -1 23 0 25 1 23 1 24 2 24 2 23 4 25 4 24 5 23 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8918575,0,131,0,0,9.32729,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -18 17 -18 12 -21 16 -23 15 -21 13 -21 12 -21 12 -22 10 -21 11 -22 11 -22 12 -24 11 -23 11 -22 9 -22 9 -24 10 -21 11 -21 10 -21 10 -21 8 -20 7 -21 8 -19 8 -19 9 -20 11 -20 7 0 0 -18 9 -17 9 -17 9 -16 10 -15 10 -16 9 -15 9 -14 10 -13 10 -13 10 -13 11 -11 11 -12 12 -11 11 -11 13 -11 13 -10 13 -9 13 -10 13 -9 13 -9 13 -9 13 -6 12 -7 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,8922447,0,135,0,0,9.36181,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -9 -24 -9 -25 -9 -26 -7 -28 -6 -27 -4 -27 -3 -27 -2 -25 -1 -28 -1 -27 0 -30 1 -30 3 -28 13 -30 -1 -21 2 -3 12 -12 7 -21 39 -34 2 -21 6 -21 5 -24 6 -21 3 -23 6 -21 7 -22 0 0 6 -22 5 -22 4 -21 3 -21 6 -17 2 -22 3 -20 0 -17 3 -17 4 -18 0 -22 1 -16 6 -20 2 -19 1 -17 1 -19 0 -19 0 -18 1 -18 0 -17 0 -18 -1 -17 -1 -16 -3 -17 -2 -16 -4 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9015499,0,239,0,0,9.42421,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 27 3 27 5 27 6 28 8 25 7 26 7 25 8 26 9 25 11 24 9 26 10 26 10 24 10 23 12 22 11 25 11 23 11 21 8 22 10 21 10 18 10 20 10 17 6 19 8 20 9 19 8 0 0 19 7 19 6 19 5 18 3 17 3 17 3 17 3 16 2 15 1 14 1 17 0 14 -1 14 -1 16 -2 15 -2 15 -3 15 -4 14 -4 14 -4 14 -5 13 -5 12 -6 11 -6 11 -7 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10108745,0,37,0,0,10.5174,128,[37 80 2 0 0 0 0 0 0 0 0 0 4 -12 3 -13 5 -14 6 -14 6 -13 7 -13 7 -13 7 -13 8 -13 9 -14 9 -14 10 -14 11 -12 11 -13 9 -13 12 -15 10 -13 10 -14 10 -13 11 -13 12 -12 13 -13 11 -11 12 -13 13 -13 14 -13 0 0 12 -13 12 -14 12 -13 12 -14 12 -13 12 -15 12 -14 11 -14 12 -15 12 -12 11 -15 11 -13 11 -15 11 -15 12 -16 11 -16 12 -17 11 -16 12 -16 10 -16 10 -17 9 -16 10 -17 10 -18 8 -18 7 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,10113322,0,82,0,0,10.5524,128,[82 -96 4 0 0 0 0 0 0 0 0 0 10 -15 11 -16 12 -16 15 -16 14 -15 16 -16 16 -15 17 -14 17 -14 18 -13 20 -14 21 -14 21 -13 21 -13 21 -13 23 -13 22 -14 19 -13 22 -12 21 -12 21 -11 24 -12 20 -11 22 -11 24 -12 25 -12 0 0 23 -13 23 -14 25 -14 22 -14 21 -13 23 -13 24 -13 22 -13 21 -16 20 -12 24 -14 21 -13 21 -16 23 -17 22 -15 23 -17 22 -18 22 -18 22 -17 20 -18 20 -19 20 -19 18 -19 20 -20 18 -20 18 -20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-67,11,1,1,1,1,1,1,0,0,0,-96,1,6,1,10216419,0,110,0,0,10.6249,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -5 11 -5 12 -4 13 -4 13 -4 13 -3 14 -3 14 -2 14 -1 14 -1 15 -1 15 0 15 0 15 0 14 1 16 0 14 1 14 1 14 1 14 1 15 2 15 1 14 2 14 2 15 2 15 2 0 0 15 2 16 1 15 1 14 0 13 0 15 1 14 1 15 1 12 3 15 2 16 0 14 0 15 0 15 -1 15 -1 15 -2 15 -1 15 -3 15 -2 14 -3 15 -2 14 -2 14 -3 14 -4 14 -4 13 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,2,1,1,1,1,0,0,0,-96,3,6,1,10284690,0,110,0,0,10.6931,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 0 -14 -1 -14 -2 -16 -2 -14 -3 -13 -4 -14 -4 -13 -6 -13 -5 -14 -5 -15 -6 -14 -6 -15 -6 -14 -7 -15 -7 -14 -8 -13 -8 -13 -7 -13 -7 -13 -8 -13 -8 -13 -9 -12 -8 -13 -8 -14 -10 -14 -8 0 0 -14 -8 -14 -8 -13 -8 -13 -7 -13 -8 -13 -7 -13 -8 -13 -6 -13 -6 -13 -5 -15 -4 -14 -4 -14 -5 -15 -4 -14 -5 -15 -5 -15 -4 -14 -3 -15 -3 -14 -2 -15 -3 -15 -3 -15 -2 -16 0 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 0 ]
