type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,43750,0,34,0,0,0.452417,128,[34 32 2 0 0 0 0 0 0 0 0 0 -19 14 -21 15 -22 15 -24 15 -22 13 -24 12 -24 11 -24 10 -25 9 -24 10 -27 11 -27 10 -27 9 -27 8 -26 8 -29 7 -28 7 -23 8 -26 7 -25 6 -25 6 -27 5 -22 6 -25 8 -26 7 -26 5 0 0 -26 7 -24 8 -26 7 -23 9 -23 8 -24 9 -24 8 -23 8 -22 9 -21 7 -23 11 -20 11 -20 14 -22 13 -21 12 -23 13 -21 14 -21 14 -22 15 -20 15 -20 15 -20 16 -17 16 -19 18 -17 17 -16 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,95022,0,131,0,0,0.503284,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -10 -8 -10 -8 -11 -8 -11 -10 -10 -8 -10 -8 -10 -10 -8 -10 -10 -10 -10 -10 -11 -13 -12 -11 -12 -11 -18 -12 -8 -5 -10 -4 -20 0 -8 -1 -26 -1 -11 -13 -9 -8 -10 -9 -9 -9 -10 -10 -12 -9 -11 -9 0 0 -12 -7 -12 -8 -11 -7 -11 -7 -11 -6 -10 -8 -12 -7 -7 -6 -12 -3 -10 -5 -13 -7 -11 -3 -13 0 -11 -1 -12 -3 -15 -2 -12 -1 -12 -1 -13 0 -13 0 -12 1 -14 2 -12 2 -13 2 -13 3 -12 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4107411,0,30,0,0,4.51579,128,[30 -32 1 0 0 0 0 0 0 0 0 0 19 3 20 4 22 5 22 7 22 7 20 8 20 8 20 9 22 9 22 10 22 11 20 11 21 14 19 12 17 10 22 12 22 11 21 9 21 10 21 11 21 10 23 13 20 10 22 12 24 14 22 14 0 0 24 11 24 12 24 12 24 9 22 10 22 9 24 10 21 9 23 6 20 10 24 8 21 6 23 5 25 4 24 4 25 5 27 5 24 4 26 4 24 3 25 3 24 3 24 4 26 5 23 3 23 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9065310,0,131,0,0,9.474,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -31 -3 -32 -4 -34 -6 -35 -8 -32 -7 -31 -9 -31 -9 -30 -10 -30 -10 -29 -11 -32 -12 -31 -13 -30 -13 -29 -14 -27 -12 -30 -13 -28 -13 -26 -11 -27 -12 -25 -11 -24 -12 -25 -12 -23 -11 -23 -11 -25 -11 -23 -12 0 0 -23 -9 -24 -8 -23 -8 -22 -5 -20 -5 -21 -4 -21 -4 -19 -4 -20 -1 -17 -2 -20 -1 -17 -1 -19 1 -19 2 -19 2 -20 4 -20 4 -19 6 -19 6 -18 6 -18 7 -18 8 -16 8 -18 8 -17 9 -15 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9067273,0,135,0,0,9.51361,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -11 24 -12 23 -14 25 -15 25 -14 23 -14 22 -15 22 -16 20 -16 22 -17 21 -19 21 -19 21 -21 19 -20 19 -18 18 -21 20 -18 18 -16 17 -17 16 -16 16 -16 16 -18 16 -15 14 -15 14 -17 15 -17 14 0 0 -14 15 -14 15 -15 15 -11 15 -11 14 -10 15 -11 15 -9 13 -7 17 -7 16 -9 14 -8 12 -6 16 -5 16 -6 16 -5 17 -3 17 -3 15 -2 17 -2 16 -1 16 -1 17 0 16 0 17 1 17 2 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9164336,0,239,0,0,9.57304,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 5 -10 4 -10 6 -11 6 -11 6 -10 6 -9 5 -10 6 -9 6 -9 7 -10 7 -9 7 -9 8 -8 7 -8 7 -7 8 -9 7 -9 7 -8 7 -8 6 -7 6 -8 7 -7 6 -7 6 -7 6 -7 7 -6 0 0 6 -6 5 -8 5 -7 5 -8 4 -7 4 -7 3 -7 4 -7 2 -7 4 -7 3 -8 2 -7 2 -7 2 -7 2 -8 2 -8 2 -7 2 -6 0 -8 1 -7 -1 -6 0 -8 -1 -6 0 -7 0 -7 0 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,11119612,0,37,0,0,11.5285,128,[37 80 2 0 0 0 0 0 0 0 0 0 19 2 20 2 22 4 22 5 20 5 20 5 21 6 20 7 21 8 21 7 22 8 22 9 22 10 22 10 20 10 23 11 22 10 21 9 21 10 20 11 20 12 21 14 18 11 20 11 22 12 20 14 0 0 21 13 22 11 21 12 21 10 20 10 21 11 21 11 19 10 20 8 17 9 21 9 18 7 20 7 21 8 20 7 22 7 22 7 21 5 21 7 20 5 21 5 21 4 20 2 22 2 20 0 20 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-70,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,11123466,0,82,0,0,11.5576,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -6 -13 -5 -13 -5 -13 -4 -13 -4 -14 -4 -14 -3 -14 -3 -14 -2 -15 -2 -16 -1 -16 -2 -16 -2 -16 -2 -16 -1 -15 -2 -17 -1 -16 -2 -16 -1 -15 -1 -16 0 -16 0 -16 1 -16 -1 -15 1 -16 1 -16 0 0 -1 -16 0 -16 0 -16 -1 -16 0 -14 -2 -15 0 -15 -2 -14 0 -17 -2 -18 -2 -14 -3 -14 -4 -14 -4 -14 -5 -15 -4 -15 -5 -13 -5 -13 -5 -14 -6 -13 -5 -13 -6 -13 -7 -13 -7 -13 -6 -12 -7 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,11204112,0,37,0,0,11.6126,128,[37 80 2 0 0 0 0 0 0 0 0 0 14 -17 16 -17 17 -17 20 -17 18 -15 19 -16 18 -15 18 -14 21 -14 19 -15 22 -15 22 -15 23 -14 23 -12 22 -13 24 -12 24 -13 21 -11 23 -11 23 -11 22 -10 24 -11 20 -10 23 -10 25 -11 25 -10 0 0 23 -11 23 -12 25 -11 21 -11 22 -11 22 -12 22 -12 20 -11 21 -13 19 -11 23 -12 19 -12 20 -13 21 -15 20 -12 22 -14 21 -14 19 -15 21 -14 17 -15 19 -16 18 -16 15 -16 17 -16 16 -16 15 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,11214130,0,110,0,0,11.6539,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -9 -14 -11 -13 -10 -14 -12 -13 -12 -13 -13 -12 -14 -12 -14 -12 -14 -12 -14 -12 -15 -12 -15 -13 -15 -13 -15 -12 -15 -11 -16 -11 -17 -10 -16 -10 -15 -11 -16 -11 -17 -10 -17 -9 -15 -9 -15 -10 -17 -11 -17 0 0 -10 -16 -11 -15 -10 -16 -10 -14 -11 -15 -10 -15 -10 -15 -10 -14 -10 -14 -11 -14 -12 -13 -11 -13 -13 -12 -12 -12 -12 -12 -13 -12 -13 -11 -14 -11 -13 -11 -14 -11 -14 -11 -13 -10 -14 -8 -15 -9 -14 -8 -15 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,11218375,0,110,0,0,11.702,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 10 -10 10 -10 9 -12 10 -12 10 -12 9 -12 9 -13 9 -13 8 -12 8 -14 8 -14 8 -14 8 -14 7 -14 7 -14 7 -15 7 -14 7 -15 6 -15 6 -15 5 -14 5 -15 5 -14 6 -15 5 -15 5 0 0 -16 6 -14 6 -14 6 -14 6 -14 6 -13 7 -15 6 -13 5 -12 7 -12 6 -13 8 -12 7 -13 8 -12 9 -12 9 -12 10 -12 8 -11 10 -11 10 -11 10 -11 10 -11 10 -11 9 -10 11 -9 11 -10 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,11348476,0,110,0,0,11.7568,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 1 14 3 15 3 16 3 16 3 16 5 16 6 15 4 15 5 14 7 15 6 16 7 15 8 15 8 15 6 15 8 15 8 14 7 15 8 13 8 14 8 13 8 12 9 13 8 14 8 13 9 0 0 12 8 13 7 13 8 13 6 14 7 13 6 13 5 12 6 13 5 13 5 13 5 13 4 14 4 14 4 14 2 14 2 14 2 15 1 15 0 15 1 15 1 16 0 14 -1 14 -1 14 0 14 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-70,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,11355292,0,110,0,0,11.785,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 15 -3 15 -4 15 -6 15 -6 15 -6 15 -7 15 -7 15 -9 14 -8 14 -10 16 -10 14 -10 13 -9 13 -10 14 -11 14 -10 14 -9 13 -11 12 -11 13 -10 11 -11 12 -11 12 -11 11 -11 12 -11 13 0 0 -10 12 -9 12 -10 12 -9 13 -9 11 -9 12 -7 11 -7 12 -8 13 -8 13 -8 14 -6 13 -6 13 -6 13 -5 13 -6 15 -4 13 -5 14 -5 14 -4 14 -4 15 -3 15 -3 14 -2 15 -3 14 -2 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,11385387,0,110,0,0,11.8276,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -5 14 -5 14 -4 15 -3 15 -3 15 -2 15 -1 16 0 15 -1 15 0 16 1 16 1 16 1 17 1 15 1 17 2 16 2 15 2 15 3 16 2 15 3 15 2 15 3 15 3 15 3 16 3 0 0 14 2 15 2 15 2 15 2 15 1 14 1 14 2 14 1 14 1 15 1 15 -1 13 -1 14 -1 14 -2 14 -2 14 -3 14 -2 14 -3 14 -3 14 -3 15 -3 14 -4 14 -4 14 -6 14 -4 13 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,11464796,0,110,0,0,11.873,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 4 -11 4 -12 4 -12 3 -12 3 -12 2 -13 2 -12 3 -13 1 -13 1 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -13 -1 -13 -1 -15 -1 -14 -1 -14 -2 -14 -2 -13 -3 -14 -3 -14 -4 -14 -2 0 0 -13 -2 -13 -1 -14 -2 -13 -2 -13 -1 -13 -1 -14 -1 -13 0 -13 0 -13 2 -13 1 -12 0 -14 0 -12 0 -12 0 -14 1 -13 2 -13 3 -13 2 -13 3 -13 2 -13 3 -12 3 -13 5 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-70,11,1,3,1,1,1,1,0,0,0,-96,3,6,1,11470738,0,110,0,0,11.9077,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 6 12 6 10 7 11 8 10 8 11 9 10 9 10 8 9 10 9 10 10 10 10 11 9 11 9 11 9 12 9 12 8 13 8 11 9 12 8 12 8 12 7 12 8 13 7 13 6 14 7 13 0 0 7 12 8 12 8 13 8 11 7 11 7 12 8 11 8 11 8 11 8 10 8 12 8 10 8 9 10 9 9 11 10 11 10 10 11 10 12 9 11 9 11 9 11 9 11 8 12 9 12 8 12 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,11540382,0,110,0,0,11.9486,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 0 -15 -2 -16 -1 -16 -3 -15 -3 -16 -3 -17 -4 -16 -4 -16 -5 -15 -6 -16 -6 -16 -6 -16 -7 -16 -6 -15 -6 -16 -7 -15 -7 -15 -7 -14 -7 -15 -8 -16 -9 -14 -8 -14 -8 -14 -8 -14 -9 -14 -7 0 0 -14 -7 -13 -7 -14 -7 -14 -6 -14 -5 -13 -6 -14 -6 -13 -4 -12 -4 -12 -4 -14 -4 -13 -3 -13 -3 -14 -3 -13 -3 -15 -1 -13 -1 -14 -1 -14 0 -15 0 -14 1 -14 0 -14 1 -14 2 -14 2 -15 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-68,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,11556306,0,110,0,0,11.9889,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 7 11 7 11 8 11 9 10 8 9 9 9 10 9 10 9 11 8 10 9 12 9 12 8 12 8 12 7 12 8 13 7 13 7 12 7 12 6 12 6 12 6 13 5 12 5 12 5 13 5 13 0 0 5 12 6 12 6 12 6 11 5 11 5 11 6 11 6 10 6 10 6 10 7 11 7 10 7 9 8 9 8 9 9 9 9 8 10 8 10 8 9 7 10 8 10 8 11 8 11 8 11 8 11 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,11588298,0,110,0,0,12.0239,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -7 13 -7 14 -6 14 -6 14 -6 14 -3 15 -5 16 -4 16 -4 16 -3 16 -3 18 -2 16 -2 17 -2 16 -2 17 -1 16 -1 16 -1 16 0 17 1 17 0 16 1 16 1 16 1 15 1 16 0 0 0 16 1 16 0 16 0 14 0 14 0 15 0 15 0 14 -1 15 -1 15 -1 15 -2 14 -3 15 -2 15 -3 14 -3 15 -5 15 -4 14 -5 15 -5 14 -5 15 -6 15 -5 14 -6 14 -7 14 -7 15 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-70,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,11657752,0,110,0,0,12.0661,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 5 14 5 12 6 12 9 12 8 12 9 13 8 11 9 11 10 11 10 11 11 9 11 11 12 11 12 11 11 9 12 11 11 9 11 11 11 9 11 8 13 9 11 8 11 9 12 8 12 9 11 0 0 8 9 9 11 10 11 9 10 8 11 9 9 10 10 10 10 8 6 10 5 10 7 10 7 9 7 11 8 11 6 12 6 12 7 11 7 12 5 12 5 12 4 11 5 11 4 13 4 12 4 12 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,11703014,0,110,0,0,12.1113,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 13 0 14 -1 14 -1 14 -2 15 -2 15 -4 15 -4 14 -4 14 -5 14 -5 15 -6 16 -6 14 -5 14 -6 14 -7 14 -6 15 -6 13 -6 15 -7 13 -7 12 -7 13 -7 14 -7 13 -7 14 -7 13 0 0 -6 13 -6 12 -6 13 -5 12 -6 12 -5 12 -6 13 -4 11 -5 12 -2 13 -3 13 -3 12 -3 12 -2 13 -2 13 -1 13 -1 13 -1 14 -1 14 -1 14 0 14 0 14 0 12 2 14 2 14 1 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,5,1,1,1,1,0,0,0,-96,6,6,1,11707108,0,110,0,0,12.1434,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 14 -3 13 -5 12 -4 14 -5 13 -5 14 -5 14 -7 13 -7 13 -8 12 -8 13 -8 14 -8 13 -8 13 -9 12 -10 13 -9 12 -9 12 -8 11 -10 11 -9 11 -11 11 -9 10 -10 11 -11 12 -10 11 0 0 -10 11 -9 10 -10 10 -9 11 -9 10 -8 11 -10 10 -8 10 -9 10 -7 12 -7 12 -7 11 -6 12 -6 12 -6 13 -5 12 -6 12 -4 14 -5 12 -5 13 -5 14 -5 13 -4 14 -3 14 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0 ]
