type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,40:91:51:FC:DF:8D,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,43376,0,34,0,0,0.454439,128,[34 32 2 0 0 0 0 0 0 0 0 0 -15 -11 -15 -12 -16 -14 -15 -15 -14 -14 -14 -14 -14 -15 -13 -14 -14 -17 -12 -15 -14 -18 -13 -19 -13 -19 -12 -18 -11 -18 -12 -19 -12 -18 -12 -16 -12 -17 -11 -17 -11 -18 -11 -18 -9 -17 -11 -17 -11 -18 -11 -19 0 0 -13 -18 -13 -17 -14 -17 -15 -16 -14 -16 -14 -16 -14 -17 -14 -17 -15 -16 -12 -17 -16 -18 -13 -15 -17 -14 -16 -16 -15 -16 -17 -17 -17 -16 -16 -16 -17 -16 -16 -15 -16 -15 -18 -15 -17 -12 -17 -14 -17 -12 -16 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,99789,0,131,0,0,0.510445,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -16 -16 -15 -18 -15 -20 -15 -22 -13 -20 -13 -21 -12 -21 -11 -21 -11 -22 -11 -21 -11 -23 -11 -23 -11 -24 -10 -24 -9 -22 -9 -24 -9 -24 -8 -21 -10 -22 -9 -22 -8 -23 -8 -24 -9 -19 -10 -22 -12 -23 -9 -24 0 0 -11 -25 -11 -24 -11 -25 -12 -22 -12 -22 -12 -24 -11 -24 -12 -24 -12 -24 -11 -22 -13 -25 -13 -23 -15 -23 -15 -26 -13 -23 -13 -26 -15 -26 -14 -24 -14 -26 -14 -24 -15 -24 -14 -24 -16 -21 -17 -23 -16 -20 -15 -20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4105099,0,30,0,0,4.51588,128,[30 -32 1 0 0 0 0 0 0 0 0 0 20 -11 22 -10 23 -10 25 -9 24 -8 25 -8 26 -7 25 -4 26 -4 25 -4 28 -5 29 -5 28 -4 27 -3 27 -2 28 -3 28 -2 25 -2 27 -1 26 1 25 0 27 0 23 -2 26 -2 27 -3 27 0 0 0 27 -2 26 -4 27 -3 24 -5 26 -4 27 -4 26 -3 25 -4 24 -5 24 -3 27 -7 23 -6 24 -8 27 -9 25 -8 27 -8 26 -10 26 -10 27 -8 25 -8 25 -10 25 -10 23 -11 25 -13 22 -13 21 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,7865727,0,131,0,0,8.27683,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -4 -25 -3 -24 -3 -27 -2 -29 -1 -28 0 -28 -2 -29 1 -25 -1 -27 0 -24 -1 -27 -1 -28 0 -29 3 -29 0 -26 3 -28 3 -27 -1 -22 1 -26 2 -25 3 -22 0 -22 3 -24 3 -21 3 -19 2 -21 0 0 2 -25 0 -23 1 -22 -1 -20 1 -21 0 -21 1 -20 0 -20 -1 -19 -3 -16 -2 -18 -3 -18 -7 -15 -5 -20 -2 -21 -9 -17 -3 -17 -3 -16 -6 -17 -5 -19 -5 -18 -6 -15 -7 -12 -10 -16 -8 -12 -6 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,7866338,0,135,0,0,8.31124,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -20 -15 -20 -16 -22 -19 -20 -20 -20 -20 -19 -19 -19 -19 -17 -19 -18 -20 -17 -19 -18 -21 -18 -22 -17 -22 -16 -22 -15 -19 -16 -23 -15 -20 -15 -20 -14 -19 -14 -19 -13 -18 -14 -20 -13 -17 -14 -18 -15 -19 -13 -19 0 0 -14 -19 -15 -17 -14 -16 -16 -16 -13 -15 -14 -16 -14 -15 -13 -15 -12 -12 -10 -12 -15 -14 -12 -12 -14 -12 -15 -12 -14 -12 -15 -12 -16 -11 -15 -10 -16 -10 -14 -9 -15 -9 -15 -8 -15 -7 -16 -7 -15 -5 -14 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,7968254,0,239,0,0,8.37935,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 4 -29 5 -29 6 -31 8 -32 8 -30 8 -30 9 -30 10 -29 12 -28 9 -28 10 -30 11 -31 12 -30 13 -30 11 -28 13 -30 13 -29 11 -26 12 -26 12 -25 11 -25 12 -26 9 -23 9 -25 11 -26 12 -26 0 0 10 -26 9 -26 9 -26 7 -24 8 -23 7 -24 8 -25 7 -23 6 -24 5 -22 4 -25 3 -21 3 -23 3 -25 4 -23 3 -25 1 -25 1 -23 2 -23 0 -22 0 -22 -1 -22 -3 -21 -3 -23 -5 -21 -4 -20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9065917,0,37,0,0,9.47694,128,[37 80 2 0 0 0 0 0 0 0 0 0 14 -14 14 -14 17 -14 18 -14 17 -13 18 -12 20 -12 20 -9 20 -11 19 -10 22 -12 23 -11 23 -10 22 -10 21 -9 23 -10 22 -10 20 -9 22 -9 22 -8 21 -7 22 -9 20 -8 22 -10 22 -11 23 -9 0 0 23 -12 23 -13 23 -13 21 -14 22 -13 23 -13 23 -12 22 -13 22 -15 23 -13 24 -16 21 -13 22 -16 24 -16 23 -16 24 -18 24 -18 23 -16 24 -17 23 -17 23 -17 23 -19 22 -18 23 -20 20 -19 21 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,9067733,0,82,0,0,9.51235,384,[82 -96 4 0 0 0 0 0 0 0 0 0 3 -11 2 -12 3 -12 3 -13 4 -13 5 -12 5 -12 5 -11 5 -12 7 -11 9 -11 9 -12 9 -12 8 -10 8 -11 8 -12 8 -11 7 -11 7 -10 7 -10 8 -10 8 -11 8 -10 7 -10 9 -10 8 -12 0 0 9 -12 9 -12 8 -11 7 -12 8 -10 7 -12 8 -12 7 -12 10 -15 11 -16 8 -13 7 -12 6 -13 7 -13 7 -15 8 -15 8 -15 8 -15 7 -15 7 -15 8 -15 6 -14 8 -15 7 -14 7 -14 6 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9153535,0,37,0,0,9.56432,128,[37 80 2 0 0 0 0 0 0 0 0 0 22 1 22 0 23 3 25 3 23 3 24 4 24 5 24 6 25 8 24 7 26 9 27 9 26 10 25 11 24 10 26 12 25 11 23 9 24 11 23 12 23 12 24 12 21 10 23 11 25 11 24 13 0 0 24 10 26 10 25 11 24 7 24 8 25 8 24 9 24 8 25 8 24 8 26 7 23 6 25 5 28 7 25 6 28 7 27 6 27 5 28 7 26 4 27 4 27 4 25 3 28 2 26 1 26 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,1,4,1,1,1,1,0,0,0,-96,2,6,1,9197597,0,110,0,0,9.60823,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 14 19 17 21 18 19 19 18 17 17 22 19 21 12 21 14 22 19 22 16 28 19 28 16 29 12 27 12 25 19 27 13 28 12 27 15 26 16 25 13 27 13 27 12 25 11 30 15 30 13 29 0 0 19 29 17 26 16 30 16 25 13 27 18 28 21 29 17 24 19 30 19 24 23 22 20 23 21 23 19 24 24 23 26 24 24 26 28 18 25 20 27 17 27 19 26 20 25 23 28 22 27 16 27 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,9233579,0,110,0,0,9.64405,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -1 -15 -1 -15 -4 -15 -4 -16 -4 -15 -4 -15 -5 -14 -6 -16 -6 -15 -7 -14 -8 -15 -8 -16 -8 -15 -8 -14 -7 -16 -10 -14 -10 -14 -8 -14 -9 -15 -9 -15 -8 -15 -9 -14 -10 -14 -10 -15 -10 -15 -9 0 0 -15 -10 -14 -9 -14 -10 -15 -9 -14 -9 -15 -9 -15 -8 -16 -8 -13 -7 -15 -7 -16 -6 -15 -8 -15 -7 -17 -6 -16 -6 -17 -6 -17 -7 -16 -5 -16 -6 -17 -4 -17 -5 -18 -5 -17 -5 -17 -4 -16 -5 -17 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,9283357,0,110,0,0,9.69393,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 11 -13 10 -13 10 -13 10 -16 9 -15 9 -15 9 -16 8 -17 8 -17 7 -17 8 -18 7 -17 6 -17 6 -17 6 -19 6 -17 5 -16 5 -17 6 -18 6 -16 5 -16 5 -17 5 -16 6 -17 6 -17 7 0 0 -17 6 -17 6 -17 7 -16 8 -16 6 -17 7 -17 7 -17 7 -17 8 -17 9 -16 10 -15 8 -14 9 -16 11 -16 10 -16 11 -16 11 -14 11 -17 11 -14 12 -16 11 -13 11 -14 13 -13 13 -13 12 -13 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,9291133,0,110,0,0,9.73023,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 12 6 13 7 15 6 14 6 14 4 15 4 16 2 16 2 16 2 16 2 17 2 17 2 17 2 17 0 17 0 17 0 17 -1 16 1 16 1 16 -1 16 -1 15 -2 15 -1 16 0 15 0 16 0 0 0 15 1 17 1 15 2 15 0 15 2 16 1 16 2 16 2 16 1 16 3 17 3 16 3 16 4 17 3 16 5 17 4 16 4 16 4 16 5 17 5 17 4 15 5 15 6 15 5 15 6 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,5,1,1,1,1,0,0,0,-96,5,6,1,9368656,0,110,0,0,9.77949,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 2 -13 1 -13 2 -14 1 -14 1 -14 0 -14 0 -14 0 -15 -1 -16 0 -16 -2 -15 -2 -16 -3 -15 -4 -15 -3 -16 -5 -15 -3 -15 -3 -16 -4 -16 -4 -16 -6 -16 -4 -15 -5 -15 -5 -16 -6 -16 -4 0 0 -15 -5 -15 -5 -16 -4 -14 -4 -16 -5 -15 -5 -15 -5 -16 -4 -16 -4 -16 -4 -18 -3 -16 -3 -16 -4 -16 -3 -16 -2 -17 -3 -16 -3 -17 -3 -17 -2 -17 -2 -16 -1 -16 -1 -17 -1 -17 -1 -15 -2 -17 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,9424133,0,110,0,0,9.83474,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 5 12 5 11 6 12 8 11 8 11 9 11 8 9 8 10 10 10 11 10 11 9 12 10 12 9 11 8 11 9 12 8 12 8 11 8 12 8 12 6 11 7 11 6 11 8 12 7 11 8 11 0 0 8 11 8 12 9 11 8 10 7 10 8 11 8 11 8 9 9 9 9 9 10 9 8 9 9 9 10 9 11 10 12 8 11 9 11 9 11 8 11 8 11 8 10 7 11 8 11 7 10 7 11 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-69,11,1,0,1,1,1,1,0,0,0,-96,1,6,1,9514132,0,110,0,0,9.92496,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -6 11 -4 12 -3 14 -3 13 -4 13 -3 13 -2 13 -1 13 -1 13 -1 15 -2 15 -1 15 -1 14 0 13 0 15 0 14 0 13 -1 13 0 13 1 14 0 14 0 13 0 13 1 15 1 16 0 0 0 15 -1 16 -1 17 -1 15 -2 15 -1 16 -1 16 -1 15 -1 15 -2 15 -2 17 -4 15 -4 16 -4 16 -4 16 -2 18 -3 18 -2 16 -3 17 -4 15 -5 17 -4 17 -4 16 -4 17 -5 15 -6 15 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-70,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,9519087,0,110,0,0,9.95572,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 2 -14 0 -15 1 -15 1 -14 -1 -15 -1 -15 -3 -14 -2 -14 -3 -13 -4 -15 -4 -16 -4 -16 -4 -14 -4 -14 -5 -16 -4 -15 -5 -13 -5 -14 -5 -14 -6 -14 -5 -14 -5 -13 -5 -14 -5 -15 -5 -15 -5 0 0 -15 -5 -16 -5 -15 -4 -17 -3 -15 -4 -17 -4 -17 -5 -15 -5 -16 -4 -16 -3 -17 -2 -16 -4 -17 -3 -18 -3 -17 -3 -18 -2 -17 -3 -18 -1 -17 -2 -18 -1 -18 -3 -17 -2 -17 -2 -18 -1 -18 -1 -17 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-70,11,1,2,1,1,1,1,0,0,0,-96,6,6,1,9524586,0,110,0,0,10.0001,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 6 -11 6 -11 7 -13 7 -12 5 -14 4 -13 5 -13 3 -14 4 -13 4 -14 4 -15 4 -15 3 -14 3 -15 3 -15 3 -14 4 -13 3 -14 3 -13 3 -14 3 -13 4 -14 2 -14 4 -16 4 -15 3 0 0 -14 5 -15 4 -15 6 -13 6 -14 4 -14 6 -15 6 -14 5 -14 7 -16 6 -14 8 -14 6 -14 8 -15 8 -14 8 -15 9 -15 10 -14 10 -15 9 -13 10 -15 9 -13 8 -12 10 -13 10 -12 10 -12 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-73,11,1,3,1,1,1,1,0,0,0,-96,6,6,1,9553370,0,110,0,0,10.0409,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -14 -2 -14 -2 -13 -1 -15 -1 -13 1 -14 1 -14 3 -14 2 -14 2 -14 3 -15 3 -15 2 -16 3 -14 4 -13 5 -15 5 -15 3 -14 5 -13 4 -13 4 -12 5 -14 5 -13 5 -13 6 -14 4 -14 0 0 4 -14 4 -14 5 -14 4 -14 4 -15 4 -15 4 -14 4 -15 3 -15 3 -15 3 -15 3 -15 3 -15 2 -15 3 -16 3 -16 2 -16 2 -16 1 -17 1 -16 1 -17 1 -16 0 -15 0 -15 1 -15 0 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,9691538,0,110,0,0,10.1023,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 9 -7 9 -8 9 -9 10 -9 8 -10 8 -10 8 -11 9 -11 7 -11 7 -12 9 -11 7 -12 7 -12 6 -12 7 -13 7 -13 6 -12 6 -12 6 -12 6 -13 6 -13 5 -12 6 -12 6 -13 6 -14 7 0 0 -13 6 -13 8 -14 8 -14 8 -12 6 -13 6 -13 8 -13 7 -13 7 -13 9 -13 9 -13 8 -13 9 -12 9 -13 10 -13 11 -13 10 -12 10 -12 10 -11 10 -12 11 -11 10 -11 10 -11 11 -11 11 -10 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-70,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,9700598,0,110,0,0,10.1353,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -12 6 -11 6 -11 7 -12 8 -11 8 -10 9 -9 9 -10 10 -10 9 -10 10 -10 11 -11 11 -9 10 -10 10 -9 11 -11 11 -9 10 -9 10 -9 10 -10 10 -9 11 -10 10 -9 11 -10 11 -10 13 -10 0 0 11 -11 11 -10 11 -11 10 -11 10 -10 10 -12 11 -11 10 -12 10 -12 9 -13 9 -14 9 -12 9 -13 9 -13 9 -13 10 -15 10 -14 8 -14 8 -14 7 -14 8 -14 7 -14 6 -14 7 -14 6 -15 7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,40:91:51:FC:DF:8D,-71,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,9735604,0,110,0,0,10.1783,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -6 14 -6 14 -3 15 -5 15 -4 16 -3 15 -3 17 -3 16 -2 15 -1 17 0 16 -1 17 1 15 0 17 0 17 2 17 0 16 0 17 1 15 1 17 1 16 2 16 1 16 1 16 1 18 1 0 0 17 0 16 1 18 0 16 1 17 1 17 1 17 1 16 0 16 -3 17 -4 18 -2 16 -1 17 -1 19 -2 17 -2 17 -3 18 -2 18 -3 17 -2 18 -3 18 -3 18 -3 17 -3 17 -5 16 -4 16 -5 0 0 0 0 0 0 0 0 0 0 ]
