type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,84:CC:A8:11:78:B1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,47110,0,34,0,0,0.455509,128,[34 32 2 0 0 0 0 0 0 0 0 0 25 0 25 1 26 2 27 2 25 2 24 3 25 3 23 3 24 4 23 4 23 5 24 5 24 5 24 5 22 5 23 5 22 6 20 4 20 5 20 5 19 3 21 4 19 4 20 4 21 4 21 4 0 0 20 2 21 3 22 2 20 1 19 1 21 1 20 1 20 1 20 -1 19 1 21 0 20 -1 21 -2 21 -1 21 -1 22 -1 21 -2 20 -2 20 -1 21 -3 20 -2 21 -3 20 -3 21 -3 20 -4 20 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,97041,0,131,0,0,0.505037,128,[-125 48 8 0 0 0 0 0 0 0 0 0 21 17 19 17 21 18 20 18 19 20 16 18 16 18 15 19 16 19 15 19 16 20 16 20 14 20 15 19 13 17 16 20 14 17 14 17 13 16 13 18 12 16 13 17 11 16 13 17 13 16 13 17 0 0 14 15 15 16 14 15 16 14 14 14 16 14 15 14 14 13 16 12 15 14 16 14 15 12 16 12 15 13 17 13 18 12 18 13 16 12 17 13 17 12 17 13 17 11 18 12 18 12 17 11 17 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4100521,0,30,0,0,4.50864,128,[30 -32 1 0 0 0 0 0 0 0 0 0 19 15 18 14 20 17 19 15 18 17 16 15 17 17 15 17 16 17 15 18 15 19 15 19 14 19 15 18 13 16 16 19 14 16 13 17 13 16 13 17 13 16 14 16 12 16 13 16 14 17 12 16 0 0 13 15 15 17 15 15 16 14 14 14 15 14 15 14 14 14 15 13 14 15 16 15 13 14 16 13 15 14 16 14 16 13 18 14 16 13 16 14 16 13 16 14 17 13 17 14 16 14 15 13 16 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9754538,0,131,0,0,10.1629,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -31 -1 -29 -2 -32 -1 -31 -3 -31 -4 -28 -4 -29 -5 -27 -6 -29 -6 -27 -7 -28 -7 -29 -7 -28 -7 -26 -7 -25 -7 -29 -8 -25 -7 -25 -6 -25 -6 -24 -7 -23 -7 -24 -6 -23 -7 -24 -7 -25 -6 -24 -6 0 0 -24 -5 -26 -6 -24 -3 -25 -3 -23 -3 -24 -4 -25 -4 -23 -4 -24 -2 -24 -3 -27 -2 -22 -3 -24 -2 -24 -2 -26 -3 -25 -2 -28 -2 -23 -2 -25 -2 -24 0 -24 -2 -24 0 -25 -2 -26 -1 -24 0 -25 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9758891,0,135,0,0,10.199,128,[-121 112 8 0 0 0 0 0 0 0 0 0 25 -3 25 -2 25 -2 26 -2 25 -2 24 0 24 1 22 2 24 1 23 2 24 2 25 1 24 2 24 2 22 3 24 2 22 2 20 2 21 2 21 2 20 3 22 2 19 2 21 2 22 1 21 1 0 0 20 0 21 0 21 0 21 -2 20 -1 21 -1 20 -1 19 -1 21 -3 19 -1 21 -2 19 -1 20 -3 21 -3 20 -2 22 -3 22 -4 20 -3 21 -3 20 -4 21 -3 21 -4 20 -4 21 -5 20 -5 20 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,9846901,0,239,0,0,10.2553,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 -25 18 -23 16 -26 18 -25 17 -26 15 -24 13 -25 13 -25 12 -25 13 -25 10 -26 12 -26 12 -25 10 -25 11 -23 9 -27 13 -22 10 -22 11 -22 10 -22 9 -21 10 -22 11 -21 9 -23 10 -23 11 -22 10 0 0 -20 12 -22 13 -20 13 -20 15 -17 13 -19 13 -19 14 -18 13 -17 16 -20 13 -20 15 -18 14 -17 16 -18 14 -19 17 -18 17 -19 19 -16 15 -18 16 -16 16 -18 15 -16 18 -18 17 -18 17 -16 16 -16 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,11113856,0,37,0,0,11.5222,128,[37 80 2 0 0 0 0 0 0 0 0 0 6 27 6 28 4 27 4 29 3 26 2 27 0 26 -1 25 -1 26 0 25 2 27 1 26 1 26 1 25 -1 25 0 26 -1 25 0 22 -2 23 -2 23 -1 22 -2 22 -1 20 1 22 2 24 1 23 0 0 0 22 2 22 2 24 3 21 3 21 1 22 1 22 1 21 2 21 2 20 4 22 4 20 6 21 4 21 4 21 4 23 5 21 5 21 3 22 4 21 3 21 5 22 5 21 7 21 7 20 7 20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-71,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,11119623,0,82,0,0,11.5503,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -19 17 -20 16 -22 16 -22 15 -21 14 -21 14 -21 11 -21 10 -22 10 -21 12 -21 11 -21 11 -23 12 -23 11 -20 9 -21 10 -20 7 -19 10 -20 10 -20 9 -19 8 -20 10 -18 8 -19 10 -19 11 -19 9 0 0 -19 9 -17 9 -18 11 -17 10 -17 10 -18 10 -17 10 -18 12 -17 10 -17 10 -17 13 -16 12 -15 13 -16 13 -16 12 -15 14 -15 14 -14 13 -16 12 -16 12 -16 11 -17 13 -13 14 -15 15 -14 14 -15 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,11195338,0,37,0,0,11.6035,128,[37 80 2 0 0 0 0 0 0 0 0 0 19 -18 19 -17 20 -19 20 -18 20 -16 20 -14 20 -15 20 -13 20 -14 20 -12 21 -14 21 -13 21 -12 20 -12 18 -11 22 -14 18 -12 18 -12 17 -12 18 -12 17 -11 18 -12 17 -10 19 -12 19 -12 18 -11 0 0 16 -12 18 -14 16 -13 16 -15 14 -13 15 -14 14 -14 14 -13 13 -15 15 -13 15 -14 14 -13 13 -15 13 -14 15 -16 15 -15 14 -18 13 -15 13 -15 13 -16 13 -16 12 -17 13 -16 13 -17 12 -16 12 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,84:CC:A8:11:78:B1,-71,11,1,3,1,1,1,1,0,0,0,-96,3,6,1,11250580,0,110,0,0,11.6586,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -12 -19 -14 -22 -15 -20 -16 -19 -16 -18 -16 -15 -16 -15 -17 -16 -16 -16 -16 -16 -18 -16 -17 -18 -16 -15 -16 -15 -17 -15 -16 -15 -15 -14 -15 -15 -16 -14 -15 -13 -16 -14 -15 -13 -14 -14 -15 -13 -14 -13 -15 0 0 -13 -13 -15 -14 -14 -13 -15 -12 -13 -12 -15 -14 -14 -13 -14 -12 -14 -11 -14 -10 -16 -10 -15 -11 -15 -11 -16 -11 -16 -10 -16 -10 -18 -10 -16 -9 -16 -11 -16 -8 -16 -11 -17 -10 -17 -10 -18 -9 -17 -8 -16 -7 0 0 0 0 0 0 0 0 0 0 ]
