6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
15.158231,13.944576,16.381128,15.899945,16.048979,14.090179,16.544289,14.271628,15.96091,17.32663,18.869326,17.601017,17.938076,18.270868,16.878069,20.613436,17.876343,17.844875,18.736288,18.77215,19.163818,19.23839,16.836714,20.966358,21.307482,21.367075,22.507067,24.557272,21.938265,24.671267,19.594503,22.506275,23.66367,21.60221,21.61035,22.577335,24.623268,21.268202,25.64982,21.228039,24.435892,25.498747,29.085302,22.997545,24.37923,24.335745,25.87688,25.163586,25.96997,27.650898,24.867216,26.595924
18.56879,16.815998,19.146677,19.098372,17.228094,16.186724,17.152195,14.702519,16.831245,16.350098,18.926226,17.891935,18.806591,18.461147,17.374727,19.930874,18.435398,16.969242,17.759752,18.631243,17.857433,20.400007,16.791605,21.47661,21.948713,21.8963,22.849613,23.95927,24.134138,22.624208,20.516579,23.681547,23.314217,22.187391,23.876713,22.715996,26.002789,21.70385,26.022026,23.702055,25.388931,27.77955,28.631392,25.12607,26.673367,24.937244,26.268394,27.363308,26.877523,29.644558,26.516115,28.73138
20.58795,18.491701,20.691572,20.904064,18.013735,17.222992,17.585217,14.905043,17.47098,15.694905,18.796923,18.054867,18.9961,18.546963,17.456572,19.3651,18.38329,16.417776,17.081522,18.239346,16.90892,20.44542,16.508718,21.141468,21.825043,21.499083,22.384794,23.184776,24.547506,21.222158,20.504541,23.66262,22.545347,21.861639,24.78449,22.176334,25.937157,21.417542,25.299107,24.274708,25.278448,28.146135,27.77704,25.609509,27.121967,24.73063,25.824007,27.75931,26.79165,29.78855,26.761974,29.019615
21.445354,19.17546,21.226309,21.547646,18.442656,17.433971,17.823215,14.917516,17.847355,15.302909,18.502449,18.079111,18.663261,18.484457,17.196806,18.862614,17.865255,16.087442,16.594759,17.661598,16.24406,19.67376,16.060434,20.188751,21.109398,20.436327,21.31076,22.2487,23.60957,20.283289,19.773815,22.732922,21.456343,20.855747,24.56309,21.144703,24.78191,20.579361,23.775661,23.403687,24.344051,27.044495,26.567867,24.810587,26.166443,23.88267,24.736532,26.762089,25.902464,28.512081,25.90928,27.874458
21.370642,19.07105,20.961382,21.259739,18.551609,17.054657,17.846058,14.778256,17.927618,15.11597,18.063839,17.953968,17.964737,18.229778,16.66864,18.369915,17.026537,15.875203,16.192627,16.963142,15.788631,18.384155,15.519128,18.846285,19.974703,18.968935,19.825668,21.165947,21.751524,19.62577,18.539827,21.175873,20.146482,19.400517,23.441921,19.807453,22.892578,19.359388,21.74629,21.546682,22.825352,24.920626,25.049488,23.092031,24.248205,22.560125,23.198776,24.782145,24.400072,26.244368,24.26252,25.709742
20.041243,17.984499,19.41314,19.489023,18.109516,16.064732,17.239943,14.374391,17.123596,15.139519,16.94467,17.364134,16.561996,16.948101,15.610744,17.306007,15.606141,15.4996605,15.082644,15.701938,15.313569,16.340376,14.657792,16.675957,17.805412,16.768278,17.395382,19.037855,18.485401,18.336746,16.10111,18.44369,18.009684,17.10764,20.683893,17.761473,19.824259,17.408812,18.624485,18.33823,20.272987,21.440851,22.059542,19.79539,21.121792,20.397152,20.823301,21.203012,21.369364,22.28386,21.177439,21.672132
18.595215,16.833927,18.256159,18.032595,17.708334,15.440194,16.846367,14.213672,16.460466,15.26711,16.487139,16.861021,15.64797,16.246258,14.752773,16.276043,14.51073,14.792068,14.406697,15.075244,14.927804,15.250166,14.297508,15.457963,16.507048,15.583634,15.538414,17.549217,16.41149,17.645847,14.733476,16.453966,16.375786,15.498046,17.961756,16.446095,17.55645,15.778714,16.83017,16.341496,18.066084,18.439522,19.881128,17.340427,18.572845,18.205631,18.721638,18.729065,18.959723,19.275032,18.753353,18.756184
17.201715,15.534501,17.121828,16.359425,16.88819,14.753884,16.006765,13.782876,15.157613,14.944728,15.860794,16.193727,15.383644,15.027126,13.77224,15.974913,13.876779,14.260862,13.687536,14.852881,14.688738,14.60589,14.194831,14.764284,15.421845,14.805834,14.525558,16.57538,14.758936,16.762249,13.727026,15.047763,15.42335,14.256105,15.834348,15.822526,15.983788,14.652239,15.286489,14.298044,16.180614,15.903609,18.167837,15.132362,16.437092,16.367939,17.060661,16.26823,16.972559,16.840631,16.635551,16.16946
15.935971,14.435303,16.009764,15.404477,15.993381,14.223139,14.866145,13.363952,14.058406,14.791721,15.195851,15.393096,15.153198,14.296564,12.928882,15.234868,13.1479645,13.969515,13.78862,14.350371,14.096756,14.354808,14.106664,14.161973,14.573171,14.754101,13.689353,15.308172,13.481045,15.716492,13.017397,14.4469185,14.366832,13.444926,13.493649,15.210945,15.0123205,13.845212,14.376574,13.23273,14.893318,14.41697,16.592155,13.857367,14.9812765,15.086687,15.531989,14.593224,15.802466,15.418381,15.564156,14.982577
