6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
22.201488,22.94028,24.923252,25.942383,25.35352,25.237957,27.043179,24.988176,25.31195,26.215736,27.26362,26.965866,27.323792,27.357933,25.32006,28.723675,27.811604,25.29722,25.06783,25.226593,23.905153,25.149998,22.42619,23.411211,24.104015,22.510147,22.209011,24.266882,21.159304,21.093222,19.77277,19.946003,18.25573,17.353756,16.245405,16.576555,17.310402,14.185313,14.636587,13.705226,12.55078,13.0372715,11.853676,11.805312,10.157672,9.785367,9.444422,9.616269,10.118387,10.266504,8.939377,8.848136
20.115408,22.090609,23.415436,23.97999,23.525988,23.489035,24.838715,22.454536,23.771679,23.998787,25.71412,26.03378,25.96053,25.814148,23.82563,27.517134,26.26062,24.250433,24.816608,24.596622,23.291302,24.387163,22.331835,23.895395,24.032948,23.717201,24.513365,23.824245,23.36346,21.575453,20.041594,19.89547,18.896471,18.321552,16.736242,16.475399,18.599869,15.664165,15.893848,15.402665,15.0611515,15.61182,14.951017,14.596467,14.157573,13.573743,13.574178,12.866949,11.88374,13.575707,12.031891,12.50802
20.379177,22.750597,23.960302,24.387428,23.621437,23.842144,24.652052,22.52622,24.444633,24.147251,26.274368,26.771881,26.5148,26.18762,24.201307,28.015383,26.400488,24.458391,25.540375,24.828787,23.709974,24.616343,22.609037,24.53037,24.526987,24.720798,25.139587,23.776367,23.993639,21.704165,20.104801,19.855978,19.241003,18.492361,17.065718,16.220942,18.888311,15.965589,16.251984,16.08455,15.782642,16.299452,15.998974,15.31656,15.402374,14.566926,14.888791,13.737345,12.362452,14.366071,12.981475,13.479495
22.135633,24.283426,25.75776,26.256609,24.954277,25.495358,25.737309,24.282513,26.458366,25.76355,28.07259,28.459564,28.22194,27.701933,25.709843,29.494268,27.54107,25.355907,26.700136,25.494143,24.658545,25.349571,22.992083,25.062378,25.218174,25.33077,24.544249,23.824638,23.45934,21.442009,19.89699,19.658525,19.238873,17.989641,17.116377,15.755651,18.342796,15.349495,15.864194,15.875325,15.150986,15.557427,15.472561,14.476396,14.594454,13.534786,14.116167,12.854386,11.912414,13.327004,12.384111,12.533169
24.527605,26.052275,28.007715,28.679441,26.838913,27.646751,27.348608,26.802694,28.94043,27.950111,30.23701,30.376219,30.317293,29.580664,27.613977,31.229641,28.992231,26.37779,27.756903,26.16375,25.63438,26.098883,23.215256,25.237646,25.738556,25.356958,23.183918,23.670454,22.170065,20.751642,19.352749,19.134104,18.839626,16.936855,16.77076,15.0219965,17.130388,14.075793,14.883679,14.89943,13.601915,13.84301,13.846793,12.586782,12.436184,11.247193,11.984208,10.845004,10.891517,11.147917,10.835779,10.4396515
25.662504,25.866972,28.444206,28.866451,27.764479,28.33107,27.170897,27.995808,29.624746,28.207674,30.083096,30.372023,30.936874,29.70613,28.09166,31.071472,28.613363,25.668413,26.145287,25.072962,24.610483,24.69747,21.57036,23.04314,24.013222,22.490982,20.855263,21.215458,19.822134,18.091413,17.13539,16.24385,16.756393,14.15039,14.375469,12.282179,14.159766,11.124579,12.247204,11.702847,10.582483,10.650933,10.344634,8.966993,8.629696,8.018254,8.451524,7.4346147,9.346135,8.067688,8.738837,7.7883067
25.535883,25.670153,28.382723,28.937319,28.078989,27.788563,26.634966,27.977924,29.036829,27.478956,28.61972,29.023142,29.986917,28.26402,26.963305,29.688572,27.16501,23.367668,24.011238,22.991068,22.837732,22.61037,19.87045,21.00157,21.824902,19.725468,20.159376,18.51038,19.055695,15.75424,14.771604,13.489804,14.538021,12.081025,11.869063,10.313877,11.3232155,9.327669,10.077469,8.714497,8.3438,8.271309,8.015338,6.7861824,6.182848,6.084838,6.0537252,5.86005,8.692158,6.3141418,7.8561263,6.64086
23.988535,23.678806,26.534016,27.355839,26.525312,25.219954,25.268784,26.40751,26.839014,25.531466,25.905182,26.512407,27.29331,25.797062,24.406015,26.807077,24.554024,20.79762,21.184278,21.101473,20.591707,19.99664,17.563604,18.360851,19.655207,17.40922,19.919628,15.9780855,18.245575,13.783312,12.940751,11.057705,13.076509,10.529523,9.535528,8.559313,9.152113,8.4750805,8.765558,6.7494764,7.8546896,6.727889,6.7426386,5.457842,5.540814,5.394093,5.003962,4.931535,8.432531,5.2479744,7.3842764,6.1235733
21.545238,21.64801,24.198719,24.72295,24.37661,23.016449,23.120796,24.376228,24.062437,22.957273,23.560036,24.008991,25.07387,23.142462,22.669558,23.924616,21.936083,18.992157,19.01248,18.878876,18.6268,18.766613,16.502932,16.40668,18.4044,16.08171,19.83777,14.479001,18.013634,12.898914,12.32941,10.72937,12.245273,10.133715,9.553762,9.747341,9.075135,8.87845,8.894329,6.348735,8.152507,7.240046,7.5370064,6.319225,6.0695815,6.192193,6.271444,5.3150387,8.579715,5.696821,7.660269,6.935163
